key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Jalan Ondata,1,0.0639,0.0,508.3333
name,Jalan Onuta Pura,1,0.0639,0.0,508.3333
name,Jalan Otista,1,0.0639,0.0,508.3333
name,Jalan Palolo,1,0.0639,0.0,508.3333
name,Jalan Panaika,1,0.0639,0.0,508.3333
name,Jalan Pandjaitan,1,0.0639,0.0,508.3333
name,Jalan Pasoso,1,0.0639,0.0,508.3333
name,Jalan Pelita Air Permai,1,0.0639,0.0,508.3333
name,Jalan Pelita Air Permai 2,1,0.0639,0.0,508.3333
name,Jalan Pipa Air Lorong I,1,0.0639,0.0,508.3333
name,Jalan Poebongo,1,0.0639,0.0,508.3333
name,Jalan Pramuka,1,0.0639,0.0,508.3333
name,Jalan Puenidi Lorong Mitra,1,0.0639,0.0,508.3333
name,Jalan Raden Saleh,1,0.0639,0.0,508.3333
name,Jalan Ramba,1,0.0639,0.0,508.3333
name,Jalan Rono,1,0.0639,0.0,508.3333
name,Jalan Saleko II,1,0.0639,0.0,508.3333
name,Jalan Salu Maleni 2,1,0.0639,0.0,508.3333
name,Jalan Sam Ratulangi,1,0.0639,0.0,508.3333
name,Jalan Samratulangi Lorong 5,1,0.0639,0.0,508.3333
name,Jalan Samudra 1,1,0.0639,0.0,508.3333
name,Jalan Sarikaya,1,0.0639,0.0,508.3333
name,Jalan Sekunder,1,0.0639,0.0,508.3333
name,Jalan Simpati 2,1,0.0639,0.0,508.3333
name,Jalan Sisingamangaraja,1,0.0639,0.0,508.3333
name,Jalan Sriwijaya,1,0.0639,0.0,508.3333
name,Jalan Sufiar,1,0.0639,0.0,508.3333
name,Jalan Suharso Lorong Polda,1,0.0639,0.0,508.3333
name,Jalan Sulawesi Lorong PLN,1,0.0639,0.0,508.3333
name,Jalan Sultan Allauddin,1,0.0639,0.0,508.3333
name,Jalan Sungai Bongka,1,0.0639,0.0,508.3333
name,Jalan Sungai Dolago,1,0.0639,0.0,508.3333
name,Jalan Sungai Maulang,1,0.0639,0.0,508.3333
name,Jalan Talpa Loel,1,0.0639,0.0,508.3333
name,Jalan Tanderante,1,0.0639,0.0,508.3333
name,Jalan Tanggul Utara,1,0.0639,0.0,508.3333
name,Jalan Tanjung Angin,1,0.0639,0.0,508.3333
name,Jalan Tanjung Bulu,1,0.0639,0.0,508.3333
name,Jalan Tanjung Dako Lorong Pasaraka,1,0.0639,0.0,508.3333
name,Jalan Tanjung Satu,1,0.0639,0.0,508.3333
name,Jalan Tekukur,1,0.0639,0.0,508.3333
name,Jalan Tendean,1,0.0639,0.0,508.3333
name,Jalan Tinombala I,1,0.0639,0.0,508.3333
name,Jalan Tonampe,1,0.0639,0.0,508.3333
name,Jalan Towua I,1,0.0639,0.0,508.3333
name,Jalan Toyota,1,0.0639,0.0,508.3333
name,Jalan Una-una,1,0.0639,0.0,508.3333
name,Jalan Undata,1,0.0639,0.0,508.3333
name,Jalan Untad I,1,0.0639,0.0,508.3333
name,Jalan Urip Sumoharjo,1,0.0639,0.0,508.3333
name,Jalan W.R. Supratman,1,0.0639,0.0,508.3333
name,Jalan Wolter Monginsidi,1,0.0639,0.0,508.3333
name,Jalan Woodward,1,0.0639,0.0,508.3333
name,Jalan Yambaare,1,0.0639,0.0,508.3333
name,Jalan Yojokoji,1,0.0639,0.0,508.3333
name,Jalan Zebra VI,1,0.0639,0.0,508.3333
name,Jl. Donggala 1,1,0.0639,0.0,508.3333
name,Jl. Guru Tua,1,0.0639,0.0,508.3333
name,Jl. Mawar,1,0.0639,0.0,508.3333
name,Jl. Mutaji,1,0.0639,0.0,508.3333
name,Jl. Panulele,1,0.0639,0.0,508.3333
name,Kafe Double Dipps,1,0.0639,0.0,508.3333
name,Kafe Papper Book,1,0.0639,0.0,508.3333
name,Kafe Toffe,1,0.0639,0.0,508.3333
name,Kamp Jono Oge,1,0.0639,0.0,508.3333
name,Kamp Terpadu Balaroa Atas,1,0.0639,0.0,508.3333
name,Kamp Terpadu Petobo Atas,1,0.0639,0.0,508.3333
name,Kantor Imigrasi Palu,1,0.0639,0.0,508.3333
name,Kantor Pos Pusat,1,0.0639,0.0,508.3333
name,Kanwil Kehakiman,1,0.0639,0.0,508.3333
name,Kasiguncu Airport,1,0.0639,0.0,508.3333
name,Kasiguncu NDB,1,0.0639,0.0,508.3333
name,Kedai Kopi,1,0.0639,0.0,508.3333
name,Kel. Pasangkayu,1,0.0639,0.0,508.3333
name,Klinik Lapangan,1,0.0639,0.0,508.3333
name,Langkaibuta,1,0.0639,0.0,508.3333
name,Lapangan,1,0.0639,0.0,508.3333
name,Lapangan Olahraga,1,0.0639,0.0,508.3333
name,Mandala Finance,1,0.0639,0.0,508.3333
name,Masjid,1,0.0639,0.0,508.3333
name,Masjid Al Ikhsan,1,0.0639,0.0,508.3333
name,Masjid Al Ikhwan,1,0.0639,0.0,508.3333
name,Masjid Al Tihhat,1,0.0639,0.0,508.3333
name,Masjid Al Ukhuwah,1,0.0639,0.0,508.3333
name,Masjid Al-Muhajirin,1,0.0639,0.0,508.3333
name,Masjid Ar-Rahman,1,0.0639,0.0,508.3333
name,Masjid Argam Bab Al Rahman,1,0.0639,0.0,508.3333
name,Masjid Imam Muslim,1,0.0639,0.0,508.3333
name,Masjid Mizabur Rahmah,1,0.0639,0.0,508.3333
name,Masjid Nurul Amin,1,0.0639,0.0,508.3333
name,Masjid Nurul Huda,1,0.0639,0.0,508.3333
name,Masjid Quba,1,0.0639,0.0,508.3333
name,Mercure Palu Hotel,1,0.0639,0.0,508.3333
name,Merry Glow Hotel,1,0.0639,0.0,508.3333
name,Mesjid Al Ahsar,1,0.0639,0.0,508.3333
name,Mesjid Al Aisyah,1,0.0639,0.0,508.3333
name,Mesjid Al Falah,1,0.0639,0.0,508.3333
name,Mesjid Al Furqan,1,0.0639,0.0,508.3333
name,Mesjid Al Haq,1,0.0639,0.0,508.3333
name,Mesjid Al Ikhlas Tanamodindi,1,0.0639,0.0,508.3333
name,Mesjid Al Inayah,1,0.0639,0.0,508.3333
name,Mesjid Al Jariah,1,0.0639,0.0,508.3333
name,Mesjid Al Jihad,1,0.0639,0.0,508.3333
name,Mesjid Al Kautsar,1,0.0639,0.0,508.3333
name,Mesjid Al Marwah,1,0.0639,0.0,508.3333
name,Mesjid Al Mu'minin,1,0.0639,0.0,508.3333
name,Mesjid Al Muhajirin,1,0.0639,0.0,508.3333
name,Mesjid Al Qalbu,1,0.0639,0.0,508.3333
name,Mesjid Al Tarbiyah,1,0.0639,0.0,508.3333
name,Mesjid Al-Bayan,1,0.0639,0.0,508.3333
name,Mesjid Al-Maarif,1,0.0639,0.0,508.3333
name,Mesjid Al-mustaqim,1,0.0639,0.0,508.3333
name,Mesjid An Nur Pogego,1,0.0639,0.0,508.3333
name,Mesjid An-Naim Balaroa,1,0.0639,0.0,508.3333
name,Mesjid An-Ni'mah,1,0.0639,0.0,508.3333
name,Mesjid As Syahid,1,0.0639,0.0,508.3333
name,Mesjid As Syakirin,1,0.0639,0.0,508.3333
name,Mesjid At Thuhuriyah,1,0.0639,0.0,508.3333
name,Mesjid At-Ta'lim,1,0.0639,0.0,508.3333
name,Mesjid BPN,1,0.0639,0.0,508.3333
name,Mesjid Babul Jannah,1,0.0639,0.0,508.3333
name,Mesjid Babus Salam,1,0.0639,0.0,508.3333
name,Mesjid Babussalam,1,0.0639,0.0,508.3333
name,Mesjid Baitul Khidmat,1,0.0639,0.0,508.3333
name,Mesjid Baiturrahman,1,0.0639,0.0,508.3333
name,Mesjid Bandara,1,0.0639,0.0,508.3333
name,Mesjid Darul Amin,1,0.0639,0.0,508.3333
name,Mesjid Darul Hamka,1,0.0639,0.0,508.3333
name,Mesjid Darussalam,1,0.0639,0.0,508.3333
name,Mesjid Jamaah Tablig,1,0.0639,0.0,508.3333
name,Mesjid Jami Al Amin,1,0.0639,0.0,508.3333
name,Mesjid Jami Istiqamah,1,0.0639,0.0,508.3333
name,Mesjid Jannatul Firdaus,1,0.0639,0.0,508.3333
name,Mesjid KPPN,1,0.0639,0.0,508.3333
name,Mesjid Kompleks DPRD,1,0.0639,0.0,508.3333
name,Mesjid Miftahul Jannah,1,0.0639,0.0,508.3333
name,Mesjid Nur As Syahadah,1,0.0639,0.0,508.3333
name,Mesjid Nurul Hidayah,1,0.0639,0.0,508.3333
name,Mesjid Nurul Ikhlas,1,0.0639,0.0,508.3333
name,Mesjid Nurul Khairat,1,0.0639,0.0,508.3333
name,Mesjid Penginapan Alam Raya,1,0.0639,0.0,508.3333
name,Mesjid Raya Baiturrahim Palu,1,0.0639,0.0,508.3333
name,Mesjid Rodhatul Jannah,1,0.0639,0.0,508.3333
name,Mesjid SMAN 2,1,0.0639,0.0,508.3333
name,Mesjid Salman,1,0.0639,0.0,508.3333
name,Mesjid Umar bin Khattab,1,0.0639,0.0,508.3333
name,Mesjid Uswatun Khasah,1,0.0639,0.0,508.3333
name,Mesjid Uswatun Khasanah,1,0.0639,0.0,508.3333
name,Misfa Hotel,1,0.0639,0.0,508.3333
name,Mutiara Taxi,1,0.0639,0.0,508.3333
name,Palang Merah Indonesia Provinsi Palu,1,0.0639,0.0,508.3333
name,Palu NDB,1,0.0639,0.0,508.3333
name,Palu VOR-DME,1,0.0639,0.0,508.3333
name,Panesibaja,1,0.0639,0.0,508.3333
name,Pasar Lasoani,1,0.0639,0.0,508.3333
name,Perbatasan Donggala - Parigi Moutong,1,0.0639,0.0,508.3333
name,Perbatasan Mantikulore - Palu Selatan,1,0.0639,0.0,508.3333
name,Perbatasan Tatanga - Palu Timur,1,0.0639,0.0,508.3333
name,Perbatasan Ulujadi - Palu Barat,1,0.0639,0.0,508.3333
name,Polsek Palu Barat,1,0.0639,0.0,508.3333
name,Port of Portloan,1,0.0639,0.0,508.3333
name,Purnama Raya,1,0.0639,0.0,508.3333
name,Puskesmas Talise,1,0.0639,0.0,508.3333
name,RRI Palu,1,0.0639,0.0,508.3333
name,RSUD Kalelota,1,0.0639,0.0,508.3333
name,RSUD Torabelo,1,0.0639,0.0,508.3333
name,Restoran Dunia Baru,1,0.0639,0.0,508.3333
name,Restoran Kembang Joyo,1,0.0639,0.0,508.3333
name,Rumah Makan Beringin,1,0.0639,0.0,508.3333
name,Rumah Makan Darisa,1,0.0639,0.0,508.3333
name,Rumah Sakit Al-khairaat,1,0.0639,0.0,508.3333
name,Rumah Sakit Anutapura,1,0.0639,0.0,508.3333
name,Rumah Sakit Korem 132,1,0.0639,0.0,508.3333
name,SD Inpres Birobuli,1,0.0639,0.0,508.3333
name,SD Inpres Lasoani 1 & 2,1,0.0639,0.0,508.3333
name,SMA Negeri 4 Palu,1,0.0639,0.0,508.3333
name,SMA Negeri 6 Palu,1,0.0639,0.0,508.3333
name,SMP Negeri 3 Palu,1,0.0639,0.0,508.3333
name,SMPN 2 Palu,1,0.0639,0.0,508.3333
name,SMPN 21 Palu,1,0.0639,0.0,508.3333
name,SMPN 9 Palu,1,0.0639,0.0,508.3333
name,SPBU Imam Bonjol,1,0.0639,0.0,508.3333
name,SPBU Maluku,1,0.0639,0.0,508.3333
name,Sambote,1,0.0639,0.0,508.3333
name,Santika Hotel,1,0.0639,0.0,508.3333
name,Sekolah Tinggi Ilmu Ekonomi (STIE),1,0.0639,0.0,508.3333
name,Sekolah Tinggi Perikanan,1,0.0639,0.0,508.3333
name,Stadion,1,0.0639,0.0,508.3333
name,Stasiun Meteorologi Mutiara Sis Aljufri Palu,1,0.0639,0.0,508.3333
name,TVRI Palu,1,0.0639,0.0,508.3333
name,Taman Ria,1,0.0639,0.0,508.3333
name,Texas Chicken,1,0.0639,0.0,508.3333
name,Tolia,1,0.0639,0.0,508.3333
name,"Travelagency, Bustickets to Ampana",1,0.0639,0.0,508.3333
name,Universitas Al-Khairat,1,0.0639,0.0,508.3333
name,Universitas Tadulako,1,0.0639,0.0,508.3333
name,Vihara Eka Dharma Manggala,1,0.0639,0.0,508.3333
name,jalan,1,0.0639,0.0,508.3333
name,jalan desa 2,1,0.0639,0.0,508.3333
name,lapangan,1,0.0639,0.0,508.3333
name,masjid,1,0.0639,0.0,508.3333
name,mast,1,0.0639,0.0,508.3333
name,mesjid,1,0.0639,0.0,508.3333
name,quantity: 7,1,0.0639,0.0,508.3333
natural,coastline,48,39.6694,4700.0,29100.0
natural,sand,33,27.2727,3200.0,19975.0
natural,water,17,14.0496,1600.0,10241.6667
natural,scrub,12,9.9174,1100.0,7200.0
natural,grassland,4,3.3058,300.0,2333.3333
natural,peak,3,2.4793,200.0,1725.0
natural,wood,2,1.6529,100.0,1116.6667
natural,tree,1,0.8264,0.0,508.3333
natural,wetland,1,0.8264,0.0,508.3333
source,digitalglobe,1161,80.4017,116000.0,706175.0
source,DigitalGlobe,56,3.8781,5500.0,33966.6667
source,bing,42,2.9086,4100.0,25450.0
source,"knowledge,survey",26,1.8006,2500.0,15716.6667
source,Bing,25,1.7313,2400.0,15108.3333
source,estimated,18,1.2465,1700.0,10850.0
source,"PGS, Bing, non-PGS Landsat",15,1.0388,1400.0,9025.0
source,"knowledge, survey",11,0.7618,1000.0,6591.6667
source,estimated along ridges,10,0.6925,900.0,5983.3333
source,Mapbox Satellite,9,0.6233,800.0,5375.0
source,GNS,8,0.554,700.0,4766.6667
source,Landsat,7,0.4848,600.0,4158.3333
source,http://www.inigis.com/download-peta-dasar-indonesia-dalam-format-shapefile/2550,7,0.4848,600.0,4158.3333
source,digitalglobe;local knowledge,6,0.4155,500.0,3550.0
source,digitalGlobe Premium,5,0.3463,400.0,2941.6667
source,digitalglobe;localknowledge,5,0.3463,400.0,2941.6667
source,landsat,5,0.3463,400.0,2941.6667
source,Landsat;local_knowledge,4,0.277,300.0,2333.3333
source,localknowledge,4,0.277,300.0,2333.3333
source,ourairports.com,4,0.277,300.0,2333.3333
source,Bing imagery,3,0.2078,200.0,1725.0
source,digitalglobe premium,3,0.2078,200.0,1725.0
source,NGA-GNS,2,0.1385,100.0,1116.6667
source,bing aerial,2,0.1385,100.0,1116.6667
source,local knowledge,2,0.1385,100.0,1116.6667
source,"Bing imagery Image interpretation, no survey",1,0.0693,0.0,508.3333
source,cyclemap,1,0.0693,0.0,508.3333
source,digitalglobe; local knowledge,1,0.0693,0.0,508.3333
source,mapbox,1,0.0693,0.0,508.3333
surface,unpaved,778,86.7336,77700.0,473183.3333
surface,ground,89,9.922,8800.0,54041.6667
surface,asphalt,19,2.1182,1800.0,11458.3333
surface,dirt,10,1.1148,900.0,5983.3333
surface,concrete,1,0.1115,0.0,508.3333
waterway,river,449,58.8467,44800.0,273041.6667
waterway,stream,277,36.3041,27600.0,168408.3333
waterway,canal,24,3.1455,2300.0,14500.0
waterway,riverbank,10,1.3106,900.0,5983.3333
waterway,weir,2,0.2621,100.0,1116.6667
waterway,drain,1,0.1311,0.0,508.3333
