key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Jalan Kesehatan,6,0.1787,500.0,500.0
name,Jalan Kijang Utara II,6,0.1787,500.0,500.0
name,Jalan Kompleks Bumi Talise Indah,6,0.1787,500.0,500.0
name,Jalan Kompleks Teluk Palu,6,0.1787,500.0,500.0
name,Jalan Labu,6,0.1787,500.0,500.0
name,Jalan Lasoso,6,0.1787,500.0,500.0
name,Jalan Malaya Lorong I,6,0.1787,500.0,500.0
name,Jalan Mangga,6,0.1787,500.0,500.0
name,Jalan Mantikulora,6,0.1787,500.0,500.0
name,Jalan Munif Rahman Lorong I,6,0.1787,500.0,500.0
name,Jalan Otista,6,0.1787,500.0,500.0
name,Jalan Patimura,6,0.1787,500.0,500.0
name,Jalan Pekuburan Teratai,6,0.1787,500.0,500.0
name,Jalan Ramba I,6,0.1787,500.0,500.0
name,Jalan Sengon Raya,6,0.1787,500.0,500.0
name,Jalan Setiabudi,6,0.1787,500.0,500.0
name,Jalan Sisingamangaraja Lorong,6,0.1787,500.0,500.0
name,Jalan Tanggul Sungai Palu,6,0.1787,500.0,500.0
name,Jalan Towua I,6,0.1787,500.0,500.0
name,Jalan Valengapa,6,0.1787,500.0,500.0
name,Jalan Virgo,6,0.1787,500.0,500.0
name,Jalan Wolter Monginsidi,6,0.1787,500.0,500.0
name,Jl. Kemuning,6,0.1787,500.0,500.0
name,s,6,0.1787,500.0,500.0
name,Gereja,5,0.1489,400.0,400.0
name,Jalan BTN Kopri Roviga,5,0.1489,400.0,400.0
name,Jalan Bangau,5,0.1489,400.0,400.0
name,Jalan Bantilan Lorong III,5,0.1489,400.0,400.0
name,Jalan Basuki Rahmat,5,0.1489,400.0,400.0
name,Jalan Bukit Sova,5,0.1489,400.0,400.0
name,Jalan Bulili,5,0.1489,400.0,400.0
name,Jalan Bulu Masomba 1,5,0.1489,400.0,400.0
name,Jalan Cemara,5,0.1489,400.0,400.0
name,Jalan Cendana,5,0.1489,400.0,400.0
name,Jalan Citilink,5,0.1489,400.0,400.0
name,Jalan Dayo Dara,5,0.1489,400.0,400.0
name,Jalan Emy Saelan,5,0.1489,400.0,400.0
name,Jalan Garuda,5,0.1489,400.0,400.0
name,Jalan Gelatik,5,0.1489,400.0,400.0
name,Jalan Haji Agus Salim,5,0.1489,400.0,400.0
name,Jalan Halmahera,5,0.1489,400.0,400.0
name,Jalan Hang Tuah 1,5,0.1489,400.0,400.0
name,Jalan Hasanuddin Toto,5,0.1489,400.0,400.0
name,Jalan Jati Lorong 1,5,0.1489,400.0,400.0
name,Jalan Kelor,5,0.1489,400.0,400.0
name,Jalan Kompleks Maesa,5,0.1489,400.0,400.0
name,Jalan Langsat,5,0.1489,400.0,400.0
name,Jalan Latjen Soeprapto,5,0.1489,400.0,400.0
name,Jalan Lekatu,5,0.1489,400.0,400.0
name,Jalan MT Haryono,5,0.1489,400.0,400.0
name,Jalan Mangga 3,5,0.1489,400.0,400.0
name,Jalan Merpati 2 A,5,0.1489,400.0,400.0
name,Jalan Nuri,5,0.1489,400.0,400.0
name,Jalan Padanjakaya,5,0.1489,400.0,400.0
name,Jalan Padat Karya,5,0.1489,400.0,400.0
name,Jalan Pipa Air Lorong I,5,0.1489,400.0,400.0
name,Jalan Ramba Lorong,5,0.1489,400.0,400.0
name,Jalan Rono,5,0.1489,400.0,400.0
name,Jalan S Parman,5,0.1489,400.0,400.0
name,Jalan Saleko II,5,0.1489,400.0,400.0
name,Jalan Sekunder Lorong 2,5,0.1489,400.0,400.0
name,Jalan Seruni Raya,5,0.1489,400.0,400.0
name,Jalan Simpati,5,0.1489,400.0,400.0
name,Jalan Sis Aljufri,5,0.1489,400.0,400.0
name,Jalan Tadulako,5,0.1489,400.0,400.0
name,Jalan Tanderante,5,0.1489,400.0,400.0
name,Jalan Tanggul Mas Lorong,5,0.1489,400.0,400.0
name,Jalan Tanjung Angin,5,0.1489,400.0,400.0
name,Jalan Tanjung Manimbaya I,5,0.1489,400.0,400.0
name,Jalan Untad I,5,0.1489,400.0,400.0
name,Jalan Venanda,5,0.1489,400.0,400.0
name,Jalan Veteran 1,5,0.1489,400.0,400.0
name,Jalan Wenumpu,5,0.1489,400.0,400.0
name,Jalan Zebra Star,5,0.1489,400.0,400.0
name,Jl. Dahlia,5,0.1489,400.0,400.0
name,Jl. Donggala 4,5,0.1489,400.0,400.0
name,Jl. Kh Dewantoro,5,0.1489,400.0,400.0
name,Taman Gelatik,5,0.1489,400.0,400.0
name,Deker,4,0.1192,300.0,300.0
name,Jalan Agatis Lorong 4,4,0.1192,300.0,300.0
name,Jalan Anggur,4,0.1192,300.0,300.0
name,Jalan Anoa 1,4,0.1192,300.0,300.0
name,Jalan Anoa Lorong Sehati,4,0.1192,300.0,300.0
name,Jalan Asam 2,4,0.1192,300.0,300.0
name,Jalan Asam Lorong I,4,0.1192,300.0,300.0
name,Jalan Banteng 2,4,0.1192,300.0,300.0
name,Jalan Bantilan,4,0.1192,300.0,300.0
name,Jalan Basuki Rahmat I,4,0.1192,300.0,300.0
name,Jalan Cempedak,4,0.1192,300.0,300.0
name,Jalan Cendana I,4,0.1192,300.0,300.0
name,Jalan Delima,4,0.1192,300.0,300.0
name,Jalan Gelatik 2,4,0.1192,300.0,300.0
name,Jalan Gunung Lolo Lorong,4,0.1192,300.0,300.0
name,Jalan Imam Bonjol,4,0.1192,300.0,300.0
name,Jalan Insinyur Haji Juanda,4,0.1192,300.0,300.0
name,Jalan Jabal Nur,4,0.1192,300.0,300.0
name,Jalan Kakatua II,4,0.1192,300.0,300.0
name,Jalan Kalora,4,0.1192,300.0,300.0
name,Jalan Kambojo,4,0.1192,300.0,300.0
name,Jalan Kimaja,4,0.1192,300.0,300.0
name,Jalan Kompleks Mesjid Agung Darussalam,4,0.1192,300.0,300.0
name,Jalan Lele Mina,4,0.1192,300.0,300.0
name,Jalan Maleo 2,4,0.1192,300.0,300.0
name,Jalan Manunggal,4,0.1192,300.0,300.0
name,Jalan Marjun Habi,4,0.1192,300.0,300.0
name,Jalan Mataram,4,0.1192,300.0,300.0
name,Jalan Melati,4,0.1192,300.0,300.0
name,Jalan Munif Rahman II,4,0.1192,300.0,300.0
name,Jalan Mutiara,4,0.1192,300.0,300.0
name,Jalan Pakora 1,4,0.1192,300.0,300.0
name,Jalan Pangimpuan,4,0.1192,300.0,300.0
name,Jalan Pelita Air Permai 1,4,0.1192,300.0,300.0
name,Jalan Posirampe,4,0.1192,300.0,300.0
name,Jalan Pue Indah 1,4,0.1192,300.0,300.0
name,Jalan Pueyuse,4,0.1192,300.0,300.0
name,Jalan Pulau Bali,4,0.1192,300.0,300.0
name,Jalan Pulau Irian Jaya,4,0.1192,300.0,300.0
name,Jalan Pulau Tarakan,4,0.1192,300.0,300.0
name,Jalan Purnawirawan,4,0.1192,300.0,300.0
name,Jalan Sam Ratulangi,4,0.1192,300.0,300.0
name,Jalan Selar Lorong,4,0.1192,300.0,300.0
name,Jalan Seroja,4,0.1192,300.0,300.0
name,Jalan Sisingamangaraja,4,0.1192,300.0,300.0
name,Jalan Sulawesi,4,0.1192,300.0,300.0
name,Jalan Sultan Hasanuddin,4,0.1192,300.0,300.0
name,Jalan Sungai Dolago,4,0.1192,300.0,300.0
name,Jalan Sungai Manonda,4,0.1192,300.0,300.0
name,Jalan Sungai Sadan,4,0.1192,300.0,300.0
name,Jalan Tadulako II,4,0.1192,300.0,300.0
name,Jalan Tamako,4,0.1192,300.0,300.0
name,Jalan Tanggul Utara,4,0.1192,300.0,300.0
name,Jalan Tanjung Dako,4,0.1192,300.0,300.0
name,Jalan Tanjung Dako Lorong Pasaraka,4,0.1192,300.0,300.0
name,Jalan Tanjung Harapan 1,4,0.1192,300.0,300.0
name,Jalan Tavanjuka Mas,4,0.1192,300.0,300.0
name,Jalan Tekukur,4,0.1192,300.0,300.0
name,Jalan Teluk Tomini II,4,0.1192,300.0,300.0
name,Jalan Teuku Umar,4,0.1192,300.0,300.0
name,Jalan Tinombala,4,0.1192,300.0,300.0
name,Jalan Tolambu,4,0.1192,300.0,300.0
name,Jalan Tupai,4,0.1192,300.0,300.0
name,Jalan Undata,4,0.1192,300.0,300.0
name,Jalan Uwe Goda I,4,0.1192,300.0,300.0
name,Jalan Veteran II,4,0.1192,300.0,300.0
name,Jalan W.R. Supratman,4,0.1192,300.0,300.0
name,Jalan Zebra,4,0.1192,300.0,300.0
name,Jl. Turkkizilayi,4,0.1192,300.0,300.0
name,Kos,4,0.1192,300.0,300.0
name,Lapangan Vatulemo Palu (Taman Kota),4,0.1192,300.0,300.0
name,Lorong Jayani,4,0.1192,300.0,300.0
name,Posyandu,4,0.1192,300.0,300.0
name,Ruas Moengko - Lembomawo,4,0.1192,300.0,300.0
name,SMP Negeri 1 Banawa Tengah,4,0.1192,300.0,300.0
name,jalan desa,4,0.1192,300.0,300.0
name,uwe buro,4,0.1192,300.0,300.0
name,Deker 3 Loli Saluran,3,0.0894,200.0,200.0
name,Gereja BK Korps I,3,0.0894,200.0,200.0
name,Gereja Bala Keselamatan,3,0.0894,200.0,200.0
name,Jalan Adam Malik,3,0.0894,200.0,200.0
name,Jalan Agatis Lorong 1,3,0.0894,200.0,200.0
name,Jalan Anoa 2,3,0.0894,200.0,200.0
name,Jalan Anoa Lorong Lampio,3,0.0894,200.0,200.0
name,Jalan Balai Kota Timur,3,0.0894,200.0,200.0
name,Jalan Bali,3,0.0894,200.0,200.0
name,Jalan Beringin Lorong 1,3,0.0894,200.0,200.0
name,Jalan Biologi,3,0.0894,200.0,200.0
name,Jalan Cemara 1,3,0.0894,200.0,200.0
name,Jalan Cik Di Tiro,3,0.0894,200.0,200.0
name,Jalan Danau Poso,3,0.0894,200.0,200.0
name,Jalan Dewi Sartika 2,3,0.0894,200.0,200.0
name,Jalan Eks Lokasi Pameran,3,0.0894,200.0,200.0
name,Jalan Gawalise Lorong I,3,0.0894,200.0,200.0
name,Jalan Gunung Lolo,3,0.0894,200.0,200.0
name,Jalan Hartikultura,3,0.0894,200.0,200.0
name,Jalan Jalil Batu Adam,3,0.0894,200.0,200.0
name,Jalan Jamur,3,0.0894,200.0,200.0
name,Jalan Jati Jaya,3,0.0894,200.0,200.0
name,Jalan Jenderal Ahmad Yani,3,0.0894,200.0,200.0
name,Jalan Kakatua,3,0.0894,200.0,200.0
name,Jalan Kancil Lorong,3,0.0894,200.0,200.0
name,Jalan Kartini,3,0.0894,200.0,200.0
name,Jalan Kasuari,3,0.0894,200.0,200.0
name,Jalan Kebun Sari Lorong,3,0.0894,200.0,200.0
name,Jalan Kelapa 2,3,0.0894,200.0,200.0
name,Jalan Kesadaran I,3,0.0894,200.0,200.0
name,Jalan Ketimun,3,0.0894,200.0,200.0
name,Jalan Kihajar Dewantara,3,0.0894,200.0,200.0
name,Jalan Kiyai Haji Mansyur,3,0.0894,200.0,200.0
name,Jalan Kompleks BTN Pertiwi,3,0.0894,200.0,200.0
name,Jalan Kompleks LAPAS Klas IIA,3,0.0894,200.0,200.0
name,Jalan Kyai Haji Ahmad Dahlan,3,0.0894,200.0,200.0
name,Jalan Lamouto,3,0.0894,200.0,200.0
name,Jalan Maluku,3,0.0894,200.0,200.0
name,Jalan Manggis,3,0.0894,200.0,200.0
name,Jalan Merdeka,3,0.0894,200.0,200.0
name,Jalan Merpati,3,0.0894,200.0,200.0
name,Jalan Miangas I,3,0.0894,200.0,200.0
name,Jalan Mokolembake,3,0.0894,200.0,200.0
name,Jalan Onuta Pura,3,0.0894,200.0,200.0
name,Jalan PDAM,3,0.0894,200.0,200.0
name,Jalan Palolo,3,0.0894,200.0,200.0
name,Jalan Patimura VI,3,0.0894,200.0,200.0
name,Jalan Pemuda,3,0.0894,200.0,200.0
name,Jalan Pipa Air,3,0.0894,200.0,200.0
name,Jalan Pulau Alor,3,0.0894,200.0,200.0
name,Jalan Pulau Kalimantan,3,0.0894,200.0,200.0
name,Jalan Pulau Sabang,3,0.0894,200.0,200.0
name,Jalan Pulau Seram,3,0.0894,200.0,200.0
name,Jalan Pulau Sumatera,3,0.0894,200.0,200.0
name,Jalan Pulau Sumba,3,0.0894,200.0,200.0
name,Jalan Purnawirawan 2,3,0.0894,200.0,200.0
name,Jalan Rajawali,3,0.0894,200.0,200.0
name,Jalan Rambutan,3,0.0894,200.0,200.0
name,Jalan Rusa,3,0.0894,200.0,200.0
name,Jalan Samratulangi,3,0.0894,200.0,200.0
name,Jalan Samratulangi Lorong 4,3,0.0894,200.0,200.0
name,Jalan Samudra III,3,0.0894,200.0,200.0
name,Jalan Simpati 2,3,0.0894,200.0,200.0
name,Jalan Sintuvu,3,0.0894,200.0,200.0
name,Jalan Suharso Lorong Polda,3,0.0894,200.0,200.0
name,Jalan Sungai Lariang,3,0.0894,200.0,200.0
name,Jalan Swadaya,3,0.0894,200.0,200.0
name,Jalan TPA Kawatuna,3,0.0894,200.0,200.0
name,Jalan Tagari Lonjo,3,0.0894,200.0,200.0
name,Jalan Talpa Loel,3,0.0894,200.0,200.0
name,Jalan Tanamea,3,0.0894,200.0,200.0
name,Jalan Tanjung Api,3,0.0894,200.0,200.0
name,Jalan Tanjung Bulu,3,0.0894,200.0,200.0
name,Jalan Tanjung Harapan,3,0.0894,200.0,200.0
name,Jalan Tanjung Malakosa,3,0.0894,200.0,200.0
name,Jalan Tanjung Manimbaya,3,0.0894,200.0,200.0
name,Jalan Tanjung Santigi,3,0.0894,200.0,200.0
name,Jalan Tanjung Seng,3,0.0894,200.0,200.0
name,Jalan Tanjung Tururuka,3,0.0894,200.0,200.0
name,Jalan Terminal Petobo,3,0.0894,200.0,200.0
name,Jalan Tompi,3,0.0894,200.0,200.0
name,Jalan Tonampe,3,0.0894,200.0,200.0
name,Jalan Uentumbu,3,0.0894,200.0,200.0
name,Jalan Urip Sumoharjo,3,0.0894,200.0,200.0
name,Jalan Uwa Goda,3,0.0894,200.0,200.0
name,Jalan Yojokoji,3,0.0894,200.0,200.0
name,Jalan Zebra 1A,3,0.0894,200.0,200.0
name,Jl. Bumi Beringin,3,0.0894,200.0,200.0
name,Jl. Bumi Jaya,3,0.0894,200.0,200.0
name,Jl. Donggala 3,3,0.0894,200.0,200.0
name,Jl. Donggala 7,3,0.0894,200.0,200.0
name,Jl. Mawar,3,0.0894,200.0,200.0
name,Jl. Trans Sulawesi,3,0.0894,200.0,200.0
name,Kamp Terpadu Loli Oge,3,0.0894,200.0,200.0
name,Kantor Kelurahan Buluri,3,0.0894,200.0,200.0
name,TK Permai Indah Saluki,3,0.0894,200.0,200.0
name,jalan desa 2,3,0.0894,200.0,200.0
name,jalan desa utama,3,0.0894,200.0,200.0
name,jalan pendidikan,3,0.0894,200.0,200.0
name,',2,0.0596,100.0,100.0
name,ATM BRI Bersama,2,0.0596,100.0,100.0
name,Bak Air,2,0.0596,100.0,100.0
name,Bandar Udara Mutiara SIS Al-Jufrie,2,0.0596,100.0,100.0
name,Bank BRI Unit Gajah Mada,2,0.0596,100.0,100.0
name,Bank BRI Unit Masomba,2,0.0596,100.0,100.0
name,Deker 1 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 1 Loli Saluran,2,0.0596,100.0,100.0
name,Deker 2 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 2 Loli Saluran,2,0.0596,100.0,100.0
name,Deker 3 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 4 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 4 Loli Saluran,2,0.0596,100.0,100.0
name,Deker 5 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 5 Loli Saluran,2,0.0596,100.0,100.0
name,Deker 6 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 7 Kampung Baru,2,0.0596,100.0,100.0
name,Deker 7 Lampo,2,0.0596,100.0,100.0
name,Deker 7 Loli Saluran,2,0.0596,100.0,100.0
name,Gereja BHK,2,0.0596,100.0,100.0
name,Gereja Bala Keselamatan Korps Nggea,2,0.0596,100.0,100.0
name,Gereja Bala Keselamatan Korps Salua,2,0.0596,100.0,100.0
name,Gereja Bethel,2,0.0596,100.0,100.0
name,Gereja Bukit Zaitun,2,0.0596,100.0,100.0
name,Gereja GPID,2,0.0596,100.0,100.0
name,Gereja Toraja,2,0.0596,100.0,100.0
name,Jalan Abadi,2,0.0596,100.0,100.0
name,Jalan Adam Malik Lorong,2,0.0596,100.0,100.0
name,Jalan Agus Salim,2,0.0596,100.0,100.0
name,Jalan Anoa 2 Lorong,2,0.0596,100.0,100.0
name,Jalan Anoa Lorong Madani,2,0.0596,100.0,100.0
name,Jalan Anoa Lorong Sensasi,2,0.0596,100.0,100.0
name,Jalan Anyelir Lorong I,2,0.0596,100.0,100.0
name,Jalan Asam,2,0.0596,100.0,100.0
name,Jalan Asam II Lorong V,2,0.0596,100.0,100.0
name,Jalan Asam III,2,0.0596,100.0,100.0
