key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
building,residential,1031,0.6814,103000.0,627091.6667
building,industrial,815,0.5386,81400.0,495691.6667
building,static_caravan,812,0.5367,81100.0,493866.6667
building,barn,805,0.532,80400.0,489608.3333
building,apartments,424,0.2802,42300.0,257833.3333
building,commercial,379,0.2505,37800.0,230458.3333
building,school,103,0.0681,10200.0,62558.3333
building,terrace,101,0.0668,10000.0,61341.6667
building,roof,83,0.0549,8200.0,50391.6667
building,retail,72,0.0476,7100.0,43700.0
building,detached,31,0.0205,3000.0,18758.3333
building,garages,27,0.0178,2600.0,16325.0
building,church,26,0.0172,2500.0,15716.6667
building,warehouse,26,0.0172,2500.0,15716.6667
building,hotel,16,0.0106,1500.0,9633.3333
building,farm_auxiliary,11,0.0073,1000.0,6591.6667
building,hospital,11,0.0073,1000.0,6591.6667
building,construction,10,0.0066,900.0,5983.3333
building,semidetached_house,8,0.0053,700.0,4766.6667
building,college,7,0.0046,600.0,4158.3333
building,farm,7,0.0046,600.0,4158.3333
building,storage_tank,7,0.0046,600.0,4158.3333
building,houaw,6,0.004,500.0,3550.0
building,no,6,0.004,500.0,3550.0
building,cabin,5,0.0033,400.0,2941.6667
building,brewery,3,0.002,200.0,1725.0
building,detatched,3,0.002,200.0,1725.0
building,silo,3,0.002,200.0,1725.0
building,stadium,3,0.002,200.0,1725.0
building,carport,2,0.0013,100.0,1116.6667
building,hangar,2,0.0013,100.0,1116.6667
building,kindergarten,2,0.0013,100.0,1116.6667
building,service,2,0.0013,100.0,1116.6667
building,maybe,1,0.0007,0.0,508.3333
building,office,1,0.0007,0.0,508.3333
building,track,1,0.0007,0.0,508.3333
building,university,1,0.0007,0.0,508.3333
emergency,fire_hydrant,11,61.1111,1000.0,6591.6667
emergency,yes,6,33.3333,500.0,3550.0
emergency,destination,1,5.5556,0.0,508.3333
highway,residential,15530,36.6862,1552900.0,9447316.6667
highway,service,9879,23.337,987800.0,6009625.0
highway,track,3767,8.8987,376600.0,2291491.6667
highway,unclassified,2648,6.2553,264700.0,1610766.6667
highway,trunk,1863,4.4009,186200.0,1133225.0
highway,turning_circle,1443,3.4088,144200.0,877725.0
highway,tertiary,1397,3.3001,139600.0,849741.6667
highway,secondary,1320,3.1182,131900.0,802900.0
highway,footway,1148,2.7119,114700.0,698266.6667
highway,trunk_link,845,1.9961,84400.0,513941.6667
highway,turning_loop,635,1.5,63400.0,386191.6667
highway,primary,494,1.167,49300.0,300416.6667
highway,secondary_link,168,0.3969,16700.0,102100.0
highway,path,146,0.3449,14500.0,88716.6667
highway,motorway,138,0.326,13700.0,83850.0
highway,traffic_signals,137,0.3236,13600.0,83241.6667
highway,motorway_link,116,0.274,11500.0,70466.6667
highway,crossing,112,0.2646,11100.0,68033.3333
highway,primary_link,104,0.2457,10300.0,63166.6667
highway,street_lamp,90,0.2126,8900.0,54650.0
highway,steps,65,0.1535,6400.0,39441.6667
highway,tertiary_link,53,0.1252,5200.0,32141.6667
highway,road,50,0.1181,4900.0,30316.6667
highway,cycleway,39,0.0921,3800.0,23625.0
highway,construction,30,0.0709,2900.0,18150.0
highway,motorway_junction,23,0.0543,2200.0,13891.6667
highway,pedestrian,21,0.0496,2000.0,12675.0
highway,living_street,17,0.0402,1600.0,10241.6667
highway,proposed,16,0.0378,1500.0,9633.3333
highway,stop,13,0.0307,1200.0,7808.3333
highway,give_way,12,0.0283,1100.0,7200.0
highway,passing_place,7,0.0165,600.0,4158.3333
highway,elevator,3,0.0071,200.0,1725.0
highway,drt,1,0.0024,0.0,508.3333
highway,mini_roundabout,1,0.0024,0.0,508.3333
highway,turning_rcircle,1,0.0024,0.0,508.3333
landuse,basin,1370,54.5817,136900.0,833316.6667
landuse,residential,462,18.4064,46100.0,280950.0
landuse,farmland,138,5.498,13700.0,83850.0
landuse,industrial,97,3.8645,9600.0,58908.3333
landuse,forest,86,3.4263,8500.0,52216.6667
landuse,grass,58,2.3108,5700.0,35183.3333
landuse,commercial,48,1.9124,4700.0,29100.0
landuse,farmyard,47,1.8725,4600.0,28491.6667
landuse,reservoir,31,1.2351,3000.0,18758.3333
landuse,retail,28,1.1155,2700.0,16933.3333
landuse,cemetery,26,1.0359,2500.0,15716.6667
landuse,garages,24,0.9562,2300.0,14500.0
landuse,meadow,24,0.9562,2300.0,14500.0
landuse,construction,16,0.6375,1500.0,9633.3333
landuse,greenfield,16,0.6375,1500.0,9633.3333
landuse,brownfield,12,0.4781,1100.0,7200.0
landuse,religious,8,0.3187,700.0,4766.6667
landuse,recreation_ground,6,0.239,500.0,3550.0
landuse,military,5,0.1992,400.0,2941.6667
landuse,landfill,2,0.0797,100.0,1116.6667
landuse,self_storage,2,0.0797,100.0,1116.6667
landuse,churchyard,1,0.0398,0.0,508.3333
landuse,plant_nursery,1,0.0398,0.0,508.3333
landuse,quarry,1,0.0398,0.0,508.3333
landuse,yes,1,0.0398,0.0,508.3333
leisure,swimming_pool,862,61.7921,86100.0,524283.3333
leisure,pitch,330,23.6559,32900.0,200650.0
leisure,park,98,7.0251,9700.0,59516.6667
leisure,playground,44,3.1541,4300.0,26666.6667
leisure,track,14,1.0036,1300.0,8416.6667
leisure,stadium,12,0.8602,1100.0,7200.0
leisure,sports_centre,11,0.7885,1000.0,6591.6667
leisure,slipway,9,0.6452,800.0,5375.0
leisure,fitness_centre,5,0.3584,400.0,2941.6667
leisure,marina,3,0.2151,200.0,1725.0
leisure,garden,2,0.1434,100.0,1116.6667
leisure,dance,1,0.0717,0.0,508.3333
leisure,dog_park,1,0.0717,0.0,508.3333
leisure,golf_course,1,0.0717,0.0,508.3333
leisure,water_park,1,0.0717,0.0,508.3333
leisure,whirlpool,1,0.0717,0.0,508.3333
name,Katy Freeway Frontage Road,447,2.3177,44600.0,271825.0
name,East Freeway Frontage Road,218,1.1304,21700.0,132516.6667
name,house,177,0.9178,17600.0,107575.0
name,Whataburger,153,0.7933,15200.0,92975.0
name,House,95,0.4926,9400.0,57691.6667
name,West Sam Houston Parkway North,94,0.4874,9300.0,57083.3333
name,Dow Operations Plant B,85,0.4407,8400.0,51608.3333
name,South Loop East Frontage Road,82,0.4252,8100.0,49783.3333
name,San Jacinto River Authority Canal,78,0.4044,7700.0,47350.0
name,East Sam Houston Parkway North,74,0.3837,7300.0,44916.6667
name,West Loop South Frontage Road,74,0.3837,7300.0,44916.6667
name,Crosby Freeway Frontage Road,72,0.3733,7100.0,43700.0
name,building,72,0.3733,7100.0,43700.0
name,East Sam Houston Parkway South,69,0.3578,6800.0,41875.0
name,South Sam Houston Parkway West,68,0.3526,6700.0,41266.6667
name,West Sam Houston Parkway South,61,0.3163,6000.0,37008.3333
name,Broadway Street,57,0.2956,5600.0,34575.0
name,Eastex Freeway Frontage Road,57,0.2956,5600.0,34575.0
name,South Sam Houston Parkway East,57,0.2956,5600.0,34575.0
name,North Sam Houston Parkway West,55,0.2852,5400.0,33358.3333
name,North Loop East Frontage Road,53,0.2748,5200.0,32141.6667
name,I 10 Frontage Road,48,0.2489,4700.0,29100.0
name,State Highway 35,44,0.2281,4300.0,26666.6667
name,Kelley Street,40,0.2074,3900.0,24233.3333
name,West Greens Road,36,0.1867,3500.0,21800.0
name,1st Street,33,0.1711,3200.0,19975.0
name,North Sam Houston Parkway East Frontage Road,33,0.1711,3200.0,19975.0
name,Decker Drive Frontage Road,32,0.1659,3100.0,19366.6667
name,North Sam Houston Parkway East,31,0.1607,3000.0,18758.3333
name,South Loop West Frontage Road,31,0.1607,3000.0,18758.3333
name,Building,30,0.1556,2900.0,18150.0
name,East Loop North Frontage Road,29,0.1504,2800.0,17541.6667
name,East Sam Houston Parkway North Frontage Road,28,0.1452,2700.0,16933.3333
name,Possible House,28,0.1452,2700.0,16933.3333
name,Rincon,28,0.1452,2700.0,16933.3333
name,Main Street,27,0.14,2600.0,16325.0
name,16th Street,25,0.1296,2400.0,15108.3333
name,County Road 77,25,0.1296,2400.0,15108.3333
name,Olive Garden,25,0.1296,2400.0,15108.3333
name,2nd Street,24,0.1244,2300.0,14500.0
name,Allen Parkway,24,0.1244,2300.0,14500.0
name,North Loop West Frontage Road,23,0.1193,2200.0,13891.6667
name,5th Street,22,0.1141,2100.0,13283.3333
name,Mason Road,22,0.1141,2100.0,13283.3333
name,West Little York Road,22,0.1141,2100.0,13283.3333
name,West Loop North Frontage Road,22,0.1141,2100.0,13283.3333
name,9th Street,20,0.1037,1900.0,12066.6667
name,Beaumont Highway,20,0.1037,1900.0,12066.6667
name,County Road 81,20,0.1037,1900.0,12066.6667
name,Hannover Heights Lane,20,0.1037,1900.0,12066.6667
name,South Post Oak Road Frontage Road,20,0.1037,1900.0,12066.6667
name,West Road,20,0.1037,1900.0,12066.6667
name,3rd Street,18,0.0933,1700.0,10850.0
name,Brays Bayou Greenway,18,0.0933,1700.0,10850.0
name,Lafayette Subdivision,18,0.0933,1700.0,10850.0
name,Clay Road,17,0.0881,1600.0,10241.6667
name,Meridiana Parkway,17,0.0881,1600.0,10241.6667
name,Northwest Freeway,17,0.0881,1600.0,10241.6667
name,Southlake Boulevard,17,0.0881,1600.0,10241.6667
name,Wallisville Road,17,0.0881,1600.0,10241.6667
name,7th Street,16,0.083,1500.0,9633.3333
name,Farm-to-Market Road 2611,16,0.083,1500.0,9633.3333
name,Region 4 Education Service Center,16,0.083,1500.0,9633.3333
name,South Diamondhead Boulevard,16,0.083,1500.0,9633.3333
name,barn,16,0.083,1500.0,9633.3333
name,4th Street,15,0.0778,1400.0,9025.0
name,County Road 96,15,0.0778,1400.0,9025.0
name,Fannin Street,15,0.0778,1400.0,9025.0
name,Gulf Freeway Frontage Road,15,0.0778,1400.0,9025.0
name,Northwest Freeway Frontage Road,15,0.0778,1400.0,9025.0
name,Southwest Freeway Frontage Road,15,0.0778,1400.0,9025.0
name,71st Street,14,0.0726,1300.0,8416.6667
name,Dickinson Avenue,14,0.0726,1300.0,8416.6667
name,North Main Street,14,0.0726,1300.0,8416.6667
name,River Road,14,0.0726,1300.0,8416.6667
name,South Sam Houston Parkway West Frontage Road,14,0.0726,1300.0,8416.6667
name,Waters Lake Boulevard,14,0.0726,1300.0,8416.6667
name,Cemetery Road,13,0.0674,1200.0,7808.3333
name,Coale Road,13,0.0674,1200.0,7808.3333
name,Galveston Boat Club,13,0.0674,1200.0,7808.3333
name,Peek Road,13,0.0674,1200.0,7808.3333
name,Spencer Road,13,0.0674,1200.0,7808.3333
name,West Airport Boulevard,13,0.0674,1200.0,7808.3333
name,72nd Street,12,0.0622,1100.0,7200.0
name,8th Street,12,0.0622,1100.0,7200.0
name,Avenue D,12,0.0622,1100.0,7200.0
name,Barn,12,0.0622,1100.0,7200.0
name,County Road 85,12,0.0622,1100.0,7200.0
name,County Road 98,12,0.0622,1100.0,7200.0
name,NASA Parkway,12,0.0622,1100.0,7200.0
name,10th Street,11,0.057,1000.0,6591.6667
name,12th Street,11,0.057,1000.0,6591.6667
name,Adlong School Road,11,0.057,1000.0,6591.6667
name,Airport Road,11,0.057,1000.0,6591.6667
name,Avenue A,11,0.057,1000.0,6591.6667
name,Canaan Bridge Drive,11,0.057,1000.0,6591.6667
name,FM 1960 Bypass West Road,11,0.057,1000.0,6591.6667
name,Fairfield Green Boulevard,11,0.057,1000.0,6591.6667
name,Farm-to-Market Road 616,11,0.057,1000.0,6591.6667
name,Hughes Road,11,0.057,1000.0,6591.6667
name,McDonald's,11,0.057,1000.0,6591.6667
name,South Freeway Frontage Road,11,0.057,1000.0,6591.6667
name,Sterling Lakes Drive,11,0.057,1000.0,6591.6667
name,West Bellfort Street,11,0.057,1000.0,6591.6667
name,West Lake Houston Parkway,11,0.057,1000.0,6591.6667
name,Windward Bay Drive,11,0.057,1000.0,6591.6667
name,6th Street,10,0.0519,900.0,5983.3333
name,Avenue Q ½,10,0.0519,900.0,5983.3333
name,Bohemian Hall Road,10,0.0519,900.0,5983.3333
name,Church Street,10,0.0519,900.0,5983.3333
name,County Road 375,10,0.0519,900.0,5983.3333
name,Duke Ranch Road,10,0.0519,900.0,5983.3333
name,Eastex Freeway,10,0.0519,900.0,5983.3333
name,Farm-to-Market 1163 Road,10,0.0519,900.0,5983.3333
name,Farm-to-Market Road 1593,10,0.0519,900.0,5983.3333
name,Farm-to-Market Road 1781,10,0.0519,900.0,5983.3333
name,North Humble Camp Road,10,0.0519,900.0,5983.3333
name,North Sam Houston Parkway West Frontage Road,10,0.0519,900.0,5983.3333
name,Nursery Road,10,0.0519,900.0,5983.3333
name,Parsons Road,10,0.0519,900.0,5983.3333
name,Possible Structure,10,0.0519,900.0,5983.3333
name,Ramsey Road,10,0.0519,900.0,5983.3333
name,Rath Street,10,0.0519,900.0,5983.3333
name,Rock Creek Drive,10,0.0519,900.0,5983.3333
name,Shed,10,0.0519,900.0,5983.3333
name,Southwest Moody Street,10,0.0519,900.0,5983.3333
name,Trailer,10,0.0519,900.0,5983.3333
name,Upper Mission Valley Road,10,0.0519,900.0,5983.3333
name,West Corpus Christi Street,10,0.0519,900.0,5983.3333
name,West Sam Houston Parkway South Frontage Road,10,0.0519,900.0,5983.3333
name,Addicks Reservoir,9,0.0467,800.0,5375.0
name,Austin Street,9,0.0467,800.0,5375.0
name,Avenue P,9,0.0467,800.0,5375.0
name,Coastal Industrial Water Authority Canal,9,0.0467,800.0,5375.0
name,Cole Creek South Fork,9,0.0467,800.0,5375.0
name,Commerce Street,9,0.0467,800.0,5375.0
name,County Road 83,9,0.0467,800.0,5375.0
name,Elm Street,9,0.0467,800.0,5375.0
name,Farm-to-Market Road 234,9,0.0467,800.0,5375.0
name,Farm-to-Market Road 2441,9,0.0467,800.0,5375.0
name,Fulton Street,9,0.0467,800.0,5375.0
name,Houston East Belt Subdivision,9,0.0467,800.0,5375.0
name,Humble Camp Road,9,0.0467,800.0,5375.0
name,Louetta Road,9,0.0467,800.0,5375.0
name,Pecan Street,9,0.0467,800.0,5375.0
name,Possible Building,9,0.0467,800.0,5375.0
name,Savannah Parkway,9,0.0467,800.0,5375.0
name,Schiel Road,9,0.0467,800.0,5375.0
name,South Wayside Drive,9,0.0467,800.0,5375.0
name,Structure,9,0.0467,800.0,5375.0
name,Travis Street,9,0.0467,800.0,5375.0
name,Wood Street,9,0.0467,800.0,5375.0
name,69th Street,8,0.0415,700.0,4766.6667
name,Anderson Road,8,0.0415,700.0,4766.6667
name,Avenue C,8,0.0415,700.0,4766.6667
name,Avenue J,8,0.0415,700.0,4766.6667
name,Barker Cypress Road,8,0.0415,700.0,4766.6667
name,Buffalo Speedway,8,0.0415,700.0,4766.6667
name,Central Street,8,0.0415,700.0,4766.6667
name,Chick-fil-A,8,0.0415,700.0,4766.6667
name,Coletoville Road,8,0.0415,700.0,4766.6667
name,County Road 306,8,0.0415,700.0,4766.6667
name,County Road 310,8,0.0415,700.0,4766.6667
name,County Road 314,8,0.0415,700.0,4766.6667
name,County Road 416,8,0.0415,700.0,4766.6667
name,Decker Drive,8,0.0415,700.0,4766.6667
name,Driftwood Lane,8,0.0415,700.0,4766.6667
name,East Sam Houston Parkway South Frontage Road,8,0.0415,700.0,4766.6667
name,Elyson Falls Drive,8,0.0415,700.0,4766.6667
name,Evergreen Drive,8,0.0415,700.0,4766.6667
name,Exploration Trail,8,0.0415,700.0,4766.6667
name,Fannin Road,8,0.0415,700.0,4766.6667
name,H-E-B,8,0.0415,700.0,4766.6667
name,Hillcroft Avenue,8,0.0415,700.0,4766.6667
name,Houston Street,8,0.0415,700.0,4766.6667
name,Iowa Colony Boulevard,8,0.0415,700.0,4766.6667
name,Kenning Road,8,0.0415,700.0,4766.6667
name,Labelle Road,8,0.0415,700.0,4766.6667
name,Lower Mission Valley Road,8,0.0415,700.0,4766.6667
name,Madden Road,8,0.0415,700.0,4766.6667
name,Oil Field Road,8,0.0415,700.0,4766.6667
name,Post Road,8,0.0415,700.0,4766.6667
name,Rennie Drive,8,0.0415,700.0,4766.6667
name,San Jacinto Street,8,0.0415,700.0,4766.6667
name,Stancliff Road,8,0.0415,700.0,4766.6667
name,Taco Bell,8,0.0415,700.0,4766.6667
name,Tanner Road,8,0.0415,700.0,4766.6667
name,Tidwell Road,8,0.0415,700.0,4766.6667
name,Wetzel Drive,8,0.0415,700.0,4766.6667
name,Willowbend Boulevard,8,0.0415,700.0,4766.6667
name,Yale Street,8,0.0415,700.0,4766.6667
name,shed,8,0.0415,700.0,4766.6667
name,11th Street,7,0.0363,600.0,4158.3333
name,Adams Street,7,0.0363,600.0,4158.3333
name,Aloe Road,7,0.0363,600.0,4158.3333
name,Angleton Subdivision,7,0.0363,600.0,4158.3333
name,Bayou Pointe Drive,7,0.0363,600.0,4158.3333
name,Beechaven Street,7,0.0363,600.0,4158.3333
name,Bellaire Boulevard,7,0.0363,600.0,4158.3333
name,Bissonnet Street,7,0.0363,600.0,4158.3333
name,County Road 2004,7,0.0363,600.0,4158.3333
name,County Road 305,7,0.0363,600.0,4158.3333
name,County Road 415,7,0.0363,600.0,4158.3333
name,County Road 442,7,0.0363,600.0,4158.3333
name,County Road 469,7,0.0363,600.0,4158.3333
name,County Road 69,7,0.0363,600.0,4158.3333
name,County Road 74,7,0.0363,600.0,4158.3333
name,County Road 92,7,0.0363,600.0,4158.3333
name,Dominion Drive,7,0.0363,600.0,4158.3333
name,East Oak Street,7,0.0363,600.0,4158.3333
name,El Dorado Boulevard,7,0.0363,600.0,4158.3333
name,Elizabeth Street,7,0.0363,600.0,4158.3333
name,Farm to Market Road 3355,7,0.0363,600.0,4158.3333
name,Farm-to-Market Road 1157,7,0.0363,600.0,4158.3333
name,Francitas Road,7,0.0363,600.0,4158.3333
name,Franke Road,7,0.0363,600.0,4158.3333
name,Fry Road,7,0.0363,600.0,4158.3333
name,Grissom Road,7,0.0363,600.0,4158.3333
name,Katy Freeway,7,0.0363,600.0,4158.3333
name,Lago Mar Boulevard,7,0.0363,600.0,4158.3333
name,Laurel Grove Drive,7,0.0363,600.0,4158.3333
name,Leslie Drive,7,0.0363,600.0,4158.3333
name,Longmont Drive,7,0.0363,600.0,4158.3333
name,Lord Road,7,0.0363,600.0,4158.3333
name,Miller Wilson Road,7,0.0363,600.0,4158.3333
name,National Ridge Way,7,0.0363,600.0,4158.3333
name,North Jefferson Street,7,0.0363,600.0,4158.3333
name,North Street,7,0.0363,600.0,4158.3333
name,Nursery Drive,7,0.0363,600.0,4158.3333
name,Old Port Lavaca Road,7,0.0363,600.0,4158.3333
name,Path,7,0.0363,600.0,4158.3333
name,Phillips 66 Co Clemens Terrace,7,0.0363,600.0,4158.3333
name,Queenston Boulevard,7,0.0363,600.0,4158.3333
name,Resendez Road,7,0.0363,600.0,4158.3333
name,River Ranch Road,7,0.0363,600.0,4158.3333
name,Salem Road,7,0.0363,600.0,4158.3333
name,Scott Street,7,0.0363,600.0,4158.3333
name,Senate Avenue,7,0.0363,600.0,4158.3333
name,Sonic,7,0.0363,600.0,4158.3333
name,South Padre Island Drive Frontage,7,0.0363,600.0,4158.3333
name,Spring Green Boulevard,7,0.0363,600.0,4158.3333
name,State Highway 172,7,0.0363,600.0,4158.3333
name,Stubbs School Road,7,0.0363,600.0,4158.3333
name,Texas Avenue,7,0.0363,600.0,4158.3333
name,United States Highway 77,7,0.0363,600.0,4158.3333
name,West 1st Street,7,0.0363,600.0,4158.3333
name,West 5th Street,7,0.0363,600.0,4158.3333
name,West 6th Street,7,0.0363,600.0,4158.3333
name,West Austin Street,7,0.0363,600.0,4158.3333
name,West Gulf Bank Road,7,0.0363,600.0,4158.3333
name,West Loop North,7,0.0363,600.0,4158.3333
name,Westheimer Road,7,0.0363,600.0,4158.3333
name,Wilcrest Drive,7,0.0363,600.0,4158.3333
name,24th Street,6,0.0311,500.0,3550.0
name,Aldine Bender Road,6,0.0311,500.0,3550.0
name,Avenue B,6,0.0311,500.0,3550.0
name,Avenue O,6,0.0311,500.0,3550.0
name,Backbay Drive,6,0.0311,500.0,3550.0
name,Bay Street,6,0.0311,500.0,3550.0
name,Bayview Drive,6,0.0311,500.0,3550.0
name,Beck Road,6,0.0311,500.0,3550.0
name,Beechnut Street,6,0.0311,500.0,3550.0
name,Bens Branch,6,0.0311,500.0,3550.0
name,Berger Road,6,0.0311,500.0,3550.0
name,Bryant Pond Drive,6,0.0311,500.0,3550.0
name,Burroughsville Road,6,0.0311,500.0,3550.0
name,Cane Island Parkway,6,0.0311,500.0,3550.0
name,Caroline Street,6,0.0311,500.0,3550.0
name,Country Club Drive,6,0.0311,500.0,3550.0
name,County Road 102,6,0.0311,500.0,3550.0
name,County Road 476,6,0.0311,500.0,3550.0
name,County Road 76,6,0.0311,500.0,3550.0
name,County Road 78,6,0.0311,500.0,3550.0
name,County Road 79,6,0.0311,500.0,3550.0
name,Creekside Bend Boulevard,6,0.0311,500.0,3550.0
name,Cypress North Houston Road,6,0.0311,500.0,3550.0
name,Discovery Drive,6,0.0311,500.0,3550.0
name,East 4th Street,6,0.0311,500.0,3550.0
name,East Bay Street,6,0.0311,500.0,3550.0
name,East Grouse Road,6,0.0311,500.0,3550.0
name,East Laurel Street,6,0.0311,500.0,3550.0
name,East Murray Street,6,0.0311,500.0,3550.0
name,Exxon Oil Road,6,0.0311,500.0,3550.0
name,Fallbrook Drive,6,0.0311,500.0,3550.0
name,Farm to Market Road 521,6,0.0311,500.0,3550.0
name,Farm-to-Market Road 1961,6,0.0311,500.0,3550.0
name,Fennell Street,6,0.0311,500.0,3550.0
name,Forest Lake Drive,6,0.0311,500.0,3550.0
name,Garage,6,0.0311,500.0,3550.0
name,Givens Road,6,0.0311,500.0,3550.0
name,Goforth Park Trails,6,0.0311,500.0,3550.0
name,Haynes Road,6,0.0311,500.0,3550.0
name,Houghton Road,6,0.0311,500.0,3550.0
name,I-37,6,0.0311,500.0,3550.0
name,Jackson Street,6,0.0311,500.0,3550.0
name,Kentwick Drive,6,0.0311,500.0,3550.0
name,Kirby Drive,6,0.0311,500.0,3550.0
name,Kleinmeadow Drive,6,0.0311,500.0,3550.0
name,Koonce Loop,6,0.0311,500.0,3550.0
name,Krenek Road,6,0.0311,500.0,3550.0
name,Lake Placedo Road,6,0.0311,500.0,3550.0
name,Lamar Tunnel,6,0.0311,500.0,3550.0
name,Leopard Street,6,0.0311,500.0,3550.0
name,Levi Sloan Road,6,0.0311,500.0,3550.0
name,Macaroni Line,6,0.0311,500.0,3550.0
name,Market Street,6,0.0311,500.0,3550.0
name,McCampbell Road,6,0.0311,500.0,3550.0
name,McCormick Road,6,0.0311,500.0,3550.0
name,Midway Road,6,0.0311,500.0,3550.0
name,Mockingbird Lane,6,0.0311,500.0,3550.0
name,Moore Avenue,6,0.0311,500.0,3550.0
name,New Territory Boulevard,6,0.0311,500.0,3550.0
name,North Clarkwood Road,6,0.0311,500.0,3550.0
name,North Eldridge Parkway,6,0.0311,500.0,3550.0
name,North Freeway Frontage Road,6,0.0311,500.0,3550.0
name,North Port Avenue,6,0.0311,500.0,3550.0
name,Old State Highway 35,6,0.0311,500.0,3550.0
name,Park Road,6,0.0311,500.0,3550.0
name,Possible Garage,6,0.0311,500.0,3550.0
name,Rigby Road,6,0.0311,500.0,3550.0
name,Rudy's Country Store & Bar-B-Q,6,0.0311,500.0,3550.0
name,Shepley Street,6,0.0311,500.0,3550.0
name,South Ann Street,6,0.0311,500.0,3550.0
name,South Fuqua Street,6,0.0311,500.0,3550.0
name,South Kossuth Street,6,0.0311,500.0,3550.0
name,South Padre Island Drive Frontage Road,6,0.0311,500.0,3550.0
name,South Pearl Street,6,0.0311,500.0,3550.0
name,South San Antonio Street,6,0.0311,500.0,3550.0
name,State Highway 185,6,0.0311,500.0,3550.0
name,Stella Link Road,6,0.0311,500.0,3550.0
name,Subway,6,0.0311,500.0,3550.0
name,Sulphur Estates Road,6,0.0311,500.0,3550.0
name,Suntide Road,6,0.0311,500.0,3550.0
name,Terminal Subdivision,6,0.0311,500.0,3550.0
name,Tilley Street,6,0.0311,500.0,3550.0
name,Traylor Road,6,0.0311,500.0,3550.0
name,Up River Road,6,0.0311,500.0,3550.0
name,Valero,6,0.0311,500.0,3550.0
name,Walgreens,6,0.0311,500.0,3550.0
name,Water Street,6,0.0311,500.0,3550.0
name,Weber Road,6,0.0311,500.0,3550.0
name,West 8th Street,6,0.0311,500.0,3550.0
name,West Holcombe Boulevard,6,0.0311,500.0,3550.0
name,West Ward Street,6,0.0311,500.0,3550.0
name,Will Clayton Boulevard,6,0.0311,500.0,3550.0
name,Wood Hi Road,6,0.0311,500.0,3550.0
name,100A,5,0.0259,400.0,2941.6667
name,100D,5,0.0259,400.0,2941.6667
name,14th Street,5,0.0259,400.0,2941.6667
name,1st Avenue North,5,0.0259,400.0,2941.6667
name,Access Road,5,0.0259,400.0,2941.6667
name,Adlong Johnson Road,5,0.0259,400.0,2941.6667
name,Allen-Genoa Road,5,0.0259,400.0,2941.6667
name,Barber Road,5,0.0259,400.0,2941.6667
