key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
building,storage_tank,28,0.3488,2700.0,2700.0
building,warehouse,27,0.3363,2600.0,2600.0
building,hotel,22,0.274,2100.0,2100.0
building,church,18,0.2242,1700.0,1700.0
building,shed,17,0.2118,1600.0,1600.0
building,hospital,15,0.1868,1400.0,1400.0
building,service,11,0.137,1000.0,1000.0
building,hut,9,0.1121,800.0,800.0
building,garage,8,0.0997,700.0,700.0
building,hangar,8,0.0997,700.0,700.0
building,office,8,0.0997,700.0,700.0
building,barn,6,0.0747,500.0,500.0
building,university,6,0.0747,500.0,500.0
building,construction,4,0.0498,300.0,300.0
building,public,4,0.0498,300.0,300.0
building,greenhouse,3,0.0374,200.0,200.0
building,college,2,0.0249,100.0,100.0
building,gasometer,2,0.0249,100.0,100.0
building,structure,2,0.0249,100.0,100.0
building,civic,1,0.0125,0.0,0.0
building,courthouse,1,0.0125,0.0,0.0
building,lighthouse,1,0.0125,0.0,0.0
building,no,1,0.0125,0.0,0.0
building,pavilion,1,0.0125,0.0,0.0
building,prison,1,0.0125,0.0,0.0
building,shop,1,0.0125,0.0,0.0
building,stable,1,0.0125,0.0,0.0
building,supermarket,1,0.0125,0.0,0.0
building,terminal,1,0.0125,0.0,0.0
building,tower,1,0.0125,0.0,0.0
emergency,phone,61,69.3182,6000.0,6000.0
emergency,fire_hydrant,9,10.2273,800.0,800.0
emergency,destination,7,7.9545,600.0,600.0
emergency,yes,7,7.9545,600.0,600.0
emergency,no,2,2.2727,100.0,100.0
emergency,ambulance_station,1,1.1364,0.0,0.0
emergency,evacuation contraflow,1,1.1364,0.0,0.0
highway,service,18771,29.1032,1877000.0,1877000.0
highway,residential,17996,27.9016,1799500.0,1799500.0
highway,secondary,5532,8.577,553100.0,553100.0
highway,footway,4119,6.3862,411800.0,411800.0
highway,tertiary,2749,4.2621,274800.0,274800.0
highway,turning_circle,2490,3.8606,248900.0,248900.0
highway,primary,1949,3.0218,194800.0,194800.0
highway,turning_loop,1756,2.7226,175500.0,175500.0
highway,unclassified,1366,2.1179,136500.0,136500.0
highway,secondary_link,1121,1.738,112000.0,112000.0
highway,trunk,1083,1.6791,108200.0,108200.0
highway,traffic_signals,886,1.3737,88500.0,88500.0
highway,motorway,812,1.259,81100.0,81100.0
highway,track,665,1.031,66400.0,66400.0
highway,path,458,0.7101,45700.0,45700.0
highway,motorway_link,444,0.6884,44300.0,44300.0
highway,primary_link,389,0.6031,38800.0,38800.0
highway,crossing,342,0.5302,34100.0,34100.0
highway,cycleway,322,0.4992,32100.0,32100.0
highway,tertiary_link,238,0.369,23700.0,23700.0
highway,motorway_junction,210,0.3256,20900.0,20900.0
highway,trunk_link,163,0.2527,16200.0,16200.0
highway,proposed,133,0.2062,13200.0,13200.0
highway,stop,126,0.1954,12500.0,12500.0
highway,construction,109,0.169,10800.0,10800.0
highway,street_lamp,81,0.1256,8000.0,8000.0
highway,pedestrian,55,0.0853,5400.0,5400.0
highway,living_street,38,0.0589,3700.0,3700.0
highway,give_way,31,0.0481,3000.0,3000.0
highway,SER,16,0.0248,1500.0,1500.0
highway,road,15,0.0233,1400.0,1400.0
highway,steps,14,0.0217,1300.0,1300.0
highway,corridor,12,0.0186,1100.0,1100.0
highway,bridleway,2,0.0031,100.0,100.0
highway,bus_stop,2,0.0031,100.0,100.0
highway,abandoned,1,0.0016,0.0,0.0
highway,mini_roundabout,1,0.0016,0.0,0.0
highway,traffic_island,1,0.0016,0.0,0.0
landuse,residential,474,24.2084,47300.0,47300.0
landuse,grass,427,21.808,42600.0,42600.0
landuse,cemetery,324,16.5475,32300.0,32300.0
landuse,retail,188,9.6016,18700.0,18700.0
landuse,industrial,132,6.7416,13100.0,13100.0
landuse,forest,101,5.1583,10000.0,10000.0
landuse,commercial,93,4.7497,9200.0,9200.0
landuse,meadow,39,1.9918,3800.0,3800.0
landuse,farmland,27,1.379,2600.0,2600.0
landuse,recreation_ground,23,1.1747,2200.0,2200.0
landuse,reservoir,23,1.1747,2200.0,2200.0
landuse,basin,21,1.0725,2000.0,2000.0
landuse,park,18,0.9193,1700.0,1700.0
landuse,construction,14,0.715,1300.0,1300.0
landuse,brownfield,8,0.4086,700.0,700.0
landuse,greenfield,8,0.4086,700.0,700.0
landuse,landfill,7,0.3575,600.0,600.0
landuse,military,6,0.3064,500.0,500.0
landuse,churchyard,5,0.2554,400.0,400.0
landuse,farmyard,4,0.2043,300.0,300.0
landuse,civic,2,0.1021,100.0,100.0
landuse,harbour,2,0.1021,100.0,100.0
landuse,railway,2,0.1021,100.0,100.0
landuse,religious,2,0.1021,100.0,100.0
landuse,school,2,0.1021,100.0,100.0
landuse,Gazebo,1,0.0511,0.0,0.0
landuse,mixed,1,0.0511,0.0,0.0
landuse,plant_nursery,1,0.0511,0.0,0.0
landuse,pond,1,0.0511,0.0,0.0
landuse,quarry,1,0.0511,0.0,0.0
landuse,vineyard,1,0.0511,0.0,0.0
leisure,park,779,41.8367,77800.0,77800.0
leisure,pitch,527,28.3029,52600.0,52600.0
leisure,playground,177,9.5059,17600.0,17600.0
leisure,swimming_pool,174,9.3448,17300.0,17300.0
leisure,sports_centre,38,2.0408,3700.0,3700.0
leisure,slipway,25,1.3426,2400.0,2400.0
leisure,golf_course,20,1.0741,1900.0,1900.0
leisure,fitness_centre,19,1.0204,1800.0,1800.0
leisure,garden,17,0.913,1600.0,1600.0
leisure,track,15,0.8056,1400.0,1400.0
leisure,dog_park,10,0.5371,900.0,900.0
leisure,stadium,10,0.5371,900.0,900.0
leisure,bleachers,9,0.4834,800.0,800.0
leisure,marina,6,0.3222,500.0,500.0
leisure,picnic_table,6,0.3222,500.0,500.0
leisure,firepit,4,0.2148,300.0,300.0
leisure,water_park,4,0.2148,300.0,300.0
leisure,fishing,3,0.1611,200.0,200.0
leisure,fitness_station,3,0.1611,200.0,200.0
leisure,ice_rink,3,0.1611,200.0,200.0
leisure,common,2,0.1074,100.0,100.0
leisure,yes,2,0.1074,100.0,100.0
leisure,Tennis_court,1,0.0537,0.0,0.0
leisure,basket_ball_court,1,0.0537,0.0,0.0
leisure,dance,1,0.0537,0.0,0.0
leisure,miniature_golf,1,0.0537,0.0,0.0
leisure,nature_reserve,1,0.0537,0.0,0.0
leisure,resort,1,0.0537,0.0,0.0
leisure,tanning_salon,1,0.0537,0.0,0.0
leisure,tennis_court,1,0.0537,0.0,0.0
leisure,walk,1,0.0537,0.0,0.0
name,North Freeway Frontage Road,220,0.6669,21900.0,21900.0
name,Northwest Freeway Frontage Road,217,0.6578,21600.0,21600.0
name,Corner Store,203,0.6154,20200.0,20200.0
name,West Grand Parkway South,198,0.6002,19700.0,19700.0
name,Alvin Sugarland Road,176,0.5335,17500.0,17500.0
name,Westheimer Road,159,0.482,15800.0,15800.0
name,Eastex Freeway Frontage Road,151,0.4577,15000.0,15000.0
name,North Shepherd Drive,141,0.4274,14000.0,14000.0
name,Katy Freeway Frontage Road,126,0.3819,12500.0,12500.0
name,Main Street,119,0.3607,11800.0,11800.0
name,Old Spanish Trail,118,0.3577,11700.0,11700.0
name,Brays Bayou Greenway,113,0.3425,11200.0,11200.0
name,Whataburger,107,0.3244,10600.0,10600.0
name,West Little York Road,102,0.3092,10100.0,10100.0
name,Southern Pacific Railroad,97,0.294,9600.0,9600.0
name,Hardy Toll Road,92,0.2789,9100.0,9100.0
name,Tomball Parkway Frontage Road,91,0.2758,9000.0,9000.0
name,Union Pacific Railroad,90,0.2728,8900.0,8900.0
name,West Sam Houston Parkway North,90,0.2728,8900.0,8900.0
name,Kingsland Boulevard,87,0.2637,8600.0,8600.0
name,North Eldridge Parkway,83,0.2516,8200.0,8200.0
name,State Highway 35,72,0.2183,7100.0,7100.0
name,Greens Road,67,0.2031,6600.0,6600.0
name,Aldine Westfield Road,66,0.2001,6500.0,6500.0
name,Barker Cypress Road,58,0.1758,5700.0,5700.0
name,West 43rd Street,58,0.1758,5700.0,5700.0
name,Angleton Subdivision,57,0.1728,5600.0,5600.0
name,Fallbrook Drive,57,0.1728,5600.0,5600.0
name,Parker Road,55,0.1667,5400.0,5400.0
name,Port Terminal Railroad,55,0.1667,5400.0,5400.0
name,Northwest Boulevard,54,0.1637,5300.0,5300.0
name,James Avery Jewelry,52,0.1576,5100.0,5100.0
name,South Padre Island Drive,52,0.1576,5100.0,5100.0
name,West Hardy Road,52,0.1576,5100.0,5100.0
name,North Sam Houston Parkway West,51,0.1546,5000.0,5000.0
name,Richmond Avenue,51,0.1546,5000.0,5000.0
name,West Grand Parkway North,49,0.1485,4800.0,4800.0
name,Fulton Street,48,0.1455,4700.0,4700.0
name,Memorial Drive,48,0.1455,4700.0,4700.0
name,Morton Ranch Road,46,0.1394,4500.0,4500.0
name,LJ Parkway,45,0.1364,4400.0,4400.0
name,Airline Drive,44,0.1334,4300.0,4300.0
name,Kirby Drive,42,0.1273,4100.0,4100.0
name,Southwest Freeway HOV,42,0.1273,4100.0,4100.0
name,White Oak Bayou Greenway,42,0.1273,4100.0,4100.0
name, ,41,0.1243,4000.0,4000.0
name,South Staples Street,41,0.1243,4000.0,4000.0
name,Southwest Freeway,41,0.1243,4000.0,4000.0
name,Southwest Freeway Frontage Road,41,0.1243,4000.0,4000.0
name,T C Jester Boulevard,41,0.1243,4000.0,4000.0
name,Dow Operations Plant B,40,0.1213,3900.0,3900.0
name,Old Humble Road,40,0.1213,3900.0,3900.0
name,West Road,40,0.1213,3900.0,3900.0
name,Imperial Valley Drive,39,0.1182,3800.0,3800.0
name,Katy Freeway,37,0.1122,3600.0,3600.0
name,Northwest Freeway,37,0.1122,3600.0,3600.0
name,Bellaire Boulevard,36,0.1091,3500.0,3500.0
name,Brays Bayou Hike & Bike Trail,35,0.1061,3400.0,3400.0
name,Pinemont Drive,35,0.1061,3400.0,3400.0
name,Rankin Road,35,0.1061,3400.0,3400.0
name,South Fry Road,34,0.1031,3300.0,3300.0
name,South Rice Avenue,34,0.1031,3300.0,3300.0
name,Cheddar's Scratch Kitchen,33,0.1,3200.0,3200.0
name,Cypress Creek Parkway,33,0.1,3200.0,3200.0
name,Westpark Drive,32,0.097,3100.0,3100.0
name,Yale Street,32,0.097,3100.0,3100.0
name,Boudreaux Road,31,0.094,3000.0,3000.0
name,Lafayette Subdivision,31,0.094,3000.0,3000.0
name,West Bellfort Street,31,0.094,3000.0,3000.0
name,Ennis Joslin Road,30,0.0909,2900.0,2900.0
name,Fairbanks North Houston Road,30,0.0909,2900.0,2900.0
name,Hempstead Highway,30,0.0909,2900.0,2900.0
name,North Wayside Drive,30,0.0909,2900.0,2900.0
name,West Lake Houston Parkway,30,0.0909,2900.0,2900.0
name,Spring Green Boulevard,29,0.0879,2800.0,2800.0
name,Tidwell Road,29,0.0879,2800.0,2800.0
name,Cinco Ranch Boulevard,28,0.0849,2700.0,2700.0
name,Fry Road,28,0.0849,2700.0,2700.0
name,Spring Cypress Road,28,0.0849,2700.0,2700.0
name,West Airport Boulevard,28,0.0849,2700.0,2700.0
name,Antoine Drive,27,0.0818,2600.0,2600.0
name,Dow Chemical Plant,27,0.0818,2600.0,2600.0
name,Hammerly Boulevard,27,0.0818,2600.0,2600.0
name,Sweetwater Boulevard,27,0.0818,2600.0,2600.0
name,Yorktown Boulevard,27,0.0818,2600.0,2600.0
name,Ashley HomeStore,26,0.0788,2500.0,2500.0
name,North Main Street,26,0.0788,2500.0,2500.0
name,University Boulevard,26,0.0788,2500.0,2500.0
name,White Oak Bayou Park,26,0.0788,2500.0,2500.0
name,Champion Forest Drive,25,0.0758,2400.0,2400.0
name,Eastex Freeway,25,0.0758,2400.0,2400.0
name,Kroger,25,0.0758,2400.0,2400.0
name,Kuykendahl Road,25,0.0758,2400.0,2400.0
name,Northpointe Boulevard,25,0.0758,2400.0,2400.0
name,Peek Road,25,0.0758,2400.0,2400.0
name,Sienna Parkway,25,0.0758,2400.0,2400.0
name,South Wayside Drive,25,0.0758,2400.0,2400.0
name,Buffalo Speedway,24,0.0728,2300.0,2300.0
name,Cartwright Road,24,0.0728,2300.0,2300.0
name,Empanada Drive,24,0.0728,2300.0,2300.0
name,Falcon Landing Boulevard,24,0.0728,2300.0,2300.0
name,Gulfton Street,24,0.0728,2300.0,2300.0
name,H-E-B,24,0.0728,2300.0,2300.0
name,Post Oak Boulevard,24,0.0728,2300.0,2300.0
name,Queenston Boulevard,24,0.0728,2300.0,2300.0
name,South Padre Island Drive Frontage,24,0.0728,2300.0,2300.0
name,South Padre Island Drive Frontage Road,24,0.0728,2300.0,2300.0
name,Aldine Mail Route,23,0.0697,2200.0,2200.0
name,Ella Boulevard,23,0.0697,2200.0,2200.0
name,Greenhouse Road,23,0.0697,2200.0,2200.0
name,Little York Road,23,0.0697,2200.0,2200.0
name,METRORail,23,0.0697,2200.0,2200.0
name,Spencer Road,23,0.0697,2200.0,2200.0
name,Veterans Memorial Drive,23,0.0697,2200.0,2200.0
name,West Richey Road,23,0.0697,2200.0,2200.0
name,Cross Creek Bend Lane,22,0.0667,2100.0,2100.0
name,Glidden Subdivision,22,0.0667,2100.0,2100.0
name,Katy Gaston Road,22,0.0667,2100.0,2100.0
name,London Belle Apartments,22,0.0667,2100.0,2100.0
name,Louetta Road,22,0.0667,2100.0,2100.0
name,METRORail Green Line,22,0.0667,2100.0,2100.0
name,Mueschke Road,22,0.0667,2100.0,2100.0
name,Tomball Parkway,22,0.0667,2100.0,2100.0
name,Chimney Rock Road,21,0.0637,2000.0,2000.0
name,Cuero Subdivision,21,0.0637,2000.0,2000.0
name,East Hardy Road,21,0.0637,2000.0,2000.0
name,East Little York Road,21,0.0637,2000.0,2000.0
name,Eldridge Road,21,0.0637,2000.0,2000.0
name,Greenbelt Trail,21,0.0637,2000.0,2000.0
name,McDonald's,21,0.0637,2000.0,2000.0
name,Offats Point Circle,21,0.0637,2000.0,2000.0
name,Subway,21,0.0637,2000.0,2000.0
name,1st Street,20,0.0606,1900.0,1900.0
name,Addicks Clodine Road,20,0.0606,1900.0,1900.0
name,Bank of America Center,20,0.0606,1900.0,1900.0
name,Cane Island Parkway,20,0.0606,1900.0,1900.0
name,Gaston Road,20,0.0606,1900.0,1900.0
name,Macaroni Line,20,0.0606,1900.0,1900.0
name,Starbucks,20,0.0606,1900.0,1900.0
name,Clay Road,19,0.0576,1800.0,1800.0
name,Cullen Boulevard,19,0.0576,1800.0,1800.0
name,Howell Sugar Land Road,19,0.0576,1800.0,1800.0
name,Kempwood Drive,19,0.0576,1800.0,1800.0
name,NASA Parkway,19,0.0576,1800.0,1800.0
name,Shell,19,0.0576,1800.0,1800.0
name,Towne Lake Parkway,19,0.0576,1800.0,1800.0
name,Washington Avenue,19,0.0576,1800.0,1800.0
name,Westgreen Boulevard,19,0.0576,1800.0,1800.0
name,Westheimer Parkway,19,0.0576,1800.0,1800.0
name,Wheatley Street,19,0.0576,1800.0,1800.0
name,Winding Waters Lane,19,0.0576,1800.0,1800.0
name,Almeda Road,18,0.0546,1700.0,1700.0
name,Chick-fil-A,18,0.0546,1700.0,1700.0
name,Igloo Road,18,0.0546,1700.0,1700.0
name,Market Street,18,0.0546,1700.0,1700.0
name,McHard Road,18,0.0546,1700.0,1700.0
name,Medical Complex Drive,18,0.0546,1700.0,1700.0
name,North Freeway,18,0.0546,1700.0,1700.0
name,Scott Street,18,0.0546,1700.0,1700.0
name,Texas Central Railroad,18,0.0546,1700.0,1700.0
name,White Oak Bayou Trail,18,0.0546,1700.0,1700.0
name,Wortham Boulevard,18,0.0546,1700.0,1700.0
name,Aldine Bender Road,17,0.0515,1600.0,1600.0
name,Atascocita Road,17,0.0515,1600.0,1600.0
name,Burney Road,17,0.0515,1600.0,1600.0
name,East Sam Houston Parkway North,17,0.0515,1600.0,1600.0
name,Franz Road,17,0.0515,1600.0,1600.0
name,Holmes Road,17,0.0515,1600.0,1600.0
name,John F Kennedy Memorial Causeway,17,0.0515,1600.0,1600.0
name,Jones Road,17,0.0515,1600.0,1600.0
name,Lexington Boulevard,17,0.0515,1600.0,1600.0
name,Royal Oaks Club Drive,17,0.0515,1600.0,1600.0
name,TX 146 Frontage Road,17,0.0515,1600.0,1600.0
name,Valero,17,0.0515,1600.0,1600.0
name,Brownsville Subdivision,16,0.0485,1500.0,1500.0
name,East Freeway Frontage Road,16,0.0485,1500.0,1500.0
name,East Sam Houston Tollway North,16,0.0485,1500.0,1500.0
name,Enclave Parkway,16,0.0485,1500.0,1500.0
name,Katy Tollway,16,0.0485,1500.0,1500.0
name,Mason Road,16,0.0485,1500.0,1500.0
name,Mesa Drive,16,0.0485,1500.0,1500.0
name,Park Row,16,0.0485,1500.0,1500.0
name,Roman Forest Boulevard,16,0.0485,1500.0,1500.0
name,United States Highway 90 (Alt),16,0.0485,1500.0,1500.0
name,Walgreens,16,0.0485,1500.0,1500.0
name,West Fairmont Parkway,16,0.0485,1500.0,1500.0
name,Birnham Woods Drive,15,0.0455,1400.0,1400.0
name,Bissonnet Street,15,0.0455,1400.0,1400.0
name,Creekside Forest Drive,15,0.0455,1400.0,1400.0
name,Eldridge Parkway,15,0.0455,1400.0,1400.0
name,Fondren Road,15,0.0455,1400.0,1400.0
name,H-E-B Pharmacy,15,0.0455,1400.0,1400.0
name,Mount Logan,15,0.0455,1400.0,1400.0
name,Murphy Road,15,0.0455,1400.0,1400.0
name,North Shoreline Boulevard,15,0.0455,1400.0,1400.0
name,South Dairy Ashford Road,15,0.0455,1400.0,1400.0
name,South Main Street,15,0.0455,1400.0,1400.0
name,Wallisville Road,15,0.0455,1400.0,1400.0
name,West Broadway Street,15,0.0455,1400.0,1400.0
name,West Mount Houston Road,15,0.0455,1400.0,1400.0
name,Ave F,14,0.0424,1300.0,1300.0
name,Beechnut Street,14,0.0424,1300.0,1300.0
name,Broadway Street,14,0.0424,1300.0,1300.0
name,Chipotle,14,0.0424,1300.0,1300.0
name,Cinco Trace Drive,14,0.0424,1300.0,1300.0
name,Commerce Street,14,0.0424,1300.0,1300.0
name,Corporate Drive,14,0.0424,1300.0,1300.0
name,Cypress North Houston Road,14,0.0424,1300.0,1300.0
name,East 9th Street,14,0.0424,1300.0,1300.0
name,Federal Road,14,0.0424,1300.0,1300.0
name,Fulshear Bend Drive,14,0.0424,1300.0,1300.0
name,Gaines Road,14,0.0424,1300.0,1300.0
name,Greenspoint Drive,14,0.0424,1300.0,1300.0
name,Houston Avenue,14,0.0424,1300.0,1300.0
name,Huffmeister Road,14,0.0424,1300.0,1300.0
name,John Ralston Road,14,0.0424,1300.0,1300.0
name,Lake Woodbridge Drive,14,0.0424,1300.0,1300.0
name,Longwood Trace Drive,14,0.0424,1300.0,1300.0
name,North Lake Houston Parkway,14,0.0424,1300.0,1300.0
name,Ocean Drive,14,0.0424,1300.0,1300.0
name,Promenade Boulevard,14,0.0424,1300.0,1300.0
name,Shadowbriar Drive,14,0.0424,1300.0,1300.0
name,Shore Acres Boulevard,14,0.0424,1300.0,1300.0
name,Timbergate Drive,14,0.0424,1300.0,1300.0
name,United States Highway 77,14,0.0424,1300.0,1300.0
name,West 11th Street,14,0.0424,1300.0,1300.0
name,Will Clayton Parkway,14,0.0424,1300.0,1300.0
name,Berry Road,13,0.0394,1200.0,1200.0
name,CVS,13,0.0394,1200.0,1200.0
name,Commonwealth Boulevard,13,0.0394,1200.0,1200.0
name,Crenshaw Boulevard,13,0.0394,1200.0,1200.0
name,East Mount Houston Road,13,0.0394,1200.0,1200.0
name,Fannin Street,13,0.0394,1200.0,1200.0
name,Galveston Road,13,0.0394,1200.0,1200.0
name,Gosling Road,13,0.0394,1200.0,1200.0
name,Grand Parkway,13,0.0394,1200.0,1200.0
name,Gulf Freeway,13,0.0394,1200.0,1200.0
name,Homeward Way,13,0.0394,1200.0,1200.0
name,Kieth Harrow Boulevard,13,0.0394,1200.0,1200.0
name,Life Time Fitness Parking Aisle,13,0.0394,1200.0,1200.0
name,Railroad,13,0.0394,1200.0,1200.0
name,Silver Shire Lane,13,0.0394,1200.0,1200.0
name,South Sam Houston Parkway West Frontage Road,13,0.0394,1200.0,1200.0
name,United States Highway 59,13,0.0394,1200.0,1200.0
name,Uvalde Road,13,0.0394,1200.0,1200.0
name,West 34th Street,13,0.0394,1200.0,1200.0
name,West Alabama Street,13,0.0394,1200.0,1200.0
name,West Loop North Frontage Road,13,0.0394,1200.0,1200.0
name,West Parker Road,13,0.0394,1200.0,1200.0
name,Air Center Boulevard,12,0.0364,1100.0,1100.0
name,Airport Boulevard,12,0.0364,1100.0,1100.0
name,Bayshore Drive,12,0.0364,1100.0,1100.0
name,Bridge Crest Boulevard,12,0.0364,1100.0,1100.0
name,Champions Park Lane,12,0.0364,1100.0,1100.0
name,Commerce Green Boulevard,12,0.0364,1100.0,1100.0
name,East Main Street,12,0.0364,1100.0,1100.0
name,East Sam Houston Parkway North Frontage Road,12,0.0364,1100.0,1100.0
name,Greenbriar Street,12,0.0364,1100.0,1100.0
name,Gulf Freeway Frontage Road,12,0.0364,1100.0,1100.0
name,Harrisburg Boulevard,12,0.0364,1100.0,1100.0
name,Hunt Road,12,0.0364,1100.0,1100.0
name,Imperial Boulevard,12,0.0364,1100.0,1100.0
name,Irvington Boulevard,12,0.0364,1100.0,1100.0
name,Julie Rivers Drive,12,0.0364,1100.0,1100.0
name,Keegan's Bayou Trail,12,0.0364,1100.0,1100.0
name,Longenbaugh Drive,12,0.0364,1100.0,1100.0
name,Madera Run Parkway,12,0.0364,1100.0,1100.0
name,Northpointe Ridge Lane,12,0.0364,1100.0,1100.0
name,Rayford Road,12,0.0364,1100.0,1100.0
name,Senate Avenue,12,0.0364,1100.0,1100.0
name,South Freeway Frontage Road,12,0.0364,1100.0,1100.0
name,Texas Avenue,12,0.0364,1100.0,1100.0
name,Town Center Boulevard,12,0.0364,1100.0,1100.0
name,Tri City Beach Road,12,0.0364,1100.0,1100.0
name,Tuckerton Road,12,0.0364,1100.0,1100.0
name,Waco Street,12,0.0364,1100.0,1100.0
name,Wells Fargo,12,0.0364,1100.0,1100.0
name,West Greens Road,12,0.0364,1100.0,1100.0
name,West Gulf Bank Road,12,0.0364,1100.0,1100.0
name,West Sam Houston Parkway South,12,0.0364,1100.0,1100.0
name,Winkleman Road,12,0.0364,1100.0,1100.0
name,3rd Street,11,0.0333,1000.0,1000.0
name,6th Street,11,0.0333,1000.0,1000.0
name,Austin Parkway,11,0.0333,1000.0,1000.0
name,Ave K,11,0.0333,1000.0,1000.0
name,Ave M,11,0.0333,1000.0,1000.0
name,Bartlett Road,11,0.0333,1000.0,1000.0
name,Bridgeland Creek Parkway,11,0.0333,1000.0,1000.0
name,Crabb River Road,11,0.0333,1000.0,1000.0
name,East 2nd Street,11,0.0333,1000.0,1000.0
name,Echo Lane,11,0.0333,1000.0,1000.0
name,Enclave Lake Drive,11,0.0333,1000.0,1000.0
name,Fort Bend Parkway Toll Road,11,0.0333,1000.0,1000.0
name,Gears Road,11,0.0333,1000.0,1000.0
name,Houston East Belt Subdivision,11,0.0333,1000.0,1000.0
name,Idlewood Crossing Drive,11,0.0333,1000.0,1000.0
name,Katy Hockley Cut Off Road,11,0.0333,1000.0,1000.0
name,Lindita Drive,11,0.0333,1000.0,1000.0
name,Mt. Logan,11,0.0333,1000.0,1000.0
name,North Kirkwood Road,11,0.0333,1000.0,1000.0
name,North Sam Houston Tollway West,11,0.0333,1000.0,1000.0
name,Post Road,11,0.0333,1000.0,1000.0
name,Reading Road,11,0.0333,1000.0,1000.0
