key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
amenity,cinema,14,0.1536,1300.0,1300.0
amenity,parking_entrance,14,0.1536,1300.0,1300.0
amenity,ice_cream,13,0.1427,1200.0,1200.0
amenity,courthouse,11,0.1207,1000.0,1000.0
amenity,nightclub,10,0.1097,900.0,900.0
amenity,biergarten,9,0.0988,800.0,800.0
amenity,waste_disposal,9,0.0988,800.0,800.0
amenity,bicycle_rental,8,0.0878,700.0,700.0
amenity,recycling,7,0.0768,600.0,600.0
amenity,bicycle_repair_station,6,0.0658,500.0,500.0
amenity,charging_station,6,0.0658,500.0,500.0
amenity,dojo,6,0.0658,500.0,500.0
amenity,marketplace,6,0.0658,500.0,500.0
amenity,prison,5,0.0549,400.0,400.0
amenity,shopping,4,0.0439,300.0,300.0
amenity,clock,3,0.0329,200.0,200.0
amenity,ranger_station,3,0.0329,200.0,200.0
amenity,shower,3,0.0329,200.0,200.0
amenity,toilets;shower,3,0.0329,200.0,200.0
amenity,vending_machine,3,0.0329,200.0,200.0
amenity,animal_boarding,2,0.0219,100.0,100.0
amenity,bureau_de_change,2,0.0219,100.0,100.0
amenity,driving_school,2,0.0219,100.0,100.0
amenity,events_venue,2,0.0219,100.0,100.0
amenity,kindergarten,2,0.0219,100.0,100.0
amenity,nursing_home,2,0.0219,100.0,100.0
amenity,plaza,2,0.0219,100.0,100.0
amenity,public_building,2,0.0219,100.0,100.0
amenity,studio,2,0.0219,100.0,100.0
amenity,swimming_pool,2,0.0219,100.0,100.0
amenity,trailer_park,2,0.0219,100.0,100.0
amenity,BBQ,1,0.011,0.0,0.0
amenity,casino,1,0.011,0.0,0.0
amenity,chapel,1,0.011,0.0,0.0
amenity,compressed_air,1,0.011,0.0,0.0
amenity,dog_waste_bin,1,0.011,0.0,0.0
amenity,embassy,1,0.011,0.0,0.0
amenity,garage,1,0.011,0.0,0.0
amenity,letter_box,1,0.011,0.0,0.0
amenity,motorcycle_parking,1,0.011,0.0,0.0
amenity,music_school,1,0.011,0.0,0.0
amenity,planetarium,1,0.011,0.0,0.0
amenity,plasma_center,1,0.011,0.0,0.0
amenity,playground_structure,1,0.011,0.0,0.0
amenity,residential,1,0.011,0.0,0.0
amenity,sanitary_dump_station,1,0.011,0.0,0.0
amenity,security_booth,1,0.011,0.0,0.0
amenity,shop,1,0.011,0.0,0.0
amenity,spa,1,0.011,0.0,0.0
amenity,stable,1,0.011,0.0,0.0
amenity,stage,1,0.011,0.0,0.0
amenity,tutoring_centre,1,0.011,0.0,0.0
amenity,water_point,1,0.011,0.0,0.0
amenity,weighbridge,1,0.011,0.0,0.0
amenity,yes,1,0.011,0.0,0.0
building,yes,12431,43.2007,1243000.0,1243000.0
building,house,10485,36.4379,1048400.0,1048400.0
building,residential,1233,4.285,123200.0,123200.0
building,school,803,2.7906,80200.0,80200.0
building,apartments,735,2.5543,73400.0,73400.0
building,retail,556,1.9322,55500.0,55500.0
building,commercial,507,1.7619,50600.0,50600.0
building,garage,463,1.609,46200.0,46200.0
building,roof,333,1.1573,33200.0,33200.0
building,shed,128,0.4448,12700.0,12700.0
building,church,106,0.3684,10500.0,10500.0
building,industrial,106,0.3684,10500.0,10500.0
building,hospital,97,0.3371,9600.0,9600.0
building,static_caravan,96,0.3336,9500.0,9500.0
building,storage_tank,83,0.2884,8200.0,8200.0
building,college,55,0.1911,5400.0,5400.0
building,civic,48,0.1668,4700.0,4700.0
building,carport,47,0.1633,4600.0,4600.0
building,university,46,0.1599,4500.0,4500.0
building,detached,43,0.1494,4200.0,4200.0
building,barn,39,0.1355,3800.0,3800.0
building,warehouse,36,0.1251,3500.0,3500.0
building,grandstand,35,0.1216,3400.0,3400.0
building,parking,32,0.1112,3100.0,3100.0
building,terrace,22,0.0765,2100.0,2100.0
building,public,19,0.066,1800.0,1800.0
building,office,17,0.0591,1600.0,1600.0
building,shops,17,0.0591,1600.0,1600.0
building,hotel,13,0.0452,1200.0,1200.0
building,garages,12,0.0417,1100.0,1100.0
building,stable,10,0.0348,900.0,900.0
building,tank,10,0.0348,900.0,900.0
building,greenhouse,8,0.0278,700.0,700.0
building,tower,8,0.0278,700.0,700.0
building,no,7,0.0243,600.0,600.0
building,natatorium,6,0.0209,500.0,500.0
building,stadium,6,0.0209,500.0,500.0
building,abandoned,5,0.0174,400.0,400.0
building,pavilion,5,0.0174,400.0,400.0
building,dormitory,4,0.0139,300.0,300.0
building,service,4,0.0139,300.0,300.0
building,supermarket,4,0.0139,300.0,300.0
building,farm,3,0.0104,200.0,200.0
building,fire_station,3,0.0104,200.0,200.0
building,manufacture,3,0.0104,200.0,200.0
building,arena,2,0.007,100.0,100.0
building,brewery,2,0.007,100.0,100.0
building,chapel,2,0.007,100.0,100.0
building,entrance,2,0.007,100.0,100.0
building,farm_auxiliary,2,0.007,100.0,100.0
building,kindergarten,2,0.007,100.0,100.0
building,library,2,0.007,100.0,100.0
building,police,2,0.007,100.0,100.0
building,sports_centre,2,0.007,100.0,100.0
building,temple,2,0.007,100.0,100.0
building,*,1,0.0035,0.0,0.0
building,Covered Parking Lot,1,0.0035,0.0,0.0
building,Gymnasium,1,0.0035,0.0,0.0
building,Horse_facility,1,0.0035,0.0,0.0
building,Main_Building,1,0.0035,0.0,0.0
building,Retail,1,0.0035,0.0,0.0
building,Yes,1,0.0035,0.0,0.0
building,cabin,1,0.0035,0.0,0.0
building,cinema,1,0.0035,0.0,0.0
building,clubhouse,1,0.0035,0.0,0.0
building,construction,1,0.0035,0.0,0.0
building,gazebo,1,0.0035,0.0,0.0
building,gymnasium,1,0.0035,0.0,0.0
building,hangar,1,0.0035,0.0,0.0
building,mall,1,0.0035,0.0,0.0
building,multiple,1,0.0035,0.0,0.0
building,paddock,1,0.0035,0.0,0.0
building,park,1,0.0035,0.0,0.0
building,place_of_worship,1,0.0035,0.0,0.0
building,restaurant,1,0.0035,0.0,0.0
building,restrooms,1,0.0035,0.0,0.0
building,ruins,1,0.0035,0.0,0.0
building,shelter,1,0.0035,0.0,0.0
building,synagogue,1,0.0035,0.0,0.0
building,terminal,1,0.0035,0.0,0.0
building,yes\,1,0.0035,0.0,0.0
emergency,yes,143,68.0952,14200.0,14200.0
emergency,no,36,17.1429,3500.0,3500.0
emergency,fire_hydrant,22,10.4762,2100.0,2100.0
emergency,defibrillator,8,3.8095,700.0,700.0
emergency,phone,1,0.4762,0.0,0.0
highway,service,38757,28.7694,3875600.0,3875600.0
highway,residential,25194,18.7016,2519300.0,2519300.0
highway,footway,13289,9.8645,1328800.0,1328800.0
highway,secondary,10236,7.5982,1023500.0,1023500.0
highway,tertiary,9522,7.0682,952100.0,952100.0
highway,primary,5321,3.9498,532000.0,532000.0
highway,traffic_signals,3984,2.9573,398300.0,398300.0
highway,trunk,3754,2.7866,375300.0,375300.0
highway,turning_circle,3349,2.486,334800.0,334800.0
highway,motorway_link,3009,2.2336,300800.0,300800.0
highway,unclassified,2853,2.1178,285200.0,285200.0
highway,track,1998,1.4831,199700.0,199700.0
highway,motorway,1828,1.3569,182700.0,182700.0
highway,path,1665,1.2359,166400.0,166400.0
highway,trunk_link,1660,1.2322,165900.0,165900.0
highway,secondary_link,1415,1.0504,141400.0,141400.0
highway,motorway_junction,1357,1.0073,135600.0,135600.0
highway,street_lamp,1308,0.9709,130700.0,130700.0
highway,turning_loop,1157,0.8588,115600.0,115600.0
highway,crossing,634,0.4706,63300.0,63300.0
highway,primary_link,554,0.4112,55300.0,55300.0
highway,tertiary_link,480,0.3563,47900.0,47900.0
highway,cycleway,405,0.3006,40400.0,40400.0
highway,construction,364,0.2702,36300.0,36300.0
highway,stop,187,0.1388,18600.0,18600.0
highway,steps,104,0.0772,10300.0,10300.0
highway,pedestrian,96,0.0713,9500.0,9500.0
highway,proposed,50,0.0371,4900.0,4900.0
highway,road,42,0.0312,4100.0,4100.0
highway,bus_stop,40,0.0297,3900.0,3900.0
highway,living_street,39,0.0289,3800.0,3800.0
highway,abandoned,16,0.0119,1500.0,1500.0
highway,give_way,15,0.0111,1400.0,1400.0
highway,corridor,12,0.0089,1100.0,1100.0
highway,mini_roundabout,4,0.003,300.0,300.0
highway,passing_place,3,0.0022,200.0,200.0
highway,bridleway,2,0.0015,100.0,100.0
highway,elevator,2,0.0015,100.0,100.0
highway,planned,2,0.0015,100.0,100.0
highway,raceway,2,0.0015,100.0,100.0
highway,co\,1,0.0007,0.0,0.0
highway,demolished,1,0.0007,0.0,0.0
highway,disused,1,0.0007,0.0,0.0
highway,re,1,0.0007,0.0,0.0
highway,ser,1,0.0007,0.0,0.0
highway,turing_circle,1,0.0007,0.0,0.0
highway,turning loop,1,0.0007,0.0,0.0
landuse,grass,2801,41.7623,280000.0,280000.0
landuse,residential,1408,20.993,140700.0,140700.0
landuse,basin,758,11.3016,75700.0,75700.0
landuse,industrial,314,4.6817,31300.0,31300.0
landuse,retail,301,4.4878,30000.0,30000.0
landuse,meadow,216,3.2205,21500.0,21500.0
landuse,commercial,177,2.639,17600.0,17600.0
landuse,farmland,166,2.475,16500.0,16500.0
landuse,recreation_ground,112,1.6699,11100.0,11100.0
landuse,forest,64,0.9542,6300.0,6300.0
landuse,cemetery,63,0.9393,6200.0,6200.0
landuse,farmyard,50,0.7455,4900.0,4900.0
landuse,aquaculture,38,0.5666,3700.0,3700.0
landuse,religious,33,0.492,3200.0,3200.0
landuse,construction,28,0.4175,2700.0,2700.0
landuse,greenfield,24,0.3578,2300.0,2300.0
landuse,churchyard,19,0.2833,1800.0,1800.0
landuse,reservoir,16,0.2386,1500.0,1500.0
landuse,plant_nursery,15,0.2236,1400.0,1400.0
landuse,brownfield,14,0.2087,1300.0,1300.0
landuse,garages,13,0.1938,1200.0,1200.0
landuse,civic,10,0.1491,900.0,900.0
landuse,flowerbed,7,0.1044,600.0,600.0
landuse,orchard,7,0.1044,600.0,600.0
landuse,railway,7,0.1044,600.0,600.0
landuse,landfill,6,0.0895,500.0,500.0
landuse,park,6,0.0895,500.0,500.0
landuse,allotments,5,0.0745,400.0,400.0
landuse,quarry,5,0.0745,400.0,400.0
landuse,yes,3,0.0447,200.0,200.0
landuse,depot,2,0.0298,100.0,100.0
landuse,grsas,2,0.0298,100.0,100.0
landuse,military,2,0.0298,100.0,100.0
landuse,school,2,0.0298,100.0,100.0
landuse,village_green,2,0.0298,100.0,100.0
landuse,1,1,0.0149,0.0,0.0
landuse,dirt,1,0.0149,0.0,0.0
landuse,government,1,0.0149,0.0,0.0
landuse,gras,1,0.0149,0.0,0.0
landuse,harbour,1,0.0149,0.0,0.0
landuse,institutional,1,0.0149,0.0,0.0
landuse,mixed,1,0.0149,0.0,0.0
landuse,rass,1,0.0149,0.0,0.0
landuse,resi,1,0.0149,0.0,0.0
landuse,scrub,1,0.0149,0.0,0.0
landuse,vineyard,1,0.0149,0.0,0.0
leisure,park,2135,29.8685,213400.0,213400.0
leisure,pitch,1360,19.0263,135900.0,135900.0
leisure,swimming_pool,1240,17.3475,123900.0,123900.0
leisure,playground,599,8.38,59800.0,59800.0
leisure,picnic_table,509,7.1209,50800.0,50800.0
leisure,garden,319,4.4628,31800.0,31800.0
leisure,pool,299,4.183,29800.0,29800.0
leisure,sports_centre,104,1.455,10300.0,10300.0
leisure,stadium,79,1.1052,7800.0,7800.0
leisure,fitness_station,71,0.9933,7000.0,7000.0
leisure,golf_course,58,0.8114,5700.0,5700.0
leisure,bleachers,52,0.7275,5100.0,5100.0
leisure,recreation_ground,48,0.6715,4700.0,4700.0
leisure,track,47,0.6575,4600.0,4600.0
leisure,outdoor_seating,45,0.6295,4400.0,4400.0
leisure,fitness_centre,35,0.4896,3400.0,3400.0
leisure,dog_park,30,0.4197,2900.0,2900.0
leisure,slipway,25,0.3497,2400.0,2400.0
leisure,nature_reserve,22,0.3078,2100.0,2100.0
leisure,water_park,13,0.1819,1200.0,1200.0
leisure,bird_hide,7,0.0979,600.0,600.0
leisure,ice_rink,7,0.0979,600.0,600.0
leisure,yes,7,0.0979,600.0,600.0
leisure,wildlife_hide,6,0.0839,500.0,500.0
leisure,horse_riding,4,0.056,300.0,300.0
leisure,fishing,3,0.042,200.0,200.0
leisure,marina,3,0.042,200.0,200.0
leisure,batting_cage,2,0.028,100.0,100.0
leisure,common,2,0.028,100.0,100.0
leisure,dance,2,0.028,100.0,100.0
leisure,firepit,2,0.028,100.0,100.0
leisure,miniature_golf,2,0.028,100.0,100.0
leisure,resort,2,0.028,100.0,100.0
leisure,beach_resort,1,0.014,0.0,0.0
leisure,bowling_alley,1,0.014,0.0,0.0
leisure,disc_golf_course,1,0.014,0.0,0.0
leisure,hackerspace,1,0.014,0.0,0.0
leisure,pak,1,0.014,0.0,0.0
leisure,shooting_ground,1,0.014,0.0,0.0
leisure,stands,1,0.014,0.0,0.0
leisure,"swimming_pool,_playground,_splash_pad,_volleyball_court",1,0.014,0.0,0.0
leisure,water park,1,0.014,0.0,0.0
name,Gulf Freeway Frontage Road,559,0.8858,55800.0,55800.0
name,Cypress Creek Parkway,422,0.6687,42100.0,42100.0
name,Westheimer Road,399,0.6323,39800.0,39800.0
name,Southwest Freeway Frontage Road,379,0.6006,37800.0,37800.0
name,Eastex Freeway Frontage Road,330,0.5229,32900.0,32900.0
name,Northwest Freeway Frontage Road,305,0.4833,30400.0,30400.0
name,North Freeway Frontage Road,297,0.4706,29600.0,29600.0
name,North Grand Parkway West,285,0.4516,28400.0,28400.0
name,West Grand Parkway North,176,0.2789,17500.0,17500.0
name,Katy Freeway Frontage Road,168,0.2662,16700.0,16700.0
name,Cypresswood Drive,162,0.2567,16100.0,16100.0
name,Walmart Supercenter,160,0.2535,15900.0,15900.0
name,Hempstead Highway,158,0.2504,15700.0,15700.0
name,Greenbelt Trails,157,0.2488,15600.0,15600.0
name,Main Street,155,0.2456,15400.0,15400.0
name,North Grand Parkway East,154,0.244,15300.0,15300.0
name,Spring Cypress Road,152,0.2409,15100.0,15100.0
name,Eldridge Road,149,0.2361,14800.0,14800.0
name,Kuykendahl Road,146,0.2314,14500.0,14500.0
name,McHard Road,137,0.2171,13600.0,13600.0
name,Louetta Road,131,0.2076,13000.0,13000.0
name,Tomball Parkway Frontage Road,130,0.206,12900.0,12900.0
name,West Grand Parkway South,128,0.2028,12700.0,12700.0
name,West Grand Parkway South Frontage Road,126,0.1997,12500.0,12500.0
name,Gulf Freeway,124,0.1965,12300.0,12300.0
name,Murphy Road,117,0.1854,11600.0,11600.0
name,Dixie Farm Road,115,0.1822,11400.0,11400.0
name,Barker Cypress Road,112,0.1775,11100.0,11100.0
name,West Road,111,0.1759,11000.0,11000.0
name,Cullen Boulevard,106,0.168,10500.0,10500.0
name,Bellaire Boulevard,98,0.1553,9700.0,9700.0
name,South Freeway Frontage Road,98,0.1553,9700.0,9700.0
name,Pinemont Drive,86,0.1363,8500.0,8500.0
name,Spencer Road,86,0.1363,8500.0,8500.0
name,Memorial Drive,85,0.1347,8400.0,8400.0
name,East Freeway Frontage Road,84,0.1331,8300.0,8300.0
name,North Main Street,84,0.1331,8300.0,8300.0
name,Almeda Road,82,0.1299,8100.0,8100.0
name,Ella Boulevard,80,0.1268,7900.0,7900.0
name,Tomball Parkway,78,0.1236,7700.0,7700.0
name,Mason Road,76,0.1204,7500.0,7500.0
name,Marina Bay Drive,75,0.1188,7400.0,7400.0
name,Houston Avenue,73,0.1157,7200.0,7200.0
name,North Eldridge Parkway,73,0.1157,7200.0,7200.0
name,Southwest Freeway,73,0.1157,7200.0,7200.0
name,Eastex Freeway,71,0.1125,7000.0,7000.0
name,West Orem Drive,71,0.1125,7000.0,7000.0
name,Huffmeister Road,70,0.1109,6900.0,6900.0
name,South Fry Road,70,0.1109,6900.0,6900.0
name,South Loop East Frontage Road,70,0.1109,6900.0,6900.0
name,Cartwright Road,69,0.1093,6800.0,6800.0
name,Martin Luther King Jr Boulevard,68,0.1078,6700.0,6700.0
name,Kingsland Boulevard,67,0.1062,6600.0,6600.0
name,Scott Street,67,0.1062,6600.0,6600.0
name,West Fairmont Parkway,67,0.1062,6600.0,6600.0
name,Park Row,66,0.1046,6500.0,6500.0
name,Fallbrook Drive,64,0.1014,6300.0,6300.0
name,Holcombe Boulevard,63,0.0998,6200.0,6200.0
name,Synott Road,63,0.0998,6200.0,6200.0
name,Jones Road,62,0.0982,6100.0,6100.0
name,Emmett F Lowry Expressway Frontage Road,61,0.0967,6000.0,6000.0
name,Greenhouse Road,61,0.0967,6000.0,6000.0
name,Richmond Avenue,61,0.0967,6000.0,6000.0
name,Telge Road,61,0.0967,6000.0,6000.0
name,West Little York Road,61,0.0967,6000.0,6000.0
name,Franklin Street,60,0.0951,5900.0,5900.0
name,West Hardy Road,60,0.0951,5900.0,5900.0
name,Northpointe Boulevard,59,0.0935,5800.0,5800.0
name,Northwest Freeway,59,0.0935,5800.0,5800.0
name,T C Jester Boulevard,59,0.0935,5800.0,5800.0
name,Schlotzsky's Deli,58,0.0919,5700.0,5700.0
name,TX 146 Frontage Road,58,0.0919,5700.0,5700.0
name,H-E-B Pharmacy,57,0.0903,5600.0,5600.0
name,NASA Parkway,57,0.0903,5600.0,5600.0
name,H-E-B,56,0.0887,5500.0,5500.0
name,La Porte Freeway Frontage Road,56,0.0887,5500.0,5500.0
name,West Bellfort Street,56,0.0887,5500.0,5500.0
name,San Jacinto River Authority Canal,55,0.0872,5400.0,5400.0
name,South Shaver Street,55,0.0872,5400.0,5400.0
name,Aldine Westfield Road,54,0.0856,5300.0,5300.0
name,Avenue I,54,0.0856,5300.0,5300.0
name,Baytown Loop Frontage Road,54,0.0856,5300.0,5300.0
name,Fulton Street,53,0.084,5200.0,5200.0
name,Kroger,53,0.084,5200.0,5200.0
name,West Airport Boulevard,53,0.084,5200.0,5200.0
name,Chimney Rock Road,52,0.0824,5100.0,5100.0
name,Shell,52,0.0824,5100.0,5100.0
name,Clay Road,51,0.0808,5000.0,5000.0
name,Northwest Boulevard,51,0.0808,5000.0,5000.0
name,7th Street,50,0.0792,4900.0,4900.0
name,John Fitzgerald Kennedy Boulevard,50,0.0792,4900.0,4900.0
name,Katy Freeway,50,0.0792,4900.0,4900.0
name,Woodlands Parkway,50,0.0792,4900.0,4900.0
name,Baytown Loop,49,0.0776,4800.0,4800.0
name,Fannin Street,49,0.0776,4800.0,4800.0
name,Hufsmith Kohrville Road,49,0.0776,4800.0,4800.0
name,Research Forest Drive,49,0.0776,4800.0,4800.0
name,Airport Boulevard,48,0.0761,4700.0,4700.0
name,Hollister Road,48,0.0761,4700.0,4700.0
name,1st Street,46,0.0729,4500.0,4500.0
name,Aldine Bender Road,46,0.0729,4500.0,4500.0
name,North Loop West Frontage Road,46,0.0729,4500.0,4500.0
name,Broadway Street,44,0.0697,4300.0,4300.0
name,Post Road,44,0.0697,4300.0,4300.0
name,Buffalo Speedway,43,0.0681,4200.0,4200.0
name,Coale Road,43,0.0681,4200.0,4200.0
name,East Freeway,43,0.0681,4200.0,4200.0
name,Gessner Road,43,0.0681,4200.0,4200.0
name,Greenbelt Trail,43,0.0681,4200.0,4200.0
name,Imperial Valley Drive,43,0.0681,4200.0,4200.0
name,North Grand Parkway East Frontage Road,43,0.0681,4200.0,4200.0
name,3rd Street,42,0.0666,4100.0,4100.0
name,Avenue H,42,0.0666,4100.0,4100.0
name,East Hardy Road,42,0.0666,4100.0,4100.0
name,Federal Road,42,0.0666,4100.0,4100.0
name,Needham Road,42,0.0666,4100.0,4100.0
name,Tomball Tollway,42,0.0666,4100.0,4100.0
name,West Holcombe Boulevard,42,0.0666,4100.0,4100.0
name,4th Street,41,0.065,4000.0,4000.0
name,Bagby Street,41,0.065,4000.0,4000.0
name,Cutten Road,41,0.065,4000.0,4000.0
name,Deke Slayton Highway,41,0.065,4000.0,4000.0
name,Grant Road,41,0.065,4000.0,4000.0
name,Louisiana Street,41,0.065,4000.0,4000.0
name,Pasadena Freeway Frontage Road,41,0.065,4000.0,4000.0
name,Westpark Drive,41,0.065,4000.0,4000.0
name,Woodway Drive,41,0.065,4000.0,4000.0
name,6th Street,40,0.0634,3900.0,3900.0
name,Briar Forest Drive,40,0.0634,3900.0,3900.0
name,Dallas Street,40,0.0634,3900.0,3900.0
name,Elgin Street,40,0.0634,3900.0,3900.0
name,Galveston Subdivison,40,0.0634,3900.0,3900.0
name,H-E-B Gas,40,0.0634,3900.0,3900.0
name,North Dairy Ashford Road,40,0.0634,3900.0,3900.0
name,US 59 Frontage Road,40,0.0634,3900.0,3900.0
name,Walmart,40,0.0634,3900.0,3900.0
name,5th Street,39,0.0618,3800.0,3800.0
name,Cypress North Houston Road,39,0.0618,3800.0,3800.0
name,James Avery Jewelry,39,0.0618,3800.0,3800.0
name,Kelley Street,39,0.0618,3800.0,3800.0
name,South Braeswood Boulevard,39,0.0618,3800.0,3800.0
name,Texas Parkway,39,0.0618,3800.0,3800.0
name,West Greens Road,39,0.0618,3800.0,3800.0
name,Woodland Hills Drive,39,0.0618,3800.0,3800.0
name,Allendale Road,38,0.0602,3700.0,3700.0
name,Fondren Road,38,0.0602,3700.0,3700.0
name,Gosling Road,38,0.0602,3700.0,3700.0
name,Hastings Friendswood Road,38,0.0602,3700.0,3700.0
name,McDonald's,38,0.0602,3700.0,3700.0
name,South Canal,38,0.0602,3700.0,3700.0
name,Texas Avenue,38,0.0602,3700.0,3700.0
name,Uvalde Road,38,0.0602,3700.0,3700.0
name,Washington Avenue,38,0.0602,3700.0,3700.0
name,West Sam Houston Parkway North,38,0.0602,3700.0,3700.0
name,Brays Bayou Greenway,37,0.0586,3600.0,3600.0
name,Collingsworth Street,37,0.0586,3600.0,3600.0
name,Hillcroft Avenue,37,0.0586,3600.0,3600.0
name,Lamar Street,37,0.0586,3600.0,3600.0
name,South Main Street,37,0.0586,3600.0,3600.0
name,Southern Pacific Railroad,37,0.0586,3600.0,3600.0
name,West Gulf Bank Road,37,0.0586,3600.0,3600.0
name,Airline Drive,36,0.057,3500.0,3500.0
name,Aldine Mail Route,36,0.057,3500.0,3500.0
name,Antoine Drive,36,0.057,3500.0,3500.0
name,Bertner Avenue,36,0.057,3500.0,3500.0
name,Commerce Street,36,0.057,3500.0,3500.0
name,North Sam Houston Parkway East Frontage Road,36,0.057,3500.0,3500.0
name,West Lake Houston Parkway,36,0.057,3500.0,3500.0
name,West Loop South Frontage Road,36,0.057,3500.0,3500.0
name,Beechnut Street,35,0.0555,3400.0,3400.0
name,Champion Forest Drive,35,0.0555,3400.0,3400.0
name,Chartres Street,35,0.0555,3400.0,3400.0
name,H-E-B Car Wash,35,0.0555,3400.0,3400.0
name,Little York Road,35,0.0555,3400.0,3400.0
name,Old Chocolate Bayou Road,35,0.0555,3400.0,3400.0
name,Panera Bread,35,0.0555,3400.0,3400.0
name,Stadium Drive,35,0.0555,3400.0,3400.0
name,Veterans Memorial Drive,35,0.0555,3400.0,3400.0
name,Westheimer Parkway,35,0.0555,3400.0,3400.0
name,Bissonnet Street,34,0.0539,3300.0,3300.0
name,Freeman Road,34,0.0539,3300.0,3300.0
name,Grogans Mill Road,34,0.0539,3300.0,3300.0
name,Kirby Drive,34,0.0539,3300.0,3300.0
name,Whataburger,34,0.0539,3300.0,3300.0
name,Austin Street,33,0.0523,3200.0,3200.0
name,Lockwood Drive,33,0.0523,3200.0,3200.0
name,Market Street,33,0.0523,3200.0,3200.0
name,North Freeway,33,0.0523,3200.0,3200.0
name,Travis Street,33,0.0523,3200.0,3200.0
name,Walmart Neighborhood Market,33,0.0523,3200.0,3200.0
name,John F Kennedy Boulevard,32,0.0507,3100.0,3100.0
name,Nichols Avenue,32,0.0507,3100.0,3100.0
name,San Felipe Road,32,0.0507,3100.0,3100.0
name,South Post Oak Road,32,0.0507,3100.0,3100.0
name,Southwest Freeway HOV,32,0.0507,3100.0,3100.0
name,Stuebner Airline Road,32,0.0507,3100.0,3100.0
name,United States Highway 59,32,0.0507,3100.0,3100.0
name,Wallisville Road,32,0.0507,3100.0,3100.0
name,Alvin Bypass,31,0.0491,3000.0,3000.0
name,Cart Path,31,0.0491,3000.0,3000.0
name,Clinton Drive,31,0.0491,3000.0,3000.0
name,Humble Westfield Road,31,0.0491,3000.0,3000.0
name,I 45 Frontage Road,31,0.0491,3000.0,3000.0
name,South Dairy Ashford Road,31,0.0491,3000.0,3000.0
name,Telephone Road,31,0.0491,3000.0,3000.0
name,Wilcrest Drive,31,0.0491,3000.0,3000.0
name,Yorktown Boulevard,31,0.0491,3000.0,3000.0
name,County Road 101,30,0.0475,2900.0,2900.0
name,Emmett F Lowry Expressway,30,0.0475,2900.0,2900.0
name,Fry Road,30,0.0475,2900.0,2900.0
name,Hughes Landing Boulevard,30,0.0475,2900.0,2900.0
name,Morton Road,30,0.0475,2900.0,2900.0
name,North Shepherd Drive,30,0.0475,2900.0,2900.0
name,Red Bluff Road,30,0.0475,2900.0,2900.0
name,Sage Road,30,0.0475,2900.0,2900.0
name,Subway,30,0.0475,2900.0,2900.0
name,TX 332 Frontage Road,30,0.0475,2900.0,2900.0
name,West Broadway Street,30,0.0475,2900.0,2900.0
name,West Loop North,30,0.0475,2900.0,2900.0
name,Bailey Avenue,29,0.046,2800.0,2800.0
name,Huffsmith-Kohrville Road,29,0.046,2800.0,2800.0
name,Randalls Pharmacy,29,0.046,2800.0,2800.0
name,South Shepherd Drive,29,0.046,2800.0,2800.0
name,Voss Road,29,0.046,2800.0,2800.0
name,West Montgomery Road,29,0.046,2800.0,2800.0
name,2nd Street,28,0.0444,2700.0,2700.0
name,Bay Area Boulevard,28,0.0444,2700.0,2700.0
