key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Mpapa LEA School,1,0.0922,0.0,0.0
name,Mpilipili School,1,0.0922,0.0,0.0
name,Mpinganjira School,1,0.0922,0.0,0.0
name,Mpingwe CDSS,1,0.0922,0.0,0.0
name,Mpingwe Sports Club,1,0.0922,0.0,0.0
name,Mpita School,1,0.0922,0.0,0.0
name,Mpondas CDSS,1,0.0922,0.0,0.0
name,Mpondas School,1,0.0922,0.0,0.0
name,Mponya School,1,0.0922,0.0,0.0
name,Mpwakata School,1,0.0922,0.0,0.0
name,Mpwingwi,1,0.0922,0.0,0.0
name,Msika Wa Ukulu,1,0.0922,0.0,0.0
name,Msinjiri School,1,0.0922,0.0,0.0
name,Mtambuwa School,1,0.0922,0.0,0.0
name,Mtamila School,1,0.0922,0.0,0.0
name,Mthawira Primary School,1,0.0922,0.0,0.0
name,Mtonda,1,0.0922,0.0,0.0
name,Mtuwa CDSS,1,0.0922,0.0,0.0
name,Mtuwa School,1,0.0922,0.0,0.0
name,Mudi Bridge,1,0.0922,0.0,0.0
name,Mulunguzi,1,0.0922,0.0,0.0
name,Mulunguzi CDSS,1,0.0922,0.0,0.0
name,Mulunguzi Community Church,1,0.0922,0.0,0.0
name,Mulunguzi Secondary School,1,0.0922,0.0,0.0
name,Muluzi,1,0.0922,0.0,0.0
name,Musk,1,0.0922,0.0,0.0
name,Nakanyanja JP School,1,0.0922,0.0,0.0
name,Nakawale 1 Primary School,1,0.0922,0.0,0.0
name,Nakawale 2 School,1,0.0922,0.0,0.0
name,Nakundu School,1,0.0922,0.0,0.0
name,Nalikolo School,1,0.0922,0.0,0.0
name,Namadzi,1,0.0922,0.0,0.0
name,Namadzi Post Office,1,0.0922,0.0,0.0
name,Namalimwe CDSS,1,0.0922,0.0,0.0
name,Namalweso Islamic Centre,1,0.0922,0.0,0.0
name,Namame CDSS,1,0.0922,0.0,0.0
name,Namame School,1,0.0922,0.0,0.0
name,Namasayi School,1,0.0922,0.0,0.0
name,Namasimba 1,1,0.0922,0.0,0.0
name,Namasimba 2 School,1,0.0922,0.0,0.0
name,Namaswa School,1,0.0922,0.0,0.0
name,Namatanda School,1,0.0922,0.0,0.0
name,Namatete School,1,0.0922,0.0,0.0
name,Namazizi School,1,0.0922,0.0,0.0
name,Nambalale,1,0.0922,0.0,0.0
name,Nambande School,1,0.0922,0.0,0.0
name,Namikhate School,1,0.0922,0.0,0.0
name,Namitambo School,1,0.0922,0.0,0.0
name,Namiwawa CDSS,1,0.0922,0.0,0.0
name,Namiyango Pvt,1,0.0922,0.0,0.0
name,Namiyungu,1,0.0922,0.0,0.0
name,Nampinguja School,1,0.0922,0.0,0.0
name,Namwanje,1,0.0922,0.0,0.0
name,Namwera Health Center,1,0.0922,0.0,0.0
name,Nandembo School,1,0.0922,0.0,0.0
name,Nangafuwe,1,0.0922,0.0,0.0
name,Nangalamu,1,0.0922,0.0,0.0
name,Nangalole J.P School,1,0.0922,0.0,0.0
name,Nangapoche,1,0.0922,0.0,0.0
name,Nangwazi School,1,0.0922,0.0,0.0
name,Nankhwali CDSS,1,0.0922,0.0,0.0
name,Nankhwali Catholic FP School,1,0.0922,0.0,0.0
name,Nansato School,1,0.0922,0.0,0.0
name,Nansenga CDSS,1,0.0922,0.0,0.0
name,Nanyundo School,1,0.0922,0.0,0.0
name,Nasawa Football ground,1,0.0922,0.0,0.0
name,Nasenga JP,1,0.0922,0.0,0.0
name,Nassawa Football ground,1,0.0922,0.0,0.0
name,National Bank Car Park,1,0.0922,0.0,0.0
name,National Data Cente - Blantyre,1,0.0922,0.0,0.0
name,Nazarene Mission,1,0.0922,0.0,0.0
name,Nazombe TDC,1,0.0922,0.0,0.0
name,Nchokera CDSS,1,0.0922,0.0,0.0
name,Ndangopuma L.E.A. Primary School,1,0.0922,0.0,0.0
name,Ndengu Primary School,1,0.0922,0.0,0.0
name,Ndirande Hill LEA Primary School,1,0.0922,0.0,0.0
name,Ndirande Main Masjid,1,0.0922,0.0,0.0
name,Ndirande Matope FP Primary School,1,0.0922,0.0,0.0
name,Ndirande Matope Full Primary School,1,0.0922,0.0,0.0
name,Ndirande Post Office,1,0.0922,0.0,0.0
name,Ndiza,1,0.0922,0.0,0.0
name,Ngabu Rural Hospital,1,0.0922,0.0,0.0
name,Ngapani LEA School,1,0.0922,0.0,0.0
name,Ngumbe assemblies of God Church,1,0.0922,0.0,0.0
name,Ngumbe primary school,1,0.0922,0.0,0.0
name,Ngundaphiri,1,0.0922,0.0,0.0
name,Njera School,1,0.0922,0.0,0.0
name,Njerenje,1,0.0922,0.0,0.0
name,Njereza School,1,0.0922,0.0,0.0
name,Njuli CDSS,1,0.0922,0.0,0.0
name,Nkhukuteni,1,0.0922,0.0,0.0
name,Nkonangona School,1,0.0922,0.0,0.0
name,Nkung'Unda,1,0.0922,0.0,0.0
name,Nsawa School,1,0.0922,0.0,0.0
name,Nsuwadzi,1,0.0922,0.0,0.0
name,Ntiya P School,1,0.0922,0.0,0.0
name,Nyambadwe CDSS,1,0.0922,0.0,0.0
name,Nyambadwe Pvt Sec School,1,0.0922,0.0,0.0
name,Nyambadwe School,1,0.0922,0.0,0.0
name,Nyozani Bottle Store,1,0.0922,0.0,0.0
name,O,1,0.0922,0.0,0.0
name,Our Lady Of Lourds Pvt School,1,0.0922,0.0,0.0
name,P.I.M Health Center,1,0.0922,0.0,0.0
name,P.I.M Library,1,0.0922,0.0,0.0
name,P.I.M Main Hall,1,0.0922,0.0,0.0
name,PACT,1,0.0922,0.0,0.0
name,PSI Malawi,1,0.0922,0.0,0.0
name,PUMA filling station,1,0.0922,0.0,0.0
name,Pa Corner,1,0.0922,0.0,0.0
name,Pachoko Hardware Shop,1,0.0922,0.0,0.0
name,Pagovala Bicycle Rank,1,0.0922,0.0,0.0
name,Palmland Pvt School,1,0.0922,0.0,0.0
name,Passion Centre of Malawi,1,0.0922,0.0,0.0
name,Pastors House,1,0.0922,0.0,0.0
name,Path,1,0.0922,0.0,0.0
name,Physical Planning HOD office,1,0.0922,0.0,0.0
name,Premier Bet,1,0.0922,0.0,0.0
name,Presidential Ceremonial Ground,1,0.0922,0.0,0.0
name,Presscane,1,0.0922,0.0,0.0
name,Public Primary School,1,0.0922,0.0,0.0
name,Pwazi Estate,1,0.0922,0.0,0.0
name,Railways,1,0.0922,0.0,0.0
name,Railways Pvt,1,0.0922,0.0,0.0
name,Resource Center,1,0.0922,0.0,0.0
name,Resource Hostel Kitchen,1,0.0922,0.0,0.0
name,Resource Hostels,1,0.0922,0.0,0.0
name,Rice Mill,1,0.0922,0.0,0.0
name,River,1,0.0922,0.0,0.0
name,Riverside,1,0.0922,0.0,0.0
name,Riverside Primary School,1,0.0922,0.0,0.0
name,Rukuru Street,1,0.0922,0.0,0.0
name,Ruo Valley Forest,1,0.0922,0.0,0.0
name,SChool Maize Mill,1,0.0922,0.0,0.0
name,SDA Church,1,0.0922,0.0,0.0
name,ST Augustine 2 FP School,1,0.0922,0.0,0.0
name,ST Ignatious School,1,0.0922,0.0,0.0
name,ST John Catholic School,1,0.0922,0.0,0.0
name,Sadzi Clinic,1,0.0922,0.0,0.0
name,Safalao Market,1,0.0922,0.0,0.0
name,Saikonde,1,0.0922,0.0,0.0
name,Saiti kadzua,1,0.0922,0.0,0.0
name,Samama School,1,0.0922,0.0,0.0
name,Sangadzi 1,1,0.0922,0.0,0.0
name,Sangadzi CDSS,1,0.0922,0.0,0.0
name,Sanjika ROCK,1,0.0922,0.0,0.0
name,Sapitwa,1,0.0922,0.0,0.0
name,Scheune,1,0.0922,0.0,0.0
name,School Hall,1,0.0922,0.0,0.0
name,School Kitchen,1,0.0922,0.0,0.0
name,School Library,1,0.0922,0.0,0.0
name,School School Block,1,0.0922,0.0,0.0
name,School storage,1,0.0922,0.0,0.0
name,Sdazi Seventh-day Adventist Church,1,0.0922,0.0,0.0
name,Senjere Full Privatw School,1,0.0922,0.0,0.0
name,Sigerege,1,0.0922,0.0,0.0
name,Sigerege School,1,0.0922,0.0,0.0
name,Simbiri LEA School,1,0.0922,0.0,0.0
name,Sir Harris Assembly Hall,1,0.0922,0.0,0.0
name,Sir Harris Swimming Pool,1,0.0922,0.0,0.0
name,Skinny Hippo Lodge,1,0.0922,0.0,0.0
name,Skinny Hippo Restaurant,1,0.0922,0.0,0.0
name,Small shopping centre,1,0.0922,0.0,0.0
name,Soche Hill Secondary School,1,0.0922,0.0,0.0
name,Somba,1,0.0922,0.0,0.0
name,South Lunzu CDSS,1,0.0922,0.0,0.0
name,Splendor,1,0.0922,0.0,0.0
name,Splendor Hotel Bar,1,0.0922,0.0,0.0
name,Ssmbammanja,1,0.0922,0.0,0.0
name,St Anthony Nursering School,1,0.0922,0.0,0.0
name,St Augustine 1 School,1,0.0922,0.0,0.0
name,St Joseph F.P School,1,0.0922,0.0,0.0
name,St Louis School,1,0.0922,0.0,0.0
name,St Patricks Sec School,1,0.0922,0.0,0.0
name,St Paul Primary School,1,0.0922,0.0,0.0
name,St Pauls Seminary,1,0.0922,0.0,0.0
name,St. Joseph CDSS,1,0.0922,0.0,0.0
name,St. Kizito CDSS,1,0.0922,0.0,0.0
name,St. Martins CDSS,1,0.0922,0.0,0.0
name,St. Michaels Girls Sec. School,1,0.0922,0.0,0.0
name,St. Monica Girls Sec School,1,0.0922,0.0,0.0
name,Stadium,1,0.0922,0.0,0.0
name,Staff Buildings,1,0.0922,0.0,0.0
name,Steers,1,0.0922,0.0,0.0
name,Sukali,1,0.0922,0.0,0.0
name,Summer Hut,1,0.0922,0.0,0.0
name,Sungeni Cottage,1,0.0922,0.0,0.0
name,Sungusya JP School,1,0.0922,0.0,0.0
name,TNM Head Office,1,0.0922,0.0,0.0
name,Taliya School,1,0.0922,0.0,0.0
name,Thandizo,1,0.0922,0.0,0.0
name,Thandizo Bike Repair shop,1,0.0922,0.0,0.0
name,Thangadzi F. P. School,1,0.0922,0.0,0.0
name,Thanthwe School,1,0.0922,0.0,0.0
name,The Thyolo House,1,0.0922,0.0,0.0
name,Thirsty,1,0.0922,0.0,0.0
name,Thumu CDSS,1,0.0922,0.0,0.0
name,Thumu School,1,0.0922,0.0,0.0
name,Treatment Room,1,0.0922,0.0,0.0
name,Trinity Anglican Pvt Sec School,1,0.0922,0.0,0.0
name,Turn off to The Thyolo House,1,0.0922,0.0,0.0
name,UMAR - AL - FAROOQ,1,0.0922,0.0,0.0
name,Umar-Farook Education Centre,1,0.0922,0.0,0.0
name,Unga 1 FP School,1,0.0922,0.0,0.0
name,Unga School,1,0.0922,0.0,0.0
name,University of Malawi - Chancellor College Campus,1,0.0922,0.0,0.0
name,Victoria Road,1,0.0922,0.0,0.0
name,Wala Pvt Primary School,1,0.0922,0.0,0.0
name,Wasteadvisers Malawi,1,0.0922,0.0,0.0
name,Wisiki,1,0.0922,0.0,0.0
name,Wonder Bakery,1,0.0922,0.0,0.0
name,Zambo School,1,0.0922,0.0,0.0
name,Zaone School,1,0.0922,0.0,0.0
name,Zomba Bakery,1,0.0922,0.0,0.0
name,Zomba City Planning Office,1,0.0922,0.0,0.0
name,Zomba Mental Hospital,1,0.0922,0.0,0.0
name,Zomba Municipality,1,0.0922,0.0,0.0
name,Zomba Post Office;Zomba post office,1,0.0922,0.0,0.0
name,Zomba Urban Secondary School,1,0.0922,0.0,0.0
name,access road,1,0.0922,0.0,0.0
name,afganisches dorf 2,1,0.0922,0.0,0.0
name,auch ein haus (hab kein bock neue namen zu erfinden),1,0.0922,0.0,0.0
name,banks,1,0.0922,0.0,0.0
name,bauernhof,1,0.0922,0.0,0.0
name,bauernhof des roten tracktors in afganistan,1,0.0922,0.0,0.0
name,bauernhof von osama bin laden,1,0.0922,0.0,0.0
name,baumaffenhaus,1,0.0922,0.0,0.0
name,bezos,1,0.0922,0.0,0.0
name,boys quarter,1,0.0922,0.0,0.0
name,boys quaters,1,0.0922,0.0,0.0
name,bruh,1,0.0922,0.0,0.0
name,building\,1,0.0922,0.0,0.0
name,charcoal market,1,0.0922,0.0,0.0
name,chonde market,1,0.0922,0.0,0.0
name,comforz ground,1,0.0922,0.0,0.0
name,commercial use,1,0.0922,0.0,0.0
name,cooles Haus,1,0.0922,0.0,0.0
name,elon,1,0.0922,0.0,0.0
name,farm,1,0.0922,0.0,0.0
name,feeding shelter,1,0.0922,0.0,0.0
name,"glaube dass es ein Haus ist, kann aber auch ein stein sein.qq",1,0.0922,0.0,0.0
name,hat,1,0.0922,0.0,0.0
name,haus mit baum,1,0.0922,0.0,0.0
name,haus mit feld,1,0.0922,0.0,0.0
name,hausw,1,0.0922,0.0,0.0
name,hi lukas,1,0.0922,0.0,0.0
name,"höstwahrscheinlich wohngebiet, sry dass ich es nicht besser erkennen kann",1,0.0922,0.0,0.0
name,ist vielleicht ein stein,1,0.0922,0.0,0.0
name,jeff,1,0.0922,0.0,0.0
name,kadabwako,1,0.0922,0.0,0.0
name,keine ahnung was das ist,1,0.0922,0.0,0.0
name,kitchen,1,0.0922,0.0,0.0
name,lol#,1,0.0922,0.0,0.0
name,looks weird,1,0.0922,0.0,0.0
name,luchenza school ground,1,0.0922,0.0,0.0
name,lungwena School,1,0.0922,0.0,0.0
name,macadamia nuts farm,1,0.0922,0.0,0.0
name,madamu,1,0.0922,0.0,0.0
name,mangunda,1,0.0922,0.0,0.0
name,maternity block,1,0.0922,0.0,0.0
name,mini haus,1,0.0922,0.0,0.0
name,mini ökohaus,1,0.0922,0.0,0.0
name,nicht so coolen häuser,1,0.0922,0.0,0.0
name,osama bin ladens haus,1,0.0922,0.0,0.0
name,osamas 3. haus,1,0.0922,0.0,0.0
name,osamas badehaus,1,0.0922,0.0,0.0
name,osamas ferienhaus,1,0.0922,0.0,0.0
name,pa ngodi,1,0.0922,0.0,0.0
name,pamudzi_lodge,1,0.0922,0.0,0.0
name,resident,1,0.0922,0.0,0.0
name,residential house,1,0.0922,0.0,0.0
name,residential way,1,0.0922,0.0,0.0
name,road,1,0.0922,0.0,0.0
name,school  kitchen,1,0.0922,0.0,0.0
name,school storage,1,0.0922,0.0,0.0
name,sewage control,1,0.0922,0.0,0.0
name,shack,1,0.0922,0.0,0.0
name,staff House,1,0.0922,0.0,0.0
name,staff house 1,1,0.0922,0.0,0.0
name,staff house 2,1,0.0922,0.0,0.0
name,staff house3,1,0.0922,0.0,0.0
name,staff house4,1,0.0922,0.0,0.0
name,studio,1,0.0922,0.0,0.0
name,taliban dorf,1,0.0922,0.0,0.0
name,taliban karussel,1,0.0922,0.0,0.0
name,vieh platz von osama bin laden,1,0.0922,0.0,0.0
name,war zu klein um zu markieren sind zelte,1,0.0922,0.0,0.0
name,warehouse,1,0.0922,0.0,0.0
name,warum ist es weiß,1,0.0922,0.0,0.0
name,wikinger haus,1,0.0922,0.0,0.0
name,wolkenkratzer,1,0.0922,0.0,0.0
natural,tree,34,37.7778,3300.0,3300.0
natural,water,22,24.4444,2100.0,2100.0
natural,wood,16,17.7778,1500.0,1500.0
natural,beach,12,13.3333,1100.0,1100.0
natural,wetland,3,3.3333,200.0,200.0
natural,coastline,2,2.2222,100.0,100.0
natural,volcano,1,1.1111,0.0,0.0
source,aerial imagery,203,63.6364,20200.0,20200.0
source,microsoft/BuildingFootprints,35,10.9718,3400.0,3400.0
source,maxar,29,9.0909,2800.0,2800.0
source,aerial imagery;Maxar,13,4.0752,1200.0,1200.0
source,bing,13,4.0752,1200.0,1200.0
source,maplibrary.org,10,3.1348,900.0,900.0
source,Bing,6,1.8809,500.0,500.0
source,http://www.police.gov.mw/branches/eastern-region-profile/,3,0.9404,200.0,200.0
source,survey,3,0.9404,200.0,200.0
source,digitalglobe,2,0.627,100.0,100.0
source,DigitalGlobe Premium Imagery,1,0.3135,0.0,0.0
source,aerial imagery;q,1,0.3135,0.0,0.0
surface,unpaved,695,81.6686,69400.0,69400.0
surface,asphalt,83,9.7532,8200.0,8200.0
surface,ground,34,3.9953,3300.0,3300.0
surface,dirt,20,2.3502,1900.0,1900.0
surface,paved,9,1.0576,800.0,800.0
surface,concrete,6,0.7051,500.0,500.0
surface,sand,2,0.235,100.0,100.0
surface,gravel,1,0.1175,0.0,0.0
surface,no,1,0.1175,0.0,0.0
waterway,river,144,48.3221,14300.0,14300.0
waterway,stream,142,47.651,14100.0,14100.0
waterway,ditch,5,1.6779,400.0,400.0
waterway,canal,3,1.0067,200.0,200.0
waterway,dam,2,0.6711,100.0,100.0
waterway,waterfall,1,0.3356,0.0,0.0
waterway,weir,1,0.3356,0.0,0.0
