start_date,end_date,creates,edits,deletes,total
2016-11-07 00:00:00,2016-11-08 00:00:00,3530,1001,66,4597
2016-11-08 00:00:00,2016-11-09 00:00:00,1790,1186,399,3375
2016-11-09 00:00:00,2016-11-10 00:00:00,3318,2008,388,5714
2016-11-10 00:00:00,2016-11-11 00:00:00,16520,1996,616,19132
2016-11-11 00:00:00,2016-11-12 00:00:00,910,867,42,1819
2016-11-12 00:00:00,2016-11-13 00:00:00,678,204,23,905
2016-11-13 00:00:00,2016-11-14 00:00:00,1298,1332,84,2714
2016-11-14 00:00:00,2016-11-15 00:00:00,1213,1230,120,2563
2016-11-15 00:00:00,2016-11-16 00:00:00,1786,1187,121,3094
2016-11-16 00:00:00,2016-11-17 00:00:00,2210,1019,219,3448
2016-11-17 00:00:00,2016-11-18 00:00:00,3689,15176,145,19010
2016-11-18 00:00:00,2016-11-19 00:00:00,2142,1741,176,4059
2016-11-19 00:00:00,2016-11-20 00:00:00,1809,1101,37,2947
2016-11-20 00:00:00,2016-11-21 00:00:00,89,2547,5,2641
2016-11-21 00:00:00,2016-11-22 00:00:00,334,398,141,873
2016-11-22 00:00:00,2016-11-23 00:00:00,63,458,34,555
2016-11-23 00:00:00,2016-11-24 00:00:00,2325,1432,112,3869
2016-11-24 00:00:00,2016-11-25 00:00:00,682,921,109,1712
2016-11-25 00:00:00,2016-11-26 00:00:00,1223,937,52,2212
2016-11-26 00:00:00,2016-11-27 00:00:00,2661,466,76,3203
2016-11-27 00:00:00,2016-11-28 00:00:00,6,38,25,69
2016-11-28 00:00:00,2016-11-29 00:00:00,118,433,19,570
2016-11-29 00:00:00,2016-11-30 00:00:00,30199,2192,2693,35084
2016-11-30 00:00:00,2016-12-01 00:00:00,26823,4074,4170,35067
2016-12-01 00:00:00,2016-12-02 00:00:00,24084,5353,1117,30554
2016-12-02 00:00:00,2016-12-03 00:00:00,9116,1627,1331,12074
2016-12-03 00:00:00,2016-12-04 00:00:00,7562,576,227,8365
2016-12-04 00:00:00,2016-12-05 00:00:00,10770,1238,571,12579
2016-12-05 00:00:00,2016-12-06 00:00:00,3258,637,446,4341
2016-12-06 00:00:00,2016-12-07 00:00:00,28023,3622,1370,33015
2016-12-07 00:00:00,2016-12-08 00:00:00,11009,2584,442,14035
2016-12-08 00:00:00,2016-12-09 00:00:00,10619,1416,1285,13320
2016-12-09 00:00:00,2016-12-10 00:00:00,26435,3455,1183,31073
2016-12-10 00:00:00,2016-12-11 00:00:00,6547,1028,971,8546
2016-12-11 00:00:00,2016-12-12 00:00:00,6172,1760,1100,9032
2016-12-12 00:00:00,2016-12-13 00:00:00,10896,2139,1242,14277
2016-12-13 00:00:00,2016-12-14 00:00:00,14470,2559,1353,18382
2016-12-14 00:00:00,2016-12-15 00:00:00,9012,990,622,10624
2016-12-15 00:00:00,2016-12-16 00:00:00,5313,1584,1252,8149
2016-12-16 00:00:00,2016-12-17 00:00:00,2136,961,176,3273
2016-12-17 00:00:00,2016-12-18 00:00:00,295,539,46,880
2016-12-18 00:00:00,2016-12-19 00:00:00,1195,1638,270,3103
2016-12-19 00:00:00,2016-12-20 00:00:00,2016,2420,205,4641
2016-12-20 00:00:00,2016-12-21 00:00:00,7882,4716,3811,16409
2016-12-21 00:00:00,2016-12-22 00:00:00,3436,1891,305,5632
2016-12-22 00:00:00,2016-12-23 00:00:00,2848,1022,160,4030
2016-12-23 00:00:00,2016-12-24 00:00:00,630,261,79,970
2016-12-24 00:00:00,2016-12-25 00:00:00,3088,2779,179,6046
2016-12-25 00:00:00,2016-12-26 00:00:00,2101,1925,577,4603
2016-12-26 00:00:00,2016-12-27 00:00:00,2708,1460,189,4357
2016-12-27 00:00:00,2016-12-28 00:00:00,1551,693,46,2290
2016-12-28 00:00:00,2016-12-29 00:00:00,885,546,77,1508
2016-12-29 00:00:00,2016-12-30 00:00:00,1928,1105,39,3072
2016-12-30 00:00:00,2016-12-31 00:00:00,2620,2685,124,5429
2016-12-31 00:00:00,2017-01-01 00:00:00,3034,1751,107,4892
2017-01-01 00:00:00,2017-01-02 00:00:00,914,507,15,1436
2017-01-02 00:00:00,2017-01-03 00:00:00,1024,477,179,1680
2017-01-03 00:00:00,2017-01-04 00:00:00,3324,1479,773,5576
2017-01-04 00:00:00,2017-01-05 00:00:00,589,510,12,1111
2017-01-05 00:00:00,2017-01-06 00:00:00,827,437,30,1294
2017-01-06 00:00:00,2017-01-07 00:00:00,159,359,19,537
2017-01-07 00:00:00,2017-01-08 00:00:00,3351,2572,136,6059
2017-01-08 00:00:00,2017-01-09 00:00:00,2713,2444,522,5679
2017-01-09 00:00:00,2017-01-10 00:00:00,2651,2030,91,4772
2017-01-10 00:00:00,2017-01-11 00:00:00,3371,1662,77,5110
2017-01-11 00:00:00,2017-01-12 00:00:00,1230,1828,22,3080
2017-01-12 00:00:00,2017-01-13 00:00:00,1714,2995,80,4789
2017-01-13 00:00:00,2017-01-14 00:00:00,1634,987,199,2820
2017-01-14 00:00:00,2017-01-15 00:00:00,161,56,120,337
2017-01-15 00:00:00,2017-01-16 00:00:00,1295,1338,71,2704
2017-01-16 00:00:00,2017-01-17 00:00:00,347,349,44,740
2017-01-17 00:00:00,2017-01-18 00:00:00,2534,1854,162,4550
2017-01-18 00:00:00,2017-01-19 00:00:00,922,1271,74,2267
2017-01-19 00:00:00,2017-01-20 00:00:00,1569,933,46,2548
2017-01-20 00:00:00,2017-01-21 00:00:00,1173,1056,59,2288
2017-01-21 00:00:00,2017-01-22 00:00:00,115,49,19,183
2017-01-22 00:00:00,2017-01-23 00:00:00,4,5,0,9
2017-01-23 00:00:00,2017-01-24 00:00:00,538,412,115,1065
2017-01-24 00:00:00,2017-01-25 00:00:00,342,302,8,652
2017-01-25 00:00:00,2017-01-26 00:00:00,844,403,76,1323
2017-01-26 00:00:00,2017-01-27 00:00:00,2437,1046,434,3917
2017-01-27 00:00:00,2017-01-28 00:00:00,281,3,0,284
2017-01-28 00:00:00,2017-01-29 00:00:00,306,134,64,504
2017-01-29 00:00:00,2017-01-30 00:00:00,13,22,9,44
2017-01-30 00:00:00,2017-01-31 00:00:00,569,303,144,1016
2017-01-31 00:00:00,2017-02-01 00:00:00,707,749,141,1597
2017-02-01 00:00:00,2017-02-02 00:00:00,904,463,129,1496
2017-02-02 00:00:00,2017-02-03 00:00:00,814,178,40,1032
2017-02-03 00:00:00,2017-02-04 00:00:00,261,266,4,531
2017-02-04 00:00:00,2017-02-05 00:00:00,6,6,0,12
2017-02-05 00:00:00,2017-02-06 00:00:00,1,3,0,4
2017-02-06 00:00:00,2017-02-07 00:00:00,1362,1192,64,2618
2017-02-07 00:00:00,2017-02-08 00:00:00,659,296,28,983
2017-02-08 00:00:00,2017-02-09 00:00:00,12969,2357,669,15995
2017-02-09 00:00:00,2017-02-10 00:00:00,1316,647,126,2089
2017-02-10 00:00:00,2017-02-11 00:00:00,1690,715,139,2544
2017-02-11 00:00:00,2017-02-12 00:00:00,3,4,0,7
2017-02-12 00:00:00,2017-02-13 00:00:00,1729,471,62,2262
2017-02-13 00:00:00,2017-02-14 00:00:00,386,197,8,591
2017-02-14 00:00:00,2017-02-15 00:00:00,717,380,20,1117
2017-02-15 00:00:00,2017-02-16 00:00:00,687,321,55,1063
2017-02-16 00:00:00,2017-02-17 00:00:00,28,43,211,282
2017-02-17 00:00:00,2017-02-18 00:00:00,519,234,114,867
2017-02-18 00:00:00,2017-02-19 00:00:00,4,0,0,4
2017-02-19 00:00:00,2017-02-20 00:00:00,1430,227,141,1798
2017-02-20 00:00:00,2017-02-21 00:00:00,3050,846,1064,4960
2017-02-21 00:00:00,2017-02-22 00:00:00,542,782,71,1395
2017-02-22 00:00:00,2017-02-23 00:00:00,2650,2920,981,6551
2017-02-23 00:00:00,2017-02-24 00:00:00,2801,1656,400,4857
2017-02-24 00:00:00,2017-02-25 00:00:00,954,401,89,1444
2017-02-25 00:00:00,2017-02-26 00:00:00,251,934,13,1198
2017-02-26 00:00:00,2017-02-27 00:00:00,920,2174,341,3435
2017-02-27 00:00:00,2017-02-28 00:00:00,318,80,31,429
2017-02-28 00:00:00,2017-03-01 00:00:00,2887,2096,165,5148
2017-03-01 00:00:00,2017-03-02 00:00:00,1738,1631,847,4216
2017-03-02 00:00:00,2017-03-03 00:00:00,256,195,16,467
2017-03-03 00:00:00,2017-03-04 00:00:00,1143,1489,372,3004
2017-03-04 00:00:00,2017-03-05 00:00:00,2406,1129,108,3643
2017-03-05 00:00:00,2017-03-06 00:00:00,580,208,17,805
2017-03-06 00:00:00,2017-03-07 00:00:00,626,928,62,1616
2017-03-07 00:00:00,2017-03-08 00:00:00,606,344,43,993
2017-03-08 00:00:00,2017-03-09 00:00:00,488,789,139,1416
2017-03-09 00:00:00,2017-03-10 00:00:00,23,14,1,38
2017-03-10 00:00:00,2017-03-11 00:00:00,29,46,0,75
2017-03-11 00:00:00,2017-03-12 00:00:00,5,20,3,28
2017-03-12 00:00:00,2017-03-13 00:00:00,2,7,2,11
2017-03-13 00:00:00,2017-03-14 00:00:00,100,72,116,288
2017-03-14 00:00:00,2017-03-15 00:00:00,7,3,0,10
2017-03-15 00:00:00,2017-03-16 00:00:00,424,40,55,519
2017-03-16 00:00:00,2017-03-17 00:00:00,2344,450,20,2814
2017-03-17 00:00:00,2017-03-18 00:00:00,1138,679,72,1889
2017-03-18 00:00:00,2017-03-19 00:00:00,546,955,360,1861
2017-03-19 00:00:00,2017-03-20 00:00:00,4,8,0,12
2017-03-20 00:00:00,2017-03-21 00:00:00,99,78,15,192
2017-03-21 00:00:00,2017-03-22 00:00:00,25,16,3,44
2017-03-22 00:00:00,2017-03-23 00:00:00,7,16,0,23
2017-03-23 00:00:00,2017-03-24 00:00:00,234,29,1,264
2017-03-24 00:00:00,2017-03-25 00:00:00,22,216,316,554
2017-03-25 00:00:00,2017-03-26 00:00:00,5,2,0,7
2017-03-26 00:00:00,2017-03-27 00:00:00,1096,37,9,1142
2017-03-27 00:00:00,2017-03-28 00:00:00,143,100,5,248
2017-03-28 00:00:00,2017-03-29 00:00:00,7,3,0,10
2017-03-29 00:00:00,2017-03-30 00:00:00,3,2,0,5
2017-03-30 00:00:00,2017-03-31 00:00:00,90,15,1,106
2017-03-31 00:00:00,2017-04-01 00:00:00,39,38,35,112
2017-04-01 00:00:00,2017-04-02 00:00:00,1075,374,110,1559
2017-04-02 00:00:00,2017-04-03 00:00:00,1,2,0,3
2017-04-03 00:00:00,2017-04-04 00:00:00,32,33,5,70
2017-04-04 00:00:00,2017-04-05 00:00:00,1,7,2,10
2017-04-05 00:00:00,2017-04-06 00:00:00,327,13,0,340
2017-04-06 00:00:00,2017-04-07 00:00:00,21,2,5,28
2017-04-07 00:00:00,2017-04-08 00:00:00,21,27,4,52
2017-04-08 00:00:00,2017-04-09 00:00:00,4,11,8,23
2017-04-09 00:00:00,2017-04-10 00:00:00,25,2,0,27
2017-04-10 00:00:00,2017-04-11 00:00:00,422,147,342,911
2017-04-11 00:00:00,2017-04-12 00:00:00,12,55,12,79
2017-04-12 00:00:00,2017-04-13 00:00:00,4047,45,5,4097
2017-04-13 00:00:00,2017-04-14 00:00:00,1856,499,72,2427
2017-04-14 00:00:00,2017-04-15 00:00:00,152,29,1,182
2017-04-15 00:00:00,2017-04-16 00:00:00,5948,370,74,6392
2017-04-16 00:00:00,2017-04-17 00:00:00,1659,74,9,1742
2017-04-17 00:00:00,2017-04-18 00:00:00,8,74,0,82
2017-04-18 00:00:00,2017-04-19 00:00:00,3486,257,92,3835
2017-04-19 00:00:00,2017-04-20 00:00:00,2291,551,65,2907
2017-04-20 00:00:00,2017-04-21 00:00:00,1426,275,69,1770
2017-04-21 00:00:00,2017-04-22 00:00:00,823,93,24,940
2017-04-22 00:00:00,2017-04-23 00:00:00,1255,167,69,1491
2017-04-23 00:00:00,2017-04-24 00:00:00,659,545,127,1331
2017-04-24 00:00:00,2017-04-25 00:00:00,754,897,126,1777
2017-04-25 00:00:00,2017-04-26 00:00:00,1540,7,0,1547
2017-04-26 00:00:00,2017-04-27 00:00:00,7,2,0,9
2017-04-27 00:00:00,2017-04-28 00:00:00,182,612,154,948
2017-04-28 00:00:00,2017-04-29 00:00:00,1016,541,221,1778
2017-04-29 00:00:00,2017-04-30 00:00:00,225,4,2,231
2017-04-30 00:00:00,2017-05-01 00:00:00,11,62,16,89
2017-05-01 00:00:00,2017-05-02 00:00:00,2166,96,43,2305
2017-05-02 00:00:00,2017-05-03 00:00:00,344,235,47,626
2017-05-03 00:00:00,2017-05-04 00:00:00,178,15,28,221
2017-05-04 00:00:00,2017-05-05 00:00:00,113,82,30,225
2017-05-05 00:00:00,2017-05-06 00:00:00,58,26,14,98
2017-05-06 00:00:00,2017-05-07 00:00:00,5,0,0,5
2017-05-07 00:00:00,2017-05-08 00:00:00,5,4,0,9
2017-05-08 00:00:00,2017-05-09 00:00:00,92,385,140,617
2017-05-09 00:00:00,2017-05-10 00:00:00,9,52,31,92
2017-05-10 00:00:00,2017-05-11 00:00:00,5,52,77,134
2017-05-11 00:00:00,2017-05-12 00:00:00,3,13,2,18
2017-05-12 00:00:00,2017-05-13 00:00:00,9,14,10,33
2017-05-13 00:00:00,2017-05-14 00:00:00,8,12,0,20
2017-05-14 00:00:00,2017-05-15 00:00:00,5,19,13,37
2017-05-15 00:00:00,2017-05-16 00:00:00,23,391,14,428
2017-05-16 00:00:00,2017-05-17 00:00:00,24,66,29,119
2017-05-17 00:00:00,2017-05-18 00:00:00,11,25,17,53
2017-05-18 00:00:00,2017-05-19 00:00:00,7,24,8,39
2017-05-19 00:00:00,2017-05-20 00:00:00,328,187,43,558
2017-05-20 00:00:00,2017-05-21 00:00:00,11,6,0,17
2017-05-21 00:00:00,2017-05-22 00:00:00,3,3,0,6
2017-05-22 00:00:00,2017-05-23 00:00:00,2135,6566,228,8929
2017-05-23 00:00:00,2017-05-24 00:00:00,1562,336,57,1955
2017-05-24 00:00:00,2017-05-25 00:00:00,562,182,112,856
2017-05-25 00:00:00,2017-05-26 00:00:00,24,3,1,28
2017-05-26 00:00:00,2017-05-27 00:00:00,12,11,0,23
2017-05-27 00:00:00,2017-05-28 00:00:00,31,45,9,85
2017-05-28 00:00:00,2017-05-29 00:00:00,4,4,2,10
2017-05-29 00:00:00,2017-05-30 00:00:00,6,5,2,13
2017-05-30 00:00:00,2017-05-31 00:00:00,8,3,0,11
2017-05-31 00:00:00,2017-06-01 00:00:00,16,2,3,21
2017-06-01 00:00:00,2017-06-02 00:00:00,8,6,0,14
2017-06-02 00:00:00,2017-06-03 00:00:00,10,9,3,22
2017-06-03 00:00:00,2017-06-04 00:00:00,37,12,0,49
2017-06-04 00:00:00,2017-06-05 00:00:00,4,0,0,4
2017-06-05 00:00:00,2017-06-06 00:00:00,17,9,5,31
2017-06-06 00:00:00,2017-06-07 00:00:00,2152,1,1,2154
2017-06-07 00:00:00,2017-06-08 00:00:00,11,13,6,30
2017-06-08 00:00:00,2017-06-09 00:00:00,87,36,3,126
2017-06-09 00:00:00,2017-06-10 00:00:00,7,14,3,24
2017-06-10 00:00:00,2017-06-11 00:00:00,6,3,0,9
2017-06-11 00:00:00,2017-06-12 00:00:00,1,1,0,2
2017-06-12 00:00:00,2017-06-13 00:00:00,368,1167,490,2025
2017-06-13 00:00:00,2017-06-14 00:00:00,4,5,1,10
2017-06-14 00:00:00,2017-06-15 00:00:00,155,458,49,662
2017-06-15 00:00:00,2017-06-16 00:00:00,9,27,7,43
2017-06-16 00:00:00,2017-06-17 00:00:00,13,3,4,20
2017-06-17 00:00:00,2017-06-18 00:00:00,6,3,1,10
2017-06-18 00:00:00,2017-06-19 00:00:00,7,14,0,21
2017-06-19 00:00:00,2017-06-20 00:00:00,6,8,0,14
2017-06-20 00:00:00,2017-06-21 00:00:00,4,2,0,6
2017-06-21 00:00:00,2017-06-22 00:00:00,5,1,0,6
2017-06-22 00:00:00,2017-06-23 00:00:00,82,9,1,92
2017-06-23 00:00:00,2017-06-24 00:00:00,11,13,2,26
2017-06-24 00:00:00,2017-06-25 00:00:00,1,5,0,6
2017-06-25 00:00:00,2017-06-26 00:00:00,1,4,0,5
2017-06-26 00:00:00,2017-06-27 00:00:00,54,56,4,114
2017-06-27 00:00:00,2017-06-28 00:00:00,50,59,0,109
2017-06-28 00:00:00,2017-06-29 00:00:00,7,1,0,8
2017-06-29 00:00:00,2017-06-30 00:00:00,1,0,0,1
2017-06-30 00:00:00,2017-07-01 00:00:00,3,2,1,6
2017-07-01 00:00:00,2017-07-02 00:00:00,410,314,100,824
2017-07-02 00:00:00,2017-07-03 00:00:00,219,1517,69,1805
2017-07-03 00:00:00,2017-07-04 00:00:00,5,1,0,6
2017-07-04 00:00:00,2017-07-05 00:00:00,1,1,0,2
2017-07-05 00:00:00,2017-07-06 00:00:00,8,19,3,30
2017-07-06 00:00:00,2017-07-07 00:00:00,6,1,0,7
2017-07-07 00:00:00,2017-07-08 00:00:00,11,91,124,226
2017-07-08 00:00:00,2017-07-09 00:00:00,22,56,0,78
2017-07-09 00:00:00,2017-07-10 00:00:00,12,158,255,425
2017-07-10 00:00:00,2017-07-11 00:00:00,6,0,0,6
2017-07-11 00:00:00,2017-07-12 00:00:00,10,122,8,140
2017-07-12 00:00:00,2017-07-13 00:00:00,2413,85,3,2501
2017-07-13 00:00:00,2017-07-14 00:00:00,28,127,93,248
2017-07-14 00:00:00,2017-07-15 00:00:00,3,14,0,17
2017-07-15 00:00:00,2017-07-16 00:00:00,0,8,0,8
2017-07-16 00:00:00,2017-07-17 00:00:00,0,0,0,0
2017-07-17 00:00:00,2017-07-18 00:00:00,8123,230,291,8644
2017-07-18 00:00:00,2017-07-19 00:00:00,7,3,3,13
2017-07-19 00:00:00,2017-07-20 00:00:00,165,135,19,319
2017-07-20 00:00:00,2017-07-21 00:00:00,5,1,0,6
2017-07-21 00:00:00,2017-07-22 00:00:00,3,5,18,26
2017-07-22 00:00:00,2017-07-23 00:00:00,17,1,4,22
2017-07-23 00:00:00,2017-07-24 00:00:00,2,0,10,12
2017-07-24 00:00:00,2017-07-25 00:00:00,16,27,0,43
2017-07-25 00:00:00,2017-07-26 00:00:00,5,3,0,8
2017-07-26 00:00:00,2017-07-27 00:00:00,2218,431,0,2649
2017-07-27 00:00:00,2017-07-28 00:00:00,8289,2207,24,10520
2017-07-28 00:00:00,2017-07-29 00:00:00,77,5,0,82
2017-07-29 00:00:00,2017-07-30 00:00:00,34,11,0,45
2017-07-30 00:00:00,2017-07-31 00:00:00,242,5,0,247
2017-07-31 00:00:00,2017-08-01 00:00:00,2150,110,3,2263
2017-08-01 00:00:00,2017-08-02 00:00:00,2299,88,13,2400
2017-08-02 00:00:00,2017-08-03 00:00:00,968,370,27,1365
2017-08-03 00:00:00,2017-08-04 00:00:00,4221,295,83,4599
2017-08-04 00:00:00,2017-08-05 00:00:00,12906,267,14,13187
2017-08-05 00:00:00,2017-08-06 00:00:00,339,17,36,392
2017-08-06 00:00:00,2017-08-07 00:00:00,4854,23,0,4877
2017-08-07 00:00:00,2017-08-08 00:00:00,118,24,0,142
2017-08-08 00:00:00,2017-08-09 00:00:00,34,113,3,150
2017-08-09 00:00:00,2017-08-10 00:00:00,696,351,20,1067
2017-08-10 00:00:00,2017-08-11 00:00:00,5015,147,49,5211
2017-08-11 00:00:00,2017-08-12 00:00:00,2501,98,195,2794
2017-08-12 00:00:00,2017-08-13 00:00:00,12,8,0,20
2017-08-13 00:00:00,2017-08-14 00:00:00,69,9,0,78
2017-08-14 00:00:00,2017-08-15 00:00:00,5522,210,116,5848
2017-08-15 00:00:00,2017-08-16 00:00:00,4,1,0,5
2017-08-16 00:00:00,2017-08-17 00:00:00,3182,247,111,3540
2017-08-17 00:00:00,2017-08-18 00:00:00,1465,143,15,1623
2017-08-18 00:00:00,2017-08-19 00:00:00,323,1337,7,1667
2017-08-19 00:00:00,2017-08-20 00:00:00,1019,92,22,1133
2017-08-20 00:00:00,2017-08-21 00:00:00,3739,753,103,4595
2017-08-21 00:00:00,2017-08-22 00:00:00,2660,238,7,2905
2017-08-22 00:00:00,2017-08-23 00:00:00,3035,67,5,3107
2017-08-23 00:00:00,2017-08-24 00:00:00,330,106,8,444
2017-08-24 00:00:00,2017-08-25 00:00:00,2449,228,92,2769
2017-08-25 00:00:00,2017-08-26 00:00:00,939,443,103,1485
2017-08-26 00:00:00,2017-08-27 00:00:00,222,1342,0,1564
2017-08-27 00:00:00,2017-08-28 00:00:00,22,8,1,31
2017-08-28 00:00:00,2017-08-29 00:00:00,584,118,3,705
2017-08-29 00:00:00,2017-08-30 00:00:00,6,3,4,13
2017-08-30 00:00:00,2017-08-31 00:00:00,98,11,46,155
2017-08-31 00:00:00,2017-09-01 00:00:00,33,223,0,256
2017-09-01 00:00:00,2017-09-02 00:00:00,1180,243,89,1512
2017-09-02 00:00:00,2017-09-03 00:00:00,7,1,0,8
2017-09-03 00:00:00,2017-09-04 00:00:00,2,4,1,7
2017-09-04 00:00:00,2017-09-05 00:00:00,226,106,328,660
2017-09-05 00:00:00,2017-09-06 00:00:00,173,139,39,351
2017-09-06 00:00:00,2017-09-07 00:00:00,14,101,5,120
2017-09-07 00:00:00,2017-09-08 00:00:00,506,93,46,645
2017-09-08 00:00:00,2017-09-09 00:00:00,843,86,4,933
2017-09-09 00:00:00,2017-09-10 00:00:00,5,0,0,5
2017-09-10 00:00:00,2017-09-11 00:00:00,8,4,0,12
2017-09-11 00:00:00,2017-09-12 00:00:00,5,62,0,67
2017-09-12 00:00:00,2017-09-13 00:00:00,108,58,5,171
2017-09-13 00:00:00,2017-09-14 00:00:00,919,78,80,1077
2017-09-14 00:00:00,2017-09-15 00:00:00,748,410,2140,3298
2017-09-15 00:00:00,2017-09-16 00:00:00,8,20,21,49
2017-09-16 00:00:00,2017-09-17 00:00:00,57,53,1156,1266
2017-09-17 00:00:00,2017-09-18 00:00:00,2501,404,1357,4262
2017-09-18 00:00:00,2017-09-19 00:00:00,132,0,0,132
2017-09-19 00:00:00,2017-09-20 00:00:00,149,11,0,160
2017-09-20 00:00:00,2017-09-21 00:00:00,19,16,0,35
2017-09-21 00:00:00,2017-09-22 00:00:00,70,66,0,136
2017-09-22 00:00:00,2017-09-23 00:00:00,1416,26,8,1450
2017-09-23 00:00:00,2017-09-24 00:00:00,8,3,0,11
2017-09-24 00:00:00,2017-09-25 00:00:00,0,0,0,0
2017-09-25 00:00:00,2017-09-26 00:00:00,2316,13,0,2329
2017-09-26 00:00:00,2017-09-27 00:00:00,7,1,39,47
2017-09-27 00:00:00,2017-09-28 00:00:00,38,13,42,93
2017-09-28 00:00:00,2017-09-29 00:00:00,76,13,0,89
2017-09-29 00:00:00,2017-09-30 00:00:00,11807,1050,717,13574
2017-09-30 00:00:00,2017-10-01 00:00:00,4,4,0,8
2017-10-01 00:00:00,2017-10-02 00:00:00,3,1,0,4
2017-10-02 00:00:00,2017-10-03 00:00:00,634,168,2,804
2017-10-03 00:00:00,2017-10-04 00:00:00,1128,127,166,1421
2017-10-04 00:00:00,2017-10-05 00:00:00,538,290,28,856
2017-10-05 00:00:00,2017-10-06 00:00:00,173,125,8,306
2017-10-06 00:00:00,2017-10-07 00:00:00,26,18,0,44
2017-10-07 00:00:00,2017-10-08 00:00:00,80,2,0,82
2017-10-08 00:00:00,2017-10-09 00:00:00,3,0,0,3
2017-10-09 00:00:00,2017-10-10 00:00:00,356,124,4,484
2015-10-10 00:00:00,2017-10-10 00:00:00,4122420,1001228,309340,5432988
