key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Circuit Moulay Al Hassan,1,0.069,0.0,0.0
name,Cleminem,1,0.069,0.0,0.0
name,Cmh,1,0.069,0.0,0.0
name,Commune Sidi Badhaj,1,0.069,0.0,0.0
name,Comunne Sidi Badhaj,1,0.069,0.0,0.0
name,Coopérative Atlas Talatnyacoob pour la valorisation de la pomme,1,0.069,0.0,0.0
name,Coopérative Imiouardouz,1,0.069,0.0,0.0
name,Coopérative Tagmat,1,0.069,0.0,0.0
name,Coopérative Tifaouine pour la valorisation des pommes et vinaigre Anougal,1,0.069,0.0,0.0
name,Coopérative Tigdelt pour les conserves des olives,1,0.069,0.0,0.0
name,Coopérative Tiwizi,1,0.069,0.0,0.0
name,Coopérative Toubkal pour la valorisation du miel Miel Toubkal,1,0.069,0.0,0.0
name,Coopérative atayssir pour la trituration des olivesTrituration huile d'olive ATAYSSIR,1,0.069,0.0,0.0
name,Coopératuve Aguerswak,1,0.069,0.0,0.0
name,Dar Bali,1,0.069,0.0,0.0
name,Dawar Al-Karba Mosque,1,0.069,0.0,0.0
name,Distrubution des plats chauds,1,0.069,0.0,0.0
name,Douar Agadir Chems,1,0.069,0.0,0.0
name,Douar Al Harakat,1,0.069,0.0,0.0
name,Douar Azib bel Aoud,1,0.069,0.0,0.0
name,Douar Bouras,1,0.069,0.0,0.0
name,Douar N'Khila,1,0.069,0.0,0.0
name,Douar ben Nasser,1,0.069,0.0,0.0
name,Douar ben Salem,1,0.069,0.0,0.0
name,Douar bou Lehmoul,1,0.069,0.0,0.0
name,Douar bou Rial,1,0.069,0.0,0.0
name,Douar el Moukhtar,1,0.069,0.0,0.0
name,Douar el bared Tahannaout دوار البارد تحناوت,1,0.069,0.0,0.0
name,Douar inaden,1,0.069,0.0,0.0
name,EL HNAINE,1,0.069,0.0,0.0
name,El Afaq,1,0.069,0.0,0.0
name,El Mezouar المزوار,1,0.069,0.0,0.0
name,Entree Tahannaout,1,0.069,0.0,0.0
name,Ferme Agafay,1,0.069,0.0,0.0
name,Freedom of Association roundabout Zimran,1,0.069,0.0,0.0
name,Gouzwine,1,0.069,0.0,0.0
name,Hot Meals Served,1,0.069,0.0,0.0
name,Housing block,1,0.069,0.0,0.0
name,Housna,1,0.069,0.0,0.0
name,IGHREM,1,0.069,0.0,0.0
name,INRA CRRA Marrakech,1,0.069,0.0,0.0
name,Ijoukak,1,0.069,0.0,0.0
name,Ijoukak ⵉⵊⵓⴽⴰⴽ إجوكاك,1,0.069,0.0,0.0
name,Isqalane,1,0.069,0.0,0.0
name,KITCHEN KITS,1,0.069,0.0,0.0
name,Kairaouan Primary TAHANNAOUT School,1,0.069,0.0,0.0
name,Kasbah Angour,1,0.069,0.0,0.0
name,Kenzi Club Agdal Medina,1,0.069,0.0,0.0
name,Kettou,1,0.069,0.0,0.0
name,LUXURY HILLS COMPLEX1,1,0.069,0.0,0.0
name,La Haute Vue,1,0.069,0.0,0.0
name,Larb'a-n-Tamtarga,1,0.069,0.0,0.0
name,Le Reflet D'Imlil,1,0.069,0.0,0.0
name,Les Etoiles de Toubkal,1,0.069,0.0,0.0
name,Lmgassem المكاسم,1,0.069,0.0,0.0
name,Lycee ouidane,1,0.069,0.0,0.0
name,Lycée Qualifiant Bir Anzarane,1,0.069,0.0,0.0
name,Maison Boughdira,1,0.069,0.0,0.0
name,Marokko-Reisen Familie Schatz,1,0.069,0.0,0.0
name,Mosquée Al-Nour Tagadirte,1,0.069,0.0,0.0
name,Mosquée Aït Aïssa,1,0.069,0.0,0.0
name,Mosquée IMAM MALEK,1,0.069,0.0,0.0
name,Moulay Zidane,1,0.069,0.0,0.0
name,Méga Store,1,0.069,0.0,0.0
name,Noria Golf Club,1,0.069,0.0,0.0
name,Nour Al Atlas,1,0.069,0.0,0.0
name,Nzala,1,0.069,0.0,0.0
name,Orangeraie,1,0.069,0.0,0.0
name,Orchard,1,0.069,0.0,0.0
name,Oscar,1,0.069,0.0,0.0
name,Ouad boulkhrass,1,0.069,0.0,0.0
name,Oued Bouanfir ⴰⵙⵉⴼ ⵏ ⴱⵓⴰⵏⴼⵉⵔ,1,0.069,0.0,0.0
name,Oued Ibourk ⴰⵙⵙⵉⴼ ⵏ ⵉⴱⵓⵔⴽ واد إبورك,1,0.069,0.0,0.0
name,Ouirgane ⵡⵉⵔⴳⴰⵏ ويرڭان,1,0.069,0.0,0.0
name,Oulad Sbah ⵡⵍⴰⴷ ⵙⴱⴰⵃ أولاد صباح,1,0.069,0.0,0.0
name,Ouneine اوناين,1,0.069,0.0,0.0
name,Outagheri,1,0.069,0.0,0.0
name,Park,1,0.069,0.0,0.0
name,Path,1,0.069,0.0,0.0
name,Pharmacie Abwab El Afak صيدلية الاَفاق,1,0.069,0.0,0.0
name,Pharmacie Al Firdaous صيدلية الفردوس,1,0.069,0.0,0.0
name,Pharmacie Al Karam صيدلية الكرم,1,0.069,0.0,0.0
name,Pharmacie Ben Sbaa,1,0.069,0.0,0.0
name,Pharmacie Centrale Tassoultant,1,0.069,0.0,0.0
name,Pharmacie Chaab صيدلية الشعب,1,0.069,0.0,0.0
name,Pharmacie El Housna صيدلية الحسنى,1,0.069,0.0,0.0
name,Pharmacie Fakhara صيدلية فخارة,1,0.069,0.0,0.0
name,Pharmacie Sami صيدلية سامي,1,0.069,0.0,0.0
name,Plantation,1,0.069,0.0,0.0
name,Poste Chouiter,1,0.069,0.0,0.0
name,RN7 - Ouneine,1,0.069,0.0,0.0
name,Riad ASLDA,1,0.069,0.0,0.0
name,Riad Almhamid,1,0.069,0.0,0.0
name,Riad Jnane Jawhara,1,0.069,0.0,0.0
name,Ritz Carlton Residence Marakeche,1,0.069,0.0,0.0
name,"Rivayat, The Oberoi, Marakkech",1,0.069,0.0,0.0
name,Rue Zakaria,1,0.069,0.0,0.0
name,Salam Gaz,1,0.069,0.0,0.0
name,Samanah Country Club,1,0.069,0.0,0.0
name,Sandwiches Served,1,0.069,0.0,0.0
name,Sidi Abdallah ou Saïd,1,0.069,0.0,0.0
name,Sidi moussa,1,0.069,0.0,0.0
name,Small road,1,0.069,0.0,0.0
name,Smile Park,1,0.069,0.0,0.0
name,Souihla ⵙⵡⵉⵀⵍⴰ سويهلة,1,0.069,0.0,0.0
name,Souk de Tahannaout,1,0.069,0.0,0.0
name,Souk de Tameslouht,1,0.069,0.0,0.0
name,Souk oued nfis (Saada),1,0.069,0.0,0.0
name,Souk oued nfis(Saada),1,0.069,0.0,0.0
name,Station Service Petrofib,1,0.069,0.0,0.0
name,Station la nature,1,0.069,0.0,0.0
name,TARGA,1,0.069,0.0,0.0
name,TASGHIMOTE,1,0.069,0.0,0.0
name,TIGMI NOMADE,1,0.069,0.0,0.0
name,Tagadirte  تاكاديرت,1,0.069,0.0,0.0
name,Tagadirte تاكديرت,1,0.069,0.0,0.0
name,Talat N'Yaaqoub ⵜⴰⵍⴰⵜ ⵏ ⵉⵄⵇⵓⴱ تلات نيعقوب,1,0.069,0.0,0.0
name,Tameslouhte,1,0.069,0.0,0.0
name,Terre khayr,1,0.069,0.0,0.0
name,Tfraouten,1,0.069,0.0,0.0
name,"The Source, Hotel, Music & Spa",1,0.069,0.0,0.0
name,Tigouga تيݣوݣا,1,0.069,0.0,0.0
name,Tikht,1,0.069,0.0,0.0
name,Tizi Oussoul,1,0.069,0.0,0.0
name,Tizi-n-Oulaoune,1,0.069,0.0,0.0
name,Tnine Oudaya الأوداية,1,0.069,0.0,0.0
name,Toubkal Sommet ouest,1,0.069,0.0,0.0
name,Union Nfis pour la valorisation du miel,1,0.069,0.0,0.0
name,Waky Marrakesh,1,0.069,0.0,0.0
name,Zone agricole,1,0.069,0.0,0.0
name,apartment building,1,0.069,0.0,0.0
name,baiment,1,0.069,0.0,0.0
name,bati,1,0.069,0.0,0.0
name,buildind,1,0.069,0.0,0.0
name,buildingqq,1,0.069,0.0,0.0
name,desserted,1,0.069,0.0,0.0
name,douar Ait Daoud ⴰⵢⵜ ⴷⴰⵡⴷ,1,0.069,0.0,0.0
name,el hnaine,1,0.069,0.0,0.0
name,farm building,1,0.069,0.0,0.0
name,farm land,1,0.069,0.0,0.0
name,farmhouse?,1,0.069,0.0,0.0
name,forest,1,0.069,0.0,0.0
name,fresh veg kits,1,0.069,0.0,0.0
name,hose,1,0.069,0.0,0.0
name,housing block,1,0.069,0.0,0.0
name,housinmg,1,0.069,0.0,0.0
name,iguer nkourisse,1,0.069,0.0,0.0
name,imlil,1,0.069,0.0,0.0
name,kitchen kit,1,0.069,0.0,0.0
name,lakhouakh,1,0.069,0.0,0.0
name,massage therapist,1,0.069,0.0,0.0
name,mecanique building,1,0.069,0.0,0.0
name,mhamid 2,1,0.069,0.0,0.0
name,mobile phone shop,1,0.069,0.0,0.0
name,mosquee douar saltan,1,0.069,0.0,0.0
name,path,1,0.069,0.0,0.0
name,path1,1,0.069,0.0,0.0
name,pharmacie,1,0.069,0.0,0.0
name,pharmacie hay albahja,1,0.069,0.0,0.0
name,pharmacie jyramis,1,0.069,0.0,0.0
name,pool,1,0.069,0.0,0.0
name,pop,1,0.069,0.0,0.0
name,reservoir for field,1,0.069,0.0,0.0
name,road5,1,0.069,0.0,0.0
name,roads,1,0.069,0.0,0.0
name,route,1,0.069,0.0,0.0
name,route fermé,1,0.069,0.0,0.0
name,sandwiches served,1,0.069,0.0,0.0
name,sauhail multy service,1,0.069,0.0,0.0
name,shinto,1,0.069,0.0,0.0
name,shopping centre,1,0.069,0.0,0.0
name,tajgalte,1,0.069,0.0,0.0
name,taliyol,1,0.069,0.0,0.0
name,tasghimote,1,0.069,0.0,0.0
name,trees,1,0.069,0.0,0.0
name,water reservoir,1,0.069,0.0,0.0
name,École Ibn Zaidoun Tagadirte,1,0.069,0.0,0.0
name,École Primaire Elmassira Alkhadraa,1,0.069,0.0,0.0
name,étang,1,0.069,0.0,0.0
name,إمليل,1,0.069,0.0,0.0
name,المكاسم,1,0.069,0.0,0.0
name,ثانوية ابن هيثم,1,0.069,0.0,0.0
name,قبر الحاخام رافائيل هكوهين زيا,1,0.069,0.0,0.0
name,مدرسة المزوار,1,0.069,0.0,0.0
name,مدرسة دوار الشهيدة,1,0.069,0.0,0.0
name,مركزية دوار أفراس,1,0.069,0.0,0.0
name,مسجد دوار أشبارو,1,0.069,0.0,0.0
name,مسجد دوار الشهيدة,1,0.069,0.0,0.0
name,ⵍⴻⵎⴳⴰⵙⴻⵎ,1,0.069,0.0,0.0
name,たてもの,1,0.069,0.0,0.0
name,家,1,0.069,0.0,0.0
name,木,1,0.069,0.0,0.0
name,果園,1,0.069,0.0,0.0
natural,water,944,55.4642,94300.0,94300.0
natural,wood,300,17.6263,29900.0,29900.0
natural,tree,219,12.8672,21800.0,21800.0
natural,grassland,72,4.2303,7100.0,7100.0
natural,tree_row,71,4.1716,7000.0,7000.0
natural,scrub,26,1.5276,2500.0,2500.0
natural,heath,23,1.3514,2200.0,2200.0
natural,shingle,22,1.2926,2100.0,2100.0
natural,peak,6,0.3525,500.0,500.0
natural,shrub,4,0.235,300.0,300.0
natural,spring,4,0.235,300.0,300.0
natural,cliff,2,0.1175,100.0,100.0
natural,saddle,2,0.1175,100.0,100.0
natural,bare_rock,1,0.0588,0.0,0.0
natural,cave_entrance,1,0.0588,0.0,0.0
natural,coastline,1,0.0588,0.0,0.0
natural,ridge,1,0.0588,0.0,0.0
natural,termite_mound,1,0.0588,0.0,0.0
natural,ware,1,0.0588,0.0,0.0
natural,wetland,1,0.0588,0.0,0.0
source,Bing,236,38.5621,23500.0,23500.0
source,Yahoo,182,29.7386,18100.0,18100.0
source,bing,55,8.9869,5400.0,5400.0
source,aerial imagery,26,4.2484,2500.0,2500.0
source,Strava,15,2.451,1400.0,1400.0
source,+bing,13,2.1242,1200.0,1200.0
source,maxar,13,2.1242,1200.0,1200.0
source,Kaart Ground Survey 2018,12,1.9608,1100.0,1100.0
source,Yahoo;Bing,7,1.1438,600.0,600.0
source,geometry: strava.com/heatmap 2024-02-24,7,1.1438,600.0,600.0
source,microsoft/BuildingFootprints,7,1.1438,600.0,600.0
source,gpx,5,0.817,400.0,400.0
source,survey,5,0.817,400.0,400.0
source,data.gov.ma,4,0.6536,300.0,300.0
source,OSM - OpenCycleMap,3,0.4902,200.0,200.0
source,aerial imagery;Strava,3,0.4902,200.0,200.0
source,digitalglobe,3,0.4902,200.0,200.0
source,gps,3,0.4902,200.0,200.0
source,GPS,2,0.3268,100.0,100.0
source,Strava;aerial imagery,2,0.3268,100.0,100.0
source,esri,2,0.3268,100.0,100.0
source,geometry: strava.com/heatmap 2024-02-19,2,0.3268,100.0,100.0
source,geometry: strava.com/heatmap 2024-02-21,2,0.3268,100.0,100.0
source,OSM - OpenCycleMap;survey;gps,1,0.1634,0.0,0.0
source,geometry: strava.com/heatmap 2024-02-25,1,0.1634,0.0,0.0
source,plutoniam;gps,1,0.1634,0.0,0.0
surface,asphalt,1004,64.1124,100300.0,100300.0
surface,unpaved,394,25.1596,39300.0,39300.0
surface,ground,61,3.8953,6000.0,6000.0
surface,paved,30,1.9157,2900.0,2900.0
surface,dirt,25,1.5964,2400.0,2400.0
surface,concrete,18,1.1494,1700.0,1700.0
surface,gravel,17,1.0856,1600.0,1600.0
surface,sand,5,0.3193,400.0,400.0
surface,paving_stones,4,0.2554,300.0,300.0
surface,compacted,3,0.1916,200.0,200.0
surface,clay,2,0.1277,100.0,100.0
surface,sand/gravel/stones,2,0.1277,100.0,100.0
surface,grass,1,0.0639,0.0,0.0
waterway,stream,271,65.6174,27000.0,27000.0
waterway,river,108,26.1501,10700.0,10700.0
waterway,canal,16,3.8741,1500.0,1500.0
waterway,ditch,13,3.1477,1200.0,1200.0
waterway,drain,3,0.7264,200.0,200.0
waterway,dam,1,0.2421,0.0,0.0
waterway,yes,1,0.2421,0.0,0.0
