key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
emergency,designated,4,2.0408,300.0,300.0
emergency,fire_hose,4,2.0408,300.0,300.0
emergency,landing_site,3,1.5306,200.0,200.0
emergency,phone,2,1.0204,100.0,100.0
emergency,disaster_response,1,0.5102,0.0,0.0
emergency,life_ring,1,0.5102,0.0,0.0
emergency,lifeguard,1,0.5102,0.0,0.0
emergency,mountain_rescue,1,0.5102,0.0,0.0
highway,residential,8185,13.1746,818400.0,818400.0
highway,footway,7854,12.6418,785300.0,785300.0
highway,service,7066,11.3735,706500.0,706500.0
highway,tertiary,6031,9.7075,603000.0,603000.0
highway,crossing,4898,7.8839,489700.0,489700.0
highway,unclassified,4533,7.2963,453200.0,453200.0
highway,secondary,4170,6.7121,416900.0,416900.0
highway,primary,4104,6.6058,410300.0,410300.0
highway,cycleway,3182,5.1218,318100.0,318100.0
highway,track,3014,4.8514,301300.0,301300.0
highway,bus_stop,1504,2.4208,150300.0,150300.0
highway,path,1439,2.3162,143800.0,143800.0
highway,platform,1090,1.7545,108900.0,108900.0
highway,pedestrian,810,1.3038,80900.0,80900.0
highway,steps,579,0.932,57800.0,57800.0
highway,trunk,501,0.8064,50000.0,50000.0
highway,traffic_signals,407,0.6551,40600.0,40600.0
highway,trunk_link,399,0.6422,39800.0,39800.0
highway,construction,375,0.6036,37400.0,37400.0
highway,give_way,350,0.5634,34900.0,34900.0
highway,living_street,287,0.462,28600.0,28600.0
highway,primary_link,169,0.272,16800.0,16800.0
highway,stop,166,0.2672,16500.0,16500.0
highway,motorway_link,124,0.1996,12300.0,12300.0
highway,corridor,116,0.1867,11500.0,11500.0
highway,motorway,109,0.1754,10800.0,10800.0
highway,tertiary_link,95,0.1529,9400.0,9400.0
highway,street_lamp,89,0.1433,8800.0,8800.0
highway,motorway_junction,79,0.1272,7800.0,7800.0
highway,secondary_link,69,0.1111,6800.0,6800.0
highway,speed_camera,57,0.0917,5600.0,5600.0
highway,turning_circle,46,0.074,4500.0,4500.0
highway,busway,41,0.066,4000.0,4000.0
highway,emergency_bay,36,0.0579,3500.0,3500.0
highway,elevator,35,0.0563,3400.0,3400.0
highway,proposed,34,0.0547,3300.0,3300.0
highway,services,21,0.0338,2000.0,2000.0
highway,raceway,14,0.0225,1300.0,1300.0
highway,milestone,13,0.0209,1200.0,1200.0
highway,mini_roundabout,11,0.0177,1000.0,1000.0
highway,turning_loop,7,0.0113,600.0,600.0
highway,boardwalk,3,0.0048,200.0,200.0
highway,rest_area,3,0.0048,200.0,200.0
highway,bridleway,2,0.0032,100.0,100.0
highway,passing_place,2,0.0032,100.0,100.0
highway,trailhead,2,0.0032,100.0,100.0
highway,access,1,0.0016,0.0,0.0
highway,closed,1,0.0016,0.0,0.0
highway,disused,1,0.0016,0.0,0.0
highway,no,1,0.0016,0.0,0.0
highway,road,1,0.0016,0.0,0.0
highway,traffic_signals;crossing,1,0.0016,0.0,0.0
landuse,grass,1785,30.2491,178400.0,178400.0
landuse,farmland,1025,17.3699,102400.0,102400.0
landuse,residential,949,16.082,94800.0,94800.0
landuse,industrial,353,5.982,35200.0,35200.0
landuse,orchard,340,5.7617,33900.0,33900.0
landuse,vineyard,282,4.7789,28100.0,28100.0
landuse,meadow,205,3.474,20400.0,20400.0
landuse,construction,155,2.6267,15400.0,15400.0
landuse,commercial,127,2.1522,12600.0,12600.0
landuse,retail,110,1.8641,10900.0,10900.0
landuse,farmyard,99,1.6777,9800.0,9800.0
landuse,cemetery,82,1.3896,8100.0,8100.0
landuse,forest,73,1.2371,7200.0,7200.0
landuse,religious,43,0.7287,4200.0,4200.0
landuse,railway,42,0.7117,4100.0,4100.0
landuse,military,41,0.6948,4000.0,4000.0
landuse,brownfield,38,0.644,3700.0,3700.0
landuse,flowerbed,37,0.627,3600.0,3600.0
landuse,allotments,33,0.5592,3200.0,3200.0
landuse,plant_nursery,14,0.2372,1300.0,1300.0
landuse,greenfield,12,0.2034,1100.0,1100.0
landuse,education,8,0.1356,700.0,700.0
landuse,greenhouse_horticulture,8,0.1356,700.0,700.0
landuse,reservoir,8,0.1356,700.0,700.0
landuse,quarry,7,0.1186,600.0,600.0
landuse,basin,6,0.1017,500.0,500.0
landuse,depot,4,0.0678,300.0,300.0
landuse,recreation_ground,4,0.0678,300.0,300.0
landuse,civic_admin,2,0.0339,100.0,100.0
landuse,government,2,0.0339,100.0,100.0
landuse,landfill,2,0.0339,100.0,100.0
landuse,asphalt,1,0.0169,0.0,0.0
landuse,planned,1,0.0169,0.0,0.0
landuse,scrub,1,0.0169,0.0,0.0
landuse,village_green,1,0.0169,0.0,0.0
landuse,winter_sports,1,0.0169,0.0,0.0
leisure,park,645,30.6268,64400.0,64400.0
leisure,pitch,369,17.5214,36800.0,36800.0
leisure,garden,302,14.34,30100.0,30100.0
leisure,swimming_pool,207,9.8291,20600.0,20600.0
leisure,sports_centre,130,6.1728,12900.0,12900.0
leisure,playground,106,5.0332,10500.0,10500.0
leisure,outdoor_seating,44,2.0893,4300.0,4300.0
leisure,picnic_table,41,1.9468,4000.0,4000.0
leisure,nature_reserve,36,1.7094,3500.0,3500.0
leisure,sports_hall,33,1.567,3200.0,3200.0
leisure,fitness_centre,30,1.4245,2900.0,2900.0
leisure,beach_resort,27,1.2821,2600.0,2600.0
leisure,track,26,1.2346,2500.0,2500.0
leisure,dog_park,19,0.9022,1800.0,1800.0
leisure,fitness_station,17,0.8072,1600.0,1600.0
leisure,bleachers,9,0.4274,800.0,800.0
leisure,fishing,7,0.3324,600.0,600.0
leisure,horse_riding,6,0.2849,500.0,500.0
leisure,hot_tub,6,0.2849,500.0,500.0
leisure,stadium,6,0.2849,500.0,500.0
leisure,adult_gaming_centre,5,0.2374,400.0,400.0
leisure,golf_course,4,0.1899,300.0,300.0
leisure,marina,4,0.1899,300.0,300.0
leisure,dance,3,0.1425,200.0,200.0
leisure,hackerspace,3,0.1425,200.0,200.0
leisure,sauna,3,0.1425,200.0,200.0
leisure,water_park,3,0.1425,200.0,200.0
leisure,amusement_arcade,2,0.095,100.0,100.0
leisure,community_centre,2,0.095,100.0,100.0
leisure,events_venue,2,0.095,100.0,100.0
leisure,miniature_golf,2,0.095,100.0,100.0
leisure,trampoline_park,2,0.095,100.0,100.0
leisure,bowling_alley,1,0.0475,0.0,0.0
leisure,grass,1,0.0475,0.0,0.0
leisure,ice_rink,1,0.0475,0.0,0.0
leisure,"park, playground",1,0.0475,0.0,0.0
leisure,sunbathing,1,0.0475,0.0,0.0
name,Bologna Centrale,507,1.1157,50600.0,50600.0
name,Via Toscana,342,0.7526,34100.0,34100.0
name,Via Emilia Ponente,270,0.5941,26900.0,26900.0
name,Via San Donato,236,0.5193,23500.0,23500.0
name,Via Emilia Levante,215,0.4731,21400.0,21400.0
name,Via del Triumvirato,189,0.4159,18800.0,18800.0
name,Via Emilia,185,0.4071,18400.0,18400.0
name,Via Augusto Murri,179,0.3939,17800.0,17800.0
name,Strada statale 253 bis Trasversale di Pianura,169,0.3719,16800.0,16800.0
name,Via Stalingrado,167,0.3675,16600.0,16600.0
name,Viale Felsina,146,0.3213,14500.0,14500.0
name,Via Circonvallazione Nuova,141,0.3103,14000.0,14000.0
name,Via Giuseppe Dozza,136,0.2993,13500.0,13500.0
name,Ferrovia Bologna – Ancona,129,0.2839,12800.0,12800.0
name,Viale della Repubblica,117,0.2575,11600.0,11600.0
name,Via Andrea Costa,116,0.2553,11500.0,11500.0
name,Via Francesco Zanardi,114,0.2509,11300.0,11300.0
name,Asse Attrezzato Sud-Ovest,108,0.2377,10700.0,10700.0
name,Viale Pietro Pietramellara,104,0.2289,10300.0,10300.0
name,Via Roma,98,0.2157,9700.0,9700.0
name,Via Giuseppe Mazzini,93,0.2046,9200.0,9200.0
name,Via Giuseppe Massarenti,91,0.2002,9000.0,9000.0
name,Pista ciclabile Carlo Piazzi,90,0.198,8900.0,8900.0
name,Via Aurelio Saffi,90,0.198,8900.0,8900.0
name,Via del Lavoro,85,0.187,8400.0,8400.0
name,Viale Aldo Moro,85,0.187,8400.0,8400.0
name,Via Giuseppe Garibaldi,84,0.1848,8300.0,8300.0
name,Via Due Madonne,83,0.1826,8200.0,8200.0
name,Via Firenze,83,0.1826,8200.0,8200.0
name,Tangenziale di Bologna,82,0.1804,8100.0,8100.0
name,Via Porrettana,81,0.1782,8000.0,8000.0
name,Via Ferrarese,77,0.1694,7600.0,7600.0
name,Via Dalla Volta,76,0.1672,7500.0,7500.0
name,Via di Corticella,75,0.165,7400.0,7400.0
name,Via Saragozza,74,0.1628,7300.0,7300.0
name,Tangenziale delle Biciclette,73,0.1606,7200.0,7200.0
name,Via Libia,71,0.1562,7000.0,7000.0
name,Via Paolo Fabbri,70,0.154,6900.0,6900.0
name,Via Camillo Casarini,69,0.1518,6800.0,6800.0
name,Viale Europa,67,0.1474,6600.0,6600.0
name,McDonald's,65,0.143,6400.0,6400.0
name,Via Guglielmo Marconi,65,0.143,6400.0,6400.0
name,Via Paolo Bovi Campeggi,65,0.143,6400.0,6400.0
name,Via Agucchi,64,0.1408,6300.0,6300.0
name,Via Giacomo Matteotti,64,0.1408,6300.0,6300.0
name,Via Reale Lavezzola,64,0.1408,6300.0,6300.0
name,Via Vittorio Veneto,64,0.1408,6300.0,6300.0
name,Via Aldo Moro,63,0.1386,6200.0,6200.0
name,Via Classicana,62,0.1364,6100.0,6100.0
name,Via San Vitale,62,0.1364,6100.0,6100.0
name,Viale Gaetano Salvemini,62,0.1364,6100.0,6100.0
name,Via Yuri Gagarin,61,0.1342,6000.0,6000.0
name,Via Fiumazzo,60,0.132,5900.0,5900.0
name,Viale Palmiro Togliatti,60,0.132,5900.0,5900.0
name,Via Marzabotto,59,0.1298,5800.0,5800.0
name,Via Piratello,59,0.1298,5800.0,5800.0
name,Rotonda Ayrton Senna,58,0.1276,5700.0,5700.0
name,Via Irnerio,58,0.1276,5700.0,5700.0
name,Viale Giosuè Carducci,58,0.1276,5700.0,5700.0
name,Via Arcangelo Corelli,57,0.1254,5600.0,5600.0
name,Via Luigi Tanari,57,0.1254,5600.0,5600.0
name,Viale Ilic Uljanov Lenin,56,0.1232,5500.0,5500.0
name,Viale del Tricolore,55,0.121,5400.0,5400.0
name,IP,54,0.1188,5300.0,5300.0
name,Rotonda Luciano Romagnoli,54,0.1188,5300.0,5300.0
name,Via Faentina,54,0.1188,5300.0,5300.0
name,Strada Provinciale 665R Massese,53,0.1166,5200.0,5200.0
name,Via Fossolo,53,0.1166,5200.0,5200.0
name,Via Galliera,53,0.1166,5200.0,5200.0
name,Via del Terrapieno,53,0.1166,5200.0,5200.0
name,Rotonda Giovanni Michelucci,52,0.1144,5100.0,5100.0
name,Sottopasso Ernesto Maserati,52,0.1144,5100.0,5100.0
name,Via Umberto Terracini,52,0.1144,5100.0,5100.0
name,Via dei Mille,52,0.1144,5100.0,5100.0
name,Via de' Carracci,51,0.1122,5000.0,5000.0
name,Piazza Maggiore,50,0.11,4900.0,4900.0
name,Viale Sandro Pertini,50,0.11,4900.0,4900.0
name,Viale Sergio Cavina,49,0.1078,4800.0,4800.0
name,Rotonda Onorato Malaguti,48,0.1056,4700.0,4700.0
name,Viale Italia,48,0.1056,4700.0,4700.0
name,Eni,47,0.1034,4600.0,4600.0
name,Ferrovia Porrettana,47,0.1034,4600.0,4600.0
name,Via Antonio Gramsci,47,0.1034,4600.0,4600.0
name,Via Sante Vincenzi,47,0.1034,4600.0,4600.0
name,Viale Paolo Toscanelli,47,0.1034,4600.0,4600.0
name,Autostrada Adriatica Diramazione per Ravenna,46,0.1012,4500.0,4500.0
name,Via della Torretta,45,0.099,4400.0,4400.0
name,Piazza di Porta San Donato,44,0.0968,4300.0,4300.0
name,"Strada Provinciale di Vignola ""Nuova Bazzanese""",44,0.0968,4300.0,4300.0
name,Via Sacramora,44,0.0968,4300.0,4300.0
name,Via San Vito,44,0.0968,4300.0,4300.0
name,Conad,43,0.0946,4200.0,4200.0
name,Fosso Munio,43,0.0946,4200.0,4200.0
name,Via Bellaria,43,0.0946,4200.0,4200.0
name,Via Orsoleto,43,0.0946,4200.0,4200.0
name,Via Ugo Braschi,43,0.0946,4200.0,4200.0
name,Viale Elio Assirelli,43,0.0946,4200.0,4200.0
name,Viale M. K. Gandhi,43,0.0946,4200.0,4200.0
name,Via Marco Polo,42,0.0924,4100.0,4100.0
name,Via Venti Settembre,41,0.0902,4000.0,4000.0
name,Largo Alcide De Gasperi,40,0.088,3900.0,3900.0
name,"Rimini, Rapallo",40,0.088,3900.0,3900.0
name,Via Enrico Mattei,40,0.088,3900.0,3900.0
name,Via Alberto Manzi,39,0.0858,3800.0,3800.0
name,Via Don Giovanni Minzoni,39,0.0858,3800.0,3800.0
name,Via degli Orti,39,0.0858,3800.0,3800.0
name,Via dell'Indipendenza,39,0.0858,3800.0,3800.0
name,Via Henghel Gualdi,38,0.0836,3700.0,3700.0
name,Viale Euterpe,38,0.0836,3700.0,3700.0
name,Strada Statale 16 Adriatica,37,0.0814,3600.0,3600.0
name,Via Cristoforo Colombo,37,0.0814,3600.0,3600.0
name,Via Giuseppe Di Vittorio,37,0.0814,3600.0,3600.0
name,Via Pietro Nenni,37,0.0814,3600.0,3600.0
name,Viale Alfredo Oriani,37,0.0814,3600.0,3600.0
name,Canale Naviglio Zanelli,36,0.0792,3500.0,3500.0
name,Ferrovia Milano-Bologna AV/AC,36,0.0792,3500.0,3500.0
name,Via Nuova,36,0.0792,3500.0,3500.0
name,Via Pablo Neruda,36,0.0792,3500.0,3500.0
name,Viale Roma,36,0.0792,3500.0,3500.0
name,Rimini,35,0.077,3400.0,3400.0
name,Via Larga,35,0.077,3400.0,3400.0
name,Via Sessantatreesima Brigata Bolero,35,0.077,3400.0,3400.0
name,Raccordo Autostradale-Tangenziale,34,0.0748,3300.0,3300.0
name,Rotonda Pietro Bubani,34,0.0748,3300.0,3300.0
name,SS569 di Vignola,34,0.0748,3300.0,3300.0
name,Rotonda Bittisia Gozzadini,33,0.0726,3200.0,3200.0
name,Strada Traversetolo,33,0.0726,3200.0,3200.0
name,Via Silvio Corbari,33,0.0726,3200.0,3200.0
name,Via del Canale,33,0.0726,3200.0,3200.0
name,CAI 904,32,0.0704,3100.0,3100.0
name,Imola,32,0.0704,3100.0,3100.0
name,Via Giuseppe Bentivogli,32,0.0704,3100.0,3100.0
name,Via Giuseppe Zalamella,32,0.0704,3100.0,3100.0
name,Via Innocenzo Malvasia,32,0.0704,3100.0,3100.0
name,Via Massenzio Masìa,32,0.0704,3100.0,3100.0
name,Via Torino,32,0.0704,3100.0,3100.0
name,Bovi Campeggi,31,0.0682,3000.0,3000.0
name,Faenza-Lavezzola,31,0.0682,3000.0,3000.0
name,Rotonda Charles de Gaulle,31,0.0682,3000.0,3000.0
name,Via Battindarno,31,0.0682,3000.0,3000.0
name,Via Pelagio Palagi,31,0.0682,3000.0,3000.0
name,Via Selice,31,0.0682,3000.0,3000.0
name,Viale Giuseppe Mazzini,31,0.0682,3000.0,3000.0
name,Fiera Palazzo Congressi,30,0.066,2900.0,2900.0
name,Piazza Adam Mickiewicz,30,0.066,2900.0,2900.0
name,San Carlo,30,0.066,2900.0,2900.0
name,Via Antonio Zanolini,30,0.066,2900.0,2900.0
name,Via Bassette,30,0.066,2900.0,2900.0
name,Via Bruno Buozzi,30,0.066,2900.0,2900.0
name,Via Gaspare Nadi,30,0.066,2900.0,2900.0
name,Via Marecchiese,30,0.066,2900.0,2900.0
name,Via Tolemaide,30,0.066,2900.0,2900.0
name,Via Trieste,30,0.066,2900.0,2900.0
name,Via dell'Ospedale,30,0.066,2900.0,2900.0
name,Budriolo,29,0.0638,2800.0,2800.0
name,Piazza Venti Settembre,29,0.0638,2800.0,2800.0
name,Strada Provinciale Massese,29,0.0638,2800.0,2800.0
name,Via Giuseppe Saragat,29,0.0638,2800.0,2800.0
name,Via Montanara,29,0.0638,2800.0,2800.0
name,Via San Carlo,29,0.0638,2800.0,2800.0
name,Via Venticinque Aprile,29,0.0638,2800.0,2800.0
name,Via dei Peschi,29,0.0638,2800.0,2800.0
name,Fosso Vecchio,28,0.0616,2700.0,2700.0
name,Percorso 2,28,0.0616,2700.0,2700.0
name,Porta San Felice,28,0.0616,2700.0,2700.0
name,Rubicone,28,0.0616,2700.0,2700.0
name,Via Antonio Graziadei,28,0.0616,2700.0,2700.0
name,Via Attilio Monti,28,0.0616,2700.0,2700.0
name,Via Baiona,28,0.0616,2700.0,2700.0
name,Via Enrico Berlinguer,28,0.0616,2700.0,2700.0
name,Via Filippo Turati,28,0.0616,2700.0,2700.0
name,Via Luigi Carlo Farini,28,0.0616,2700.0,2700.0
name,Via Marco Emilio Lepido,28,0.0616,2700.0,2700.0
name,Coop,27,0.0594,2600.0,2600.0
name,Piazza Trento e Trieste,27,0.0594,2600.0,2600.0
name,Rotonda Corinna Testi Salvatori,27,0.0594,2600.0,2600.0
name,Scolo Gambellara,27,0.0594,2600.0,2600.0
name,Via Alcide De Gasperi,27,0.0594,2600.0,2600.0
name,Via Campone Sala,27,0.0594,2600.0,2600.0
name,Via Casteldebole,27,0.0594,2600.0,2600.0
name,Via Dante Alighieri,27,0.0594,2600.0,2600.0
name,Via Destra del Porto,27,0.0594,2600.0,2600.0
name,Via Granarolo,27,0.0594,2600.0,2600.0
name,Via Luigi Pirandello,27,0.0594,2600.0,2600.0
name,Via Po,27,0.0594,2600.0,2600.0
