key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,دنو مہر,2,0.0924,100.0,1116.6667
name,رحیم داد,2,0.0924,100.0,1116.6667
name,سلطان کوٹ,2,0.0924,100.0,1116.6667
name,سولجر بازار,2,0.0924,100.0,1116.6667
name,شاہ سخیرو,2,0.0924,100.0,1116.6667
name,صدر روڈ,2,0.0924,100.0,1116.6667
name,مشوری شریف,2,0.0924,100.0,1116.6667
name,میاں لال,2,0.0924,100.0,1116.6667
name,میر گل محمد جکرانی,2,0.0924,100.0,1116.6667
name,نوڈیرو روڈ,2,0.0924,100.0,1116.6667
name,پیر میٹھ گوٹھ,2,0.0924,100.0,1116.6667
name,ڈکن جی وانڈھ,2,0.0924,100.0,1116.6667
name,ڈی سی ہاؤس,2,0.0924,100.0,1116.6667
name,ڊڪڻ,2,0.0924,100.0,1116.6667
name,کوٹ بلو,2,0.0924,100.0,1116.6667
name,گاڑھی موری,2,0.0924,100.0,1116.6667
name,گرینڈ ٹرنک روڈ,2,0.0924,100.0,1116.6667
name,گوٹھ سابن شاہ تھانہریو,2,0.0924,100.0,1116.6667
name,ﻭﺍﻧدھ علی ﻣﺤﻤﺪ ﻛﺮﭨﻴﻮ,2,0.0924,100.0,1116.6667
name,AIRPORT ROAD,1,0.0462,0.0,508.3333
name,APL Shikarpur Terminal,1,0.0462,0.0,508.3333
name,Aabad,1,0.0462,0.0,508.3333
name,Aali Khabar,1,0.0462,0.0,508.3333
name,Abad,1,0.0462,0.0,508.3333
name,Abbas Ali Shar,1,0.0462,0.0,508.3333
name,Abdal,1,0.0462,0.0,508.3333
name,Abdul Rahim Ji Wandh,1,0.0462,0.0,508.3333
name,Abdul Rahim Kalhoro,1,0.0462,0.0,508.3333
name,Abdul Rasool Brohi,1,0.0462,0.0,508.3333
name,Abdul Rehman Shaikh Hockey Stadium,1,0.0462,0.0,508.3333
name,Abdul Rehman Shar,1,0.0462,0.0,508.3333
name,Abdul Wahab Katta,1,0.0462,0.0,508.3333
name,Abdullah Jagirani,1,0.0462,0.0,508.3333
name,Abdullah Panhwar,1,0.0462,0.0,508.3333
name,Abeejano,1,0.0462,0.0,508.3333
name,Abiloi,1,0.0462,0.0,508.3333
name,Above Ground Installation,1,0.0462,0.0,508.3333
name,Abraa,1,0.0462,0.0,508.3333
name,Achar Khan Brohi,1,0.0462,0.0,508.3333
name,Aerazi Saidki,1,0.0462,0.0,508.3333
name,Aghamani,1,0.0462,0.0,508.3333
name,Ahmed Noor Korejo,1,0.0462,0.0,508.3333
name,Aisha Park,1,0.0462,0.0,508.3333
name,Aitbar Dahani,1,0.0462,0.0,508.3333
name,Akil Road,1,0.0462,0.0,508.3333
name,Akram Wah,1,0.0462,0.0,508.3333
name,Alam Fakir,1,0.0462,0.0,508.3333
name,Alam Khan Gopang,1,0.0462,0.0,508.3333
name,Ali Abad,1,0.0462,0.0,508.3333
name,Ali Gohar Junejo,1,0.0462,0.0,508.3333
name,Ali Gul Bugti,1,0.0462,0.0,508.3333
name,Ali Jatoi,1,0.0462,0.0,508.3333
name,Ali Ji Wandh,1,0.0462,0.0,508.3333
name,Ali Khan,1,0.0462,0.0,508.3333
name,Ali Khan Kanasro,1,0.0462,0.0,508.3333
name,Ali Khan Mugheri,1,0.0462,0.0,508.3333
name,Ali Khan Naich,1,0.0462,0.0,508.3333
name,Ali Muhammad Verikh,1,0.0462,0.0,508.3333
name,Ali Murad Seelro,1,0.0462,0.0,508.3333
name,Ali Nawaz Khoso,1,0.0462,0.0,508.3333
name,Ali Nawaz Rind Wah,1,0.0462,0.0,508.3333
name,Ali Nawaz Seelro,1,0.0462,0.0,508.3333
name,Ali Sher,1,0.0462,0.0,508.3333
name,Ali Sher Metlo,1,0.0462,0.0,508.3333
name,Alif Khan Khoso,1,0.0462,0.0,508.3333
name,Allah Abad,1,0.0462,0.0,508.3333
name,Allah Bux Brohi,1,0.0462,0.0,508.3333
name,Allah Bux Khan Hakro,1,0.0462,0.0,508.3333
name,Allah Bux Larik,1,0.0462,0.0,508.3333
name,Allah Dad Burdi,1,0.0462,0.0,508.3333
name,Allah Dino Seelro,1,0.0462,0.0,508.3333
name,Allah Dito Qambrani,1,0.0462,0.0,508.3333
name,Allah Rakhio Junejo,1,0.0462,0.0,508.3333
name,Allah Rakhio Mahar,1,0.0462,0.0,508.3333
name,Allah Warayo Goth,1,0.0462,0.0,508.3333
name,Allah Warayo Umrani,1,0.0462,0.0,508.3333
name,Allah Warhayo Buriro,1,0.0462,0.0,508.3333
name,Allahando Jeho,1,0.0462,0.0,508.3333
name,Amanullah Khan Baghdar,1,0.0462,0.0,508.3333
name,Ameer Bux Jeho,1,0.0462,0.0,508.3333
name,Ameer Khan Mugheri,1,0.0462,0.0,508.3333
name,Amroti Masjid,1,0.0462,0.0,508.3333
name,Anbah,1,0.0462,0.0,508.3333
name,Andal Mahar,1,0.0462,0.0,508.3333
name,Andal Tunio,1,0.0462,0.0,508.3333
name,Arab Solangi,1,0.0462,0.0,508.3333
name,Arain Masso,1,0.0462,0.0,508.3333
name,Arbab Jhandir,1,0.0462,0.0,508.3333
name,Arbab Sanjrani,1,0.0462,0.0,508.3333
name,Areeja,1,0.0462,0.0,508.3333
name,Arija Pherho,1,0.0462,0.0,508.3333
name,Asad Raban Malik,1,0.0462,0.0,508.3333
name,Atar Khan Jagirani,1,0.0462,0.0,508.3333
name,Attcok Petrol Station,1,0.0462,0.0,508.3333
name,Autobahn Road,1,0.0462,0.0,508.3333
name,Aya Jo Goth,1,0.0462,0.0,508.3333
name,Azabi Kalhoro,1,0.0462,0.0,508.3333
name,Azmat Mugheri,1,0.0462,0.0,508.3333
name,Bachal Bhayo,1,0.0462,0.0,508.3333
name,Bachal Veesar,1,0.0462,0.0,508.3333
name,Bacho Mugheri,1,0.0462,0.0,508.3333
name,Bagh Ali Gopang,1,0.0462,0.0,508.3333
name,Bagh Fateh Ali Shah,1,0.0462,0.0,508.3333
name,Bago Junejo,1,0.0462,0.0,508.3333
name,Bago Phulpoto,1,0.0462,0.0,508.3333
name,Bahar Larik,1,0.0462,0.0,508.3333
name,Baharo Dero,1,0.0462,0.0,508.3333
name,Bahawal Khan Kalhoro,1,0.0462,0.0,508.3333
name,Bahram Khan Mahar,1,0.0462,0.0,508.3333
name,Bahram Khuhro,1,0.0462,0.0,508.3333
name,Bahram Mashori,1,0.0462,0.0,508.3333
name,Bahria Foundation Collage Mehrabpur,1,0.0462,0.0,508.3333
name,Baig Muhammad Sangha,1,0.0462,0.0,508.3333
name,Bakhshal Khakhrani,1,0.0462,0.0,508.3333
name,Bambho Aalmani,1,0.0462,0.0,508.3333
name,Bamdu Lakha,1,0.0462,0.0,508.3333
name,Bandai Kalhora,1,0.0462,0.0,508.3333
name,Bangul Khan Rind,1,0.0462,0.0,508.3333
name,Banho Jhanjho,1,0.0462,0.0,508.3333
name,Baqa Muhammad Jakhrani,1,0.0462,0.0,508.3333
name,Baqar Khan Maree,1,0.0462,0.0,508.3333
name,Baran,1,0.0462,0.0,508.3333
name,Barani Mugheri,1,0.0462,0.0,508.3333
name,Basant Mugheri,1,0.0462,0.0,508.3333
name,Basit Bhayan,1,0.0462,0.0,508.3333
name,Basti Chaklal,1,0.0462,0.0,508.3333
name,Basti Khairullah,1,0.0462,0.0,508.3333
name,Basti Khudamaan,1,0.0462,0.0,508.3333
name,Basti Malana,1,0.0462,0.0,508.3333
name,Basti Moomna,1,0.0462,0.0,508.3333
name,Basti Noora,1,0.0462,0.0,508.3333
name,Basti Qaisrani,1,0.0462,0.0,508.3333
name,Basti Shahferoze,1,0.0462,0.0,508.3333
name,Basti Sughran,1,0.0462,0.0,508.3333
name,Batool Shah,1,0.0462,0.0,508.3333
name,Bego Jakhro,1,0.0462,0.0,508.3333
name,Behan Ji Wandh,1,0.0462,0.0,508.3333
name,Behram Hathiun,1,0.0462,0.0,508.3333
name,Bekhari,1,0.0462,0.0,508.3333
name,Belo Mugheri,1,0.0462,0.0,508.3333
name,Ber Sharif,1,0.0462,0.0,508.3333
name,Betto Jatoi,1,0.0462,0.0,508.3333
name,Bhai Khan Ghaghro,1,0.0462,0.0,508.3333
name,Bhai Khan Ghanghro,1,0.0462,0.0,508.3333
name,Bhai Khan Lakhan,1,0.0462,0.0,508.3333
name,Bhai Khan Waggan,1,0.0462,0.0,508.3333
name,Bhale Dino Jafiri,1,0.0462,0.0,508.3333
name,Bhandki,1,0.0462,0.0,508.3333
name,Bhangar Aacha,1,0.0462,0.0,508.3333
name,Bhawan Valmik and Durgan Mata Mandir,1,0.0462,0.0,508.3333
name,Bheda Goth,1,0.0462,0.0,508.3333
name,Bhola Kalhora,1,0.0462,0.0,508.3333
name,Bhopho Khakhrani,1,0.0462,0.0,508.3333
name,Bhural Pur,1,0.0462,0.0,508.3333
name,Bilawal Kandhro,1,0.0462,0.0,508.3333
name,Bilawal Khuhara,1,0.0462,0.0,508.3333
name,Bilhan,1,0.0462,0.0,508.3333
name,Board Office,1,0.0462,0.0,508.3333
name,Bodo,1,0.0462,0.0,508.3333
name,Bohi Quba,1,0.0462,0.0,508.3333
name,Booja Napar,1,0.0462,0.0,508.3333
name,Budho Jhatial,1,0.0462,0.0,508.3333
name,Buksh o Ujjan,1,0.0462,0.0,508.3333
name,Buland Ki Wandh,1,0.0462,0.0,508.3333
name,Burdi,1,0.0462,0.0,508.3333
name,Burira,1,0.0462,0.0,508.3333
name,Buthi,1,0.0462,0.0,508.3333
name,Bux Lakhiar,1,0.0462,0.0,508.3333
name,Chakar Ali Kahloro,1,0.0462,0.0,508.3333
name,Chakar Khan Baghdar,1,0.0462,0.0,508.3333
name,Chakar Khan Marfani,1,0.0462,0.0,508.3333
name,Chakar Magsi,1,0.0462,0.0,508.3333
name,Chakar Mako,1,0.0462,0.0,508.3333
name,Chand,1,0.0462,0.0,508.3333
name,Chandan Miyani,1,0.0462,0.0,508.3333
name,Chandmari,1,0.0462,0.0,508.3333
name,Chandoo Khan Mugheri,1,0.0462,0.0,508.3333
name,Chango Rahooja,1,0.0462,0.0,508.3333
name,Channa Goth,1,0.0462,0.0,508.3333
name,Channe Ji Wandh,1,0.0462,0.0,508.3333
name,Channi Gondal Road,1,0.0462,0.0,508.3333
name,Chatto,1,0.0462,0.0,508.3333
name,Chatto Mangi,1,0.0462,0.0,508.3333
name,Chebhir Khan Mugheri,1,0.0462,0.0,508.3333
name,Chechro,1,0.0462,0.0,508.3333
name,Chenab Gate Road,1,0.0462,0.0,508.3333
name,Chevron Oil Depot,1,0.0462,0.0,508.3333
name,Chhahu Labana,1,0.0462,0.0,508.3333
name,Chhajara,1,0.0462,0.0,508.3333
name,Chhajra,1,0.0462,0.0,508.3333
name,Chodiyo Sadhayo,1,0.0462,0.0,508.3333
name,Choudhary Muhammad Afzal,1,0.0462,0.0,508.3333
name,Chungha,1,0.0462,0.0,508.3333
name,Chutti Drib,1,0.0462,0.0,508.3333
name,Chutto Lakhan,1,0.0462,0.0,508.3333
name,City Museum,1,0.0462,0.0,508.3333
name,Civil Line Road,1,0.0462,0.0,508.3333
name,Compressor Building,1,0.0462,0.0,508.3333
name,Dad Muhammad Mugheri,1,0.0462,0.0,508.3333
name,Dadae Sangi,1,0.0462,0.0,508.3333
name,Dadloo Jatoi,1,0.0462,0.0,508.3333
name,Daffar,1,0.0462,0.0,508.3333
name,Dahar,1,0.0462,0.0,508.3333
name,Daim Mashori,1,0.0462,0.0,508.3333
name,Dalel Buriro,1,0.0462,0.0,508.3333
name,Dalwani Pur,1,0.0462,0.0,508.3333
name,Daphar Jatoi,1,0.0462,0.0,508.3333
name,Dargha Syed Nathan Bukhari,1,0.0462,0.0,508.3333
name,Dari,1,0.0462,0.0,508.3333
name,Datoo Khan Rind,1,0.0462,0.0,508.3333
name,Daudero,1,0.0462,0.0,508.3333
name,Daulat Otha,1,0.0462,0.0,508.3333
name,Dendar,1,0.0462,0.0,508.3333
name,Dengaro,1,0.0462,0.0,508.3333
name,Devera,1,0.0462,0.0,508.3333
name,Dhaman Mugheri,1,0.0462,0.0,508.3333
name,Dhani Bux Malik,1,0.0462,0.0,508.3333
name,Dhano Chandio,1,0.0462,0.0,508.3333
name,Dharani,1,0.0462,0.0,508.3333
name,Dhareja,1,0.0462,0.0,508.3333
name,Dilawar Khuhro,1,0.0462,0.0,508.3333
name,Dilber Budh,1,0.0462,0.0,508.3333
name,Dilo Faqeer Wighio,1,0.0462,0.0,508.3333
name,Din Muhammad Bhayo,1,0.0462,0.0,508.3333
name,Din Pur,1,0.0462,0.0,508.3333
name,District Jail,1,0.0462,0.0,508.3333
name,Dodanko,1,0.0462,0.0,508.3333
name,Dodha,1,0.0462,0.0,508.3333
name,Dodo Detho,1,0.0462,0.0,508.3333
name,Dodo Gopang,1,0.0462,0.0,508.3333
name,Dodo Hullio,1,0.0462,0.0,508.3333
name,Dodu Bakrar,1,0.0462,0.0,508.3333
name,Dolat Khokhar,1,0.0462,0.0,508.3333
name,Dooka Kalhora,1,0.0462,0.0,508.3333
name,Dooro Behan,1,0.0462,0.0,508.3333
name,Dost Ali Baloch,1,0.0462,0.0,508.3333
name,Dost Ali Jakhrani,1,0.0462,0.0,508.3333
name,Dost Muhammad Mugheri,1,0.0462,0.0,508.3333
name,Dreha,1,0.0462,0.0,508.3333
name,Drib Mehar Shah,1,0.0462,0.0,508.3333
name,Drib Tanwri,1,0.0462,0.0,508.3333
name,Drighpur,1,0.0462,0.0,508.3333
name,Duska - Wazirabad Road,1,0.0462,0.0,508.3333
name,Eidgah Road,1,0.0462,0.0,508.3333
name,Essa Khel-Mianwali Road,1,0.0462,0.0,508.3333
name,Esso Tanwri,1,0.0462,0.0,508.3333
name,Faiz Mohammad Gondal,1,0.0462,0.0,508.3333
name,Faiz Muhammad Brohi,1,0.0462,0.0,508.3333
name,Faiz Muhammad Mallano,1,0.0462,0.0,508.3333
name,Faiz Muhammad Mugheri,1,0.0462,0.0,508.3333
name,Faizwah,1,0.0462,0.0,508.3333
name,Faqeer Ghulam Nabi Bugti,1,0.0462,0.0,508.3333
name,Faqeer Khakhrani,1,0.0462,0.0,508.3333
name,Faqeer Mohammad Luhar,1,0.0462,0.0,508.3333
name,Faqeer Muhammad Jakhrani,1,0.0462,0.0,508.3333
name,Faqeer Pur,1,0.0462,0.0,508.3333
name,Farash,1,0.0462,0.0,508.3333
name,Fareed Khan Khokhar,1,0.0462,0.0,508.3333
name,Fark Pur,1,0.0462,0.0,508.3333
name,Farooq Steel Industries Pvt Ltd,1,0.0462,0.0,508.3333
name,Fateh Ali Chandio,1,0.0462,0.0,508.3333
name,Fatehpur Araian,1,0.0462,0.0,508.3333
name,Fatehulla Ghumro,1,0.0462,0.0,508.3333
name,Fazal Hussain Lashari,1,0.0462,0.0,508.3333
name,Fazil Kalhoro,1,0.0462,0.0,508.3333
name,Fazl Muhammad Bagrani,1,0.0462,0.0,508.3333
name,Fezany Madina,1,0.0462,0.0,508.3333
name,Gaghri,1,0.0462,0.0,508.3333
name,Gahi Khan Samtio,1,0.0462,0.0,508.3333
name,Ganga Bai,1,0.0462,0.0,508.3333
name,Ganwar Goth,1,0.0462,0.0,508.3333
name,Ganwar Khan Lohar,1,0.0462,0.0,508.3333
name,Garhi Sahib Khan,1,0.0462,0.0,508.3333
name,Garhi Yasin Road,1,0.0462,0.0,508.3333
name,Ghabi Khan Mugheri,1,0.0462,0.0,508.3333
name,Ghaghra,1,0.0462,0.0,508.3333
name,Ghanorabad,1,0.0462,0.0,508.3333
name,Ghatahar,1,0.0462,0.0,508.3333
name,Ghazi Khan Channa,1,0.0462,0.0,508.3333
name,Ghazi Khan Khuhawar,1,0.0462,0.0,508.3333
name,Ghazi Mashori,1,0.0462,0.0,508.3333
name,Ghohar Goth,1,0.0462,0.0,508.3333
name,Ghoth Nandha Phull,1,0.0462,0.0,508.3333
name,Ghous Bux Tunio,1,0.0462,0.0,508.3333
name,Ghulam Abbas Mugheri,1,0.0462,0.0,508.3333
name,Ghulam Ali Mashori,1,0.0462,0.0,508.3333
name,Ghulam Ali Umrani,1,0.0462,0.0,508.3333
name,Ghulam Ali Unar,1,0.0462,0.0,508.3333
name,Ghulam Haider Baloch,1,0.0462,0.0,508.3333
name,Ghulam Haider Khand,1,0.0462,0.0,508.3333
name,Ghulam Hussain Pathan,1,0.0462,0.0,508.3333
name,Ghulam Hyder Dera,1,0.0462,0.0,508.3333
name,Ghulam Khan Mugheri,1,0.0462,0.0,508.3333
name,Ghulam Muhammad Isran,1,0.0462,0.0,508.3333
name,Ghulam Mustafa Buriro,1,0.0462,0.0,508.3333
name,Ghulam Nabi Khan Kalhoro,1,0.0462,0.0,508.3333
name,Ghulam Qadir Magsi,1,0.0462,0.0,508.3333
name,Ghulam Rasool,1,0.0462,0.0,508.3333
name,Ghulam Rasool Jafiri,1,0.0462,0.0,508.3333
name,Gilsi Waro Bhutto,1,0.0462,0.0,508.3333
name,Golo Daro,1,0.0462,0.0,508.3333
name,Golo Mahar,1,0.0462,0.0,508.3333
name,Goth Ali Muhammad Dad,1,0.0462,0.0,508.3333
name,Goth Ali Murad Jagirani,1,0.0462,0.0,508.3333
name,Goth Atta Mohammad Solangi,1,0.0462,0.0,508.3333
name,Goth Bachal Ghori,1,0.0462,0.0,508.3333
name,Goth Badhai Machyoon,1,0.0462,0.0,508.3333
name,Goth Dolat Khuhro,1,0.0462,0.0,508.3333
name,Goth Eid Lang,1,0.0462,0.0,508.3333
name,Goth Gul Mahar,1,0.0462,0.0,508.3333
