key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,اینٹوں کا بھٹا,80,0.8814,7900.0,7900.0
name,Road,65,0.7162,6400.0,6400.0
name,Tando Muhammad Khan-Sujawal Provincial Highway,65,0.7162,6400.0,6400.0
name,کوئٹہ - جیکب آباد شاہراہ,61,0.6721,6000.0,6000.0
name,سیالکوٹ روڈ,50,0.5509,4900.0,4900.0
name,ہکلا - ڈی آئی خان موٹر وے,49,0.5399,4800.0,4800.0
name,کشمیر روڈ,48,0.5289,4700.0,4700.0
name,Karor-Bhakkar Road,46,0.5068,4500.0,4500.0
name,حیدرآباد بائی پاس,46,0.5068,4500.0,4500.0
name,Mehran Highway,44,0.4848,4300.0,4300.0
name,حافظ آباد روڈ,44,0.4848,4300.0,4300.0
name,ٹبی روڈ,44,0.4848,4300.0,4300.0
name,ملتان - ڈیرہ غازی خان روڈ,41,0.4517,4000.0,4000.0
name,نوشاہ - سانگھڑ - میرپورخاص صوبائی شاہراہ,39,0.4297,3800.0,3800.0
name,Qazi Ahmed Road,37,0.4077,3600.0,3600.0
name,Narowal-Muridke Road,36,0.3967,3500.0,3500.0
name,Sialkot Road,35,0.3856,3400.0,3400.0
name,شیل,33,0.3636,3200.0,3200.0
name,Eminabad Road,32,0.3526,3100.0,3100.0
name,جے ایس بینک,32,0.3526,3100.0,3100.0
name,Hyderabad Badin Provincial Highway,31,0.3416,3000.0,3000.0
name,Wazirabad Road,30,0.3305,2900.0,2900.0
name,کراچی - حیدرآباد موٹروے,30,0.3305,2900.0,2900.0
name,Ratodero - Gwadar Motorway,29,0.3195,2800.0,2800.0
name,دریائے سندھ,29,0.3195,2800.0,2800.0
name,Pindi Bypass,28,0.3085,2700.0,2700.0
name,Jacobabad-Shahdadkot Provincial Highway,27,0.2975,2600.0,2600.0
name,Sakrand Highway,27,0.2975,2600.0,2600.0
name,یونائیٹڈ بینک لمیٹڈ,27,0.2975,2600.0,2600.0
name,Hakla - D.I. Khan Motorway,26,0.2865,2500.0,2500.0
name,Kala Khatai Narang Mandi Road,26,0.2865,2500.0,2500.0
name,Lahore Sheikhupura Road,26,0.2865,2500.0,2500.0
name,Qila Dedar Singh Road,26,0.2865,2500.0,2500.0
name,Sialkot-Wazirabad Road,26,0.2865,2500.0,2500.0
name,Thatta-Sujjawal-Badin Provincial Highway,26,0.2865,2500.0,2500.0
name,لنک روڈ,26,0.2865,2500.0,2500.0
name,Jampur Road,25,0.2755,2400.0,2400.0
name,Jaranwala Road,25,0.2755,2400.0,2400.0
name,Rahim Yar Khan Road,25,0.2755,2400.0,2400.0
name,Daska Road,24,0.2644,2300.0,2300.0
name,Karor Lal-Bhakkar Road,24,0.2644,2300.0,2300.0
name,Tando Allahyar-Tando Adam-Shahdadkot Provincial Highway,24,0.2644,2300.0,2300.0
name,Hafizabad Road,23,0.2534,2200.0,2200.0
name,Tando Adam-Mehrabpur Branch Line,23,0.2534,2200.0,2200.0
name,کینال روڈ,23,0.2534,2200.0,2200.0
name,ایم سی بی بینک,22,0.2424,2100.0,2100.0
name,ایچ بی ایل پاکستان,22,0.2424,2100.0,2100.0
name,Gujranwala-Pasrur Road,21,0.2314,2000.0,2000.0
name,Hyderabad Bypass,21,0.2314,2000.0,2000.0
name,Jaranwala - Lahore Road,21,0.2314,2000.0,2000.0
name,Sialkot - Pasrur - Narowal Road,21,0.2314,2000.0,2000.0
name,Zahir Pir Road,21,0.2314,2000.0,2000.0
name,Talagang Mianwali Road,20,0.2204,1900.0,1900.0
name,ائیرپورٹ ایکسیس روڈ,20,0.2204,1900.0,1900.0
name,Hala-Shahdadpur-Sanghar Provincial Highway,19,0.2093,1800.0,1800.0
name,Jungshahi-Thatta Branch Line,19,0.2093,1800.0,1800.0
name,Abdul Qadir Khan Road,18,0.1983,1700.0,1700.0
name,ایئرپورٹ روڈ,18,0.1983,1700.0,1700.0
name,پٹرول پمپ,18,0.1983,1700.0,1700.0
name,Jamshoro Road,17,0.1873,1600.0,1600.0
name,Moro Bandhi Road,17,0.1873,1600.0,1600.0
name,عبدالقادر خان روڈ,17,0.1873,1600.0,1600.0
name,Darya Khan Road,16,0.1763,1500.0,1500.0
name,Tando Adam Landhi Road,16,0.1763,1500.0,1500.0
name,VIP Road,16,0.1763,1500.0,1500.0
name,جیل روڈ,16,0.1763,1500.0,1500.0
name,علامہ اقبال روڈ,16,0.1763,1500.0,1500.0
name,نیشنل بینک آف پاکستان,16,0.1763,1500.0,1500.0
name,Jalalpur Road,15,0.1653,1400.0,1400.0
name,Rasul Nagar Road,15,0.1653,1400.0,1400.0
name,Sialkot Bypass,15,0.1653,1400.0,1400.0
name,Daska-Pasrur Road,14,0.1543,1300.0,1300.0
name,Gharo – Keti Bunder Road,14,0.1543,1300.0,1300.0
name,Link Road,14,0.1543,1300.0,1300.0
name,Qambar Road,14,0.1543,1300.0,1300.0
name,Rahim Yar Khan-Saddiqabad Road,14,0.1543,1300.0,1300.0
name,Shahdadkot Road,14,0.1543,1300.0,1300.0
name,ڈاسکہ روڈ,14,0.1543,1300.0,1300.0
name,Badiana–Shakargarh Road,13,0.1432,1200.0,1200.0
name,Gujranwala Road,13,0.1432,1200.0,1200.0
name,Jhang Bhakkar Road,13,0.1432,1200.0,1200.0
name,Kacha Shahi Road,13,0.1432,1200.0,1200.0
name,Kashmore Road,13,0.1432,1200.0,1200.0
name,Layyah-Chowk Azam Road,13,0.1432,1200.0,1200.0
name,Tando Jam Bypass,13,0.1432,1200.0,1200.0
name,Thali Chowk Bypass,13,0.1432,1200.0,1200.0
name,Ghotki Khanpur Road,12,0.1322,1100.0,1100.0
name,Gil Wala Road,12,0.1322,1100.0,1100.0
name,Jail Road,12,0.1322,1100.0,1100.0
name,Khansar Road,12,0.1322,1100.0,1100.0
name,Main Road,12,0.1322,1100.0,1100.0
name,سرکلر روڈ,12,0.1322,1100.0,1100.0
name,لاہور-سیالکوٹ موٹروے,12,0.1322,1100.0,1100.0
name,Chaubara Road,11,0.1212,1000.0,1000.0
name,Chenab Gate Road,11,0.1212,1000.0,1000.0
name,Defence Road,11,0.1212,1000.0,1000.0
name,Hyderabad,11,0.1212,1000.0,1000.0
name,Hyderabad-Shaikh Bhirikio-Tando Ghulam Ali Provincial Highway,11,0.1212,1000.0,1000.0
name,Jatoi-shah Jamal Road,11,0.1212,1000.0,1000.0
name,Miro Khan Road,11,0.1212,1000.0,1000.0
name,National Highway Rohir By Pass,11,0.1212,1000.0,1000.0
name,Bahadarpur Road,10,0.1102,900.0,900.0
name,Canal Rd,10,0.1102,900.0,900.0
name,Chakkian Road,10,0.1102,900.0,900.0
name,Dadu-Moro Provincial Highway,10,0.1102,900.0,900.0
name,Kalur Kot - Pabbi Road,10,0.1102,900.0,900.0
name,Khawaja Safdar Road,10,0.1102,900.0,900.0
name,Larkana Khairpur Link Road,10,0.1102,900.0,900.0
name,Main Rd,10,0.1102,900.0,900.0
name,Mehar Ghulam Rasool Road,10,0.1102,900.0,900.0
name,Mian Sahib Main Rd/St,10,0.1102,900.0,900.0
name,N-20 National Highway,10,0.1102,900.0,900.0
name,Nara Road,10,0.1102,900.0,900.0
name,Perji Rd,10,0.1102,900.0,900.0
name,Sajawal Road,10,0.1102,900.0,900.0
name,Tibbi-Chor Wala Rd,10,0.1102,900.0,900.0
name,path,10,0.1102,900.0,900.0
name,سونیری بینک,10,0.1102,900.0,900.0
name,Airport Access Road,9,0.0992,800.0,800.0
name,Alluwali Rd,9,0.0992,800.0,800.0
name,Campus Road,9,0.0992,800.0,800.0
name,Dadu-Johi-Chinni Provincial Highway,9,0.0992,800.0,800.0
name,Iqbalabad- Taj Garh Road,9,0.0992,800.0,800.0
name,Mehar Town,9,0.0992,800.0,800.0
name,Multan - Dera Ghazi Khan Road,9,0.0992,800.0,800.0
name,Musa Khel Rd,9,0.0992,800.0,800.0
name,Naushahro Feroze-Padidan Road,9,0.0992,800.0,800.0
name,Nawabshah Road,9,0.0992,800.0,800.0
name,Pasrur Road,9,0.0992,800.0,800.0
name,Sargodha-Mianwali Road,9,0.0992,800.0,800.0
name,Shahabpura Road,9,0.0992,800.0,800.0
name,Sialkot Airport Road,9,0.0992,800.0,800.0
name,Zahirpir-Khanpur Road,9,0.0992,800.0,800.0
name,الائیڈ بینک,9,0.0992,800.0,800.0
name,جناح روڈ,9,0.0992,800.0,800.0
name,ریلوے روڈ,9,0.0992,800.0,800.0
name,سندھ بینک,9,0.0992,800.0,800.0
name,چک غازی روڈ,9,0.0992,800.0,800.0
name,Canal Bank Road,8,0.0881,700.0,700.0
name,Distric Courts Road,8,0.0881,700.0,700.0
name,Dubai City Housing Society,8,0.0881,700.0,700.0
name,Gularchi Bypass,8,0.0881,700.0,700.0
name,Johi Link to N-55,8,0.0881,700.0,700.0
name,Kallur Kot-addi Koi Road,8,0.0881,700.0,700.0
name,Karim Dad Qurashi-Kot Addu Road,8,0.0881,700.0,700.0
name,Kashmor-Saddiqabad Road,8,0.0881,700.0,700.0
name,Khadim Ali Road,8,0.0881,700.0,700.0
name,Khanpur Road,8,0.0881,700.0,700.0
name,Khanqa Dogran - Hafizabad Road,8,0.0881,700.0,700.0
name,M Raheem Rice,8,0.0881,700.0,700.0
name,Nawashah-Sanghar-Mirpurkhas Provincial Highway,8,0.0881,700.0,700.0
name,Pindi Bhattian-Chiniot Road,8,0.0881,700.0,700.0
name,Quetta - Jacobabad Highway,8,0.0881,700.0,700.0
name,Sakhi Sarwar Road,8,0.0881,700.0,700.0
name,اسٹیشن روڈ,8,0.0881,700.0,700.0
name,تھانہ,8,0.0881,700.0,700.0
name,شَيخُوپُورہ-شرکپور شریف سڑک,8,0.0881,700.0,700.0
name,مزار,8,0.0881,700.0,700.0
name,نئے میاں صاحب اسٹریٹ,8,0.0881,700.0,700.0
name,نہر اپر چناب,8,0.0881,700.0,700.0
name,کالج روڈ,8,0.0881,700.0,700.0
name,ہسپتال روڈ,8,0.0881,700.0,700.0
name,Akil Road,7,0.0771,600.0,600.0
name,Begowala Road,7,0.0771,600.0,600.0
name,Chowni Sulehrian Road,7,0.0771,600.0,600.0
name,Dangahi Minor,7,0.0771,600.0,600.0
name,Daud Kandhra Road,7,0.0771,600.0,600.0
name,Duska - Wazirabad Road,7,0.0771,600.0,600.0
name,Gachero Road,7,0.0771,600.0,600.0
name,Gondalanwala Road,7,0.0771,600.0,600.0
name,Gurjakh Road,7,0.0771,600.0,600.0
name,Hospital rd,7,0.0771,600.0,600.0
name,Kachehry Road,7,0.0771,600.0,600.0
name,Kandhar to Rohri Road,7,0.0771,600.0,600.0
name,Manthar Road,7,0.0771,600.0,600.0
name,Muridke Distributary,7,0.0771,600.0,600.0
name,Narowal Murdike Road,7,0.0771,600.0,600.0
name,Northwestern Canal,7,0.0771,600.0,600.0
name,Ranikot Fort Road,7,0.0771,600.0,600.0
name,Sahari Minor,7,0.0771,600.0,600.0
name,Shikarpur Road,7,0.0771,600.0,600.0
name,Sialkot to Kingra Road,7,0.0771,600.0,600.0
name,Sujawal-Chuhar Jamali Provincial Highway,7,0.0771,600.0,600.0
name,سروس روڈ,7,0.0771,600.0,600.0
name,شَيخُوپُورہ – حافظ آباد سڑک,7,0.0771,600.0,600.0
name,نہر سڑک‎,7,0.0771,600.0,600.0
name,کالج آف ایگریکلچر ڈیرہ غازی خان روڈ,7,0.0771,600.0,600.0
name,ہوائی اڈا سڑک,7,0.0771,600.0,600.0
name,Akeran-Abbasian Wala Rd,6,0.0661,500.0,500.0
name,Aloo Mahar Road,6,0.0661,500.0,500.0
name,Barrage Road,6,0.0661,500.0,500.0
name,Capital Road,6,0.0661,500.0,500.0
name,Dr Saleh Memon Road,6,0.0661,500.0,500.0
name,Essa Khel-Mianwali Road,6,0.0661,500.0,500.0
name,Faazal-Darya Khan Road,6,0.0661,500.0,500.0
name,Gajar Gola Distributary,6,0.0661,500.0,500.0
name,Ghazi Ghat Qasba Gujrat Rd,6,0.0661,500.0,500.0
name,Greater Thal Canal Rd,6,0.0661,500.0,500.0
name,Hamza Jagirdar Road,6,0.0661,500.0,500.0
name,Head Marala Road,6,0.0661,500.0,500.0
name,Indus,6,0.0661,500.0,500.0
name,Indus Heaven Housing Society,6,0.0661,500.0,500.0
name,Jail Rd,6,0.0661,500.0,500.0
name,Jurian Road - جوریاں روڑ,6,0.0661,500.0,500.0
name,Kallur Kot-Piplan Rd,6,0.0661,500.0,500.0
name,Khayam Road,6,0.0661,500.0,500.0
name,Labe Mehran Road,6,0.0661,500.0,500.0
name,Larkana - Nasirabad Road,6,0.0661,500.0,500.0
name,Layyah-Kot Addu Road,6,0.0661,500.0,500.0
name,MM Road,6,0.0661,500.0,500.0
name,Main Boulevard,6,0.0661,500.0,500.0
name,Marhaba City Housing Society,6,0.0661,500.0,500.0
name,Mehar Faqir Mohammad Road,6,0.0661,500.0,500.0
name,Mehar Mohammad Bashir Road,6,0.0661,500.0,500.0
name,Mehran University of Engineering and Technology Jamshoro,6,0.0661,500.0,500.0
name,Mirpur Khas-Nawabshah Railway,6,0.0661,500.0,500.0
name,Mohan Nai,6,0.0661,500.0,500.0
name,Nangni Rd,6,0.0661,500.0,500.0
name,Sadhoke Distributary,6,0.0661,500.0,500.0
name,Sagian Wala Bypass Road,6,0.0661,500.0,500.0
name,Sakand-Nawabshah,6,0.0661,500.0,500.0
name,Sehwan-Jhangara-Kai Provincial Highway,6,0.0661,500.0,500.0
name,Shahdara Distributary Canal,6,0.0661,500.0,500.0
name,Sohi Distributary,6,0.0661,500.0,500.0
name,Station Road,6,0.0661,500.0,500.0
name,Tando Saindad-Tando Fazal Rd,6,0.0661,500.0,500.0
name,Tatly Ally Road,6,0.0661,500.0,500.0
name,national highway mirpur khas link road,6,0.0661,500.0,500.0
name,باغ,6,0.0661,500.0,500.0
name,بھیڈ نالہ,6,0.0661,500.0,500.0
name,خانقاہ ڈوگراں - حافظ آباد سڑک,6,0.0661,500.0,500.0
name,دیگ نالہ,6,0.0661,500.0,500.0
name,سمٹ بینک,6,0.0661,500.0,500.0
name,شاہد حسین ہنجرا والا گلہ,6,0.0661,500.0,500.0
name,شَيخُوپُورہ - حافظ آباد سڑک,6,0.0661,500.0,500.0
name,علی پور چٹھہ روڈ,6,0.0661,500.0,500.0
name,پسرور,6,0.0661,500.0,500.0
name,کالا شاہ کاکو برانچ,6,0.0661,500.0,500.0
name,Abu Dhabi Road,5,0.0551,400.0,400.0
name,Al Jannat Road,5,0.0551,400.0,400.0
name,Alipur Chatha Road,5,0.0551,400.0,400.0
name,Bakay Link Rd,5,0.0551,400.0,400.0
name,Bazaar Rd,5,0.0551,400.0,400.0
name,By Pass Road Karor,5,0.0551,400.0,400.0
name,Cadet College Petaro Rd,5,0.0551,400.0,400.0
name,Cemetery,5,0.0551,400.0,400.0
name,Chuhar Jamali-Ladiun Provincial Highway,5,0.0551,400.0,400.0
name,D.I. Khan Road,5,0.0551,400.0,400.0
name,Dera Ismail - Mianwali Road,5,0.0551,400.0,400.0
name,Dully Wala Canal Road,5,0.0551,400.0,400.0
name,Fatehpur Distributary,5,0.0551,400.0,400.0
name,Fruit & Vegetable Market,5,0.0551,400.0,400.0
name,Gujrat Ring Road,5,0.0551,400.0,400.0
name,Hafiz Wala-Piplan Rd,5,0.0551,400.0,400.0
name,Hafizabad Bypass,5,0.0551,400.0,400.0
name,Hassan Wala Rd,5,0.0551,400.0,400.0
name,Hyderabad Road,5,0.0551,400.0,400.0
name,Jalalpur Jattan Road,5,0.0551,400.0,400.0
name,Jampur Bypass,5,0.0551,400.0,400.0
name,Jandoki Distributary,5,0.0551,400.0,400.0
name,Jaranwala Lahore Road,5,0.0551,400.0,400.0
name,Jati-Ladiun Provincial Highway,5,0.0551,400.0,400.0
name,Kachhi Canal,5,0.0551,400.0,400.0
name,Kalluwala Road,5,0.0551,400.0,400.0
name,Karachi - Hyderabad Motorway,5,0.0551,400.0,400.0
name,Kasese Road,5,0.0551,400.0,400.0
name,Khayam Street,5,0.0551,400.0,400.0
name,Kot Diji -Tajal -Sanghar Provincial Highway,5,0.0551,400.0,400.0
name,Kot Haibat-DG Khan Bypass Rd,5,0.0551,400.0,400.0
name,Mahmood Ghaznavi Road,5,0.0551,400.0,400.0
name,Mehar Afzal Street,5,0.0551,400.0,400.0
name,Military Road,5,0.0551,400.0,400.0
name,Mirko Road,5,0.0551,400.0,400.0
name,Muzaffargrah-kot Addu Road,5,0.0551,400.0,400.0
name,Nukkar Minor,5,0.0551,400.0,400.0
name,Old Hindu Temple,5,0.0551,400.0,400.0
name,Pai Khel Station,5,0.0551,400.0,400.0
name,Pati Wala Rd,5,0.0551,400.0,400.0
name,Peer Kot Road,5,0.0551,400.0,400.0
name,Rail Bazar,5,0.0551,400.0,400.0
name,Railway Overpass,5,0.0551,400.0,400.0
name,Rice Canal,5,0.0551,400.0,400.0
name,Rodhkohi,5,0.0551,400.0,400.0
name,Sadiqabad Tehsil,5,0.0551,400.0,400.0
name,Sakrand Distributary,5,0.0551,400.0,400.0
name,Shahbaz Minor,5,0.0551,400.0,400.0
name,Shahi Road,5,0.0551,400.0,400.0
name,Sialkot-Pasrur Road,5,0.0551,400.0,400.0
name,Tando Adam Bypass,5,0.0551,400.0,400.0
name,Urdu Bazaar,5,0.0551,400.0,400.0
name,Zafar Housing Scheme,5,0.0551,400.0,400.0
name,اسٹریٹ 13,5,0.0551,400.0,400.0
name,بٹاں والا گلہ,5,0.0551,400.0,400.0
name,بھولا موسیٰ,5,0.0551,400.0,400.0
name,بینک اسلامی,5,0.0551,400.0,400.0
name,روہڑی نہر,5,0.0551,400.0,400.0
name,نوڈیرو روڈ,5,0.0551,400.0,400.0
name,ونیکی تارڑ روڈ,5,0.0551,400.0,400.0
name,پکی گڑھی,5,0.0551,400.0,400.0
name,کولو تارڑ روڈ,5,0.0551,400.0,400.0
name,گوجرانوالہ,5,0.0551,400.0,400.0
name,Abbot Road,4,0.0441,300.0,300.0
name,Autobahn Road,4,0.0441,300.0,300.0
name,Badyana Road,4,0.0441,300.0,300.0
name,Band Road Shahdara Town,4,0.0441,300.0,300.0
name,Bannu Road,4,0.0441,300.0,300.0
name,Bhirya Tharushah Road,4,0.0441,300.0,300.0
name,Bus Stand Chowk,4,0.0441,300.0,300.0
name,CBC-Track,4,0.0441,300.0,300.0
name,Chak Pawar,4,0.0441,300.0,300.0
name,Channa Mohallah,4,0.0441,300.0,300.0
name,Chor Wala Link Rd,4,0.0441,300.0,300.0
name,Daniel Saeed Street,4,0.0441,300.0,300.0
name,Drain Right Bank Road,4,0.0441,300.0,300.0
name,Drya khan Road,4,0.0441,300.0,300.0
name,Ghazi Road,4,0.0441,300.0,300.0
name,Gourmet Bakers & Sweets,4,0.0441,300.0,300.0
name,Gulistan E Sajjad Road,4,0.0441,300.0,300.0
name,Haider Road,4,0.0441,300.0,300.0
name,Haider Street,4,0.0441,300.0,300.0
name,Hatri Minor,4,0.0441,300.0,300.0
name,Hyderabad-Khokrapar Branch Line,4,0.0441,300.0,300.0
name,JS Bank,4,0.0441,300.0,300.0
name,Jacobabad-Thul-Kandhkot-(Ghotki-Kandkot Bridge)-Ghotki-Mathelo-Jarwar-Yaro Lund,4,0.0441,300.0,300.0
name,Jic Sports International,4,0.0441,300.0,300.0
name,Larkana Ring Road,4,0.0441,300.0,300.0
name,Layyah Taunsa Bridge,4,0.0441,300.0,300.0
name,MCB,4,0.0441,300.0,300.0
name,Manka Road,4,0.0441,300.0,300.0
name,Mehar Asif Street,4,0.0441,300.0,300.0
name,Mehar Haider Kashaif Road,4,0.0441,300.0,300.0
name,Mehar Kashif Jamal Street,4,0.0441,300.0,300.0
name,Mian Zahoor Elahi Street,4,0.0441,300.0,300.0
name,Moenjo Daro Road,4,0.0441,300.0,300.0
name,Mohajir Branch Canal Rd,4,0.0441,300.0,300.0
name,Mohammad Amjad Street,4,0.0441,300.0,300.0
name,Moro New Jatoi Road,4,0.0441,300.0,300.0
name,Muhammad Usman Diplai Road,4,0.0441,300.0,300.0
name,Narowal - Zafarwal Road,4,0.0441,300.0,300.0
name,Nasarpur Road,4,0.0441,300.0,300.0
name,Naseem Nagar Road,4,0.0441,300.0,300.0
name,New Mian Sahib Street,4,0.0441,300.0,300.0
name,Nim Distributary,4,0.0441,300.0,300.0
name,Nokhar Branch,4,0.0441,300.0,300.0
name,PAF Base Shahbaz,4,0.0441,300.0,300.0
name,Piplan Road,4,0.0441,300.0,300.0
name,Ratodero Road,4,0.0441,300.0,300.0
name,Sanawan-Sultan Rd,4,0.0441,300.0,300.0
name,Sheikh Mahmood Road,4,0.0441,300.0,300.0
name,Sheikhupura muridke road,4,0.0441,300.0,300.0
name,Shell Petrol Pump,4,0.0441,300.0,300.0
name,Sikhanwala Distributary,4,0.0441,300.0,300.0
name,Sukheke Road,4,0.0441,300.0,300.0
name,Thane Wala Bazaar,4,0.0441,300.0,300.0
name,University of Sindh,4,0.0441,300.0,300.0
name,Wazirabad Bypass,4,0.0441,300.0,300.0
name,main daska road,4,0.0441,300.0,300.0
name,اسٹیڈیم روڈ,4,0.0441,300.0,300.0
name,ایئر پورٹ روڈ,4,0.0441,300.0,300.0
name,ایم 3 موٹروے,4,0.0441,300.0,300.0
name,بھاٹی افغاناں روڈ,4,0.0441,300.0,300.0
