key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
building,gate,3,0.0015,200.0,200.0
building,health_post,3,0.0015,200.0,200.0
building,ruins,3,0.0015,200.0,200.0
building,service,3,0.0015,200.0,200.0
building,university,3,0.0015,200.0,200.0
building,Bara resturant and thakali kitchen,2,0.001,100.0,100.0
building,YES,2,0.001,100.0,100.0
building,cafe,2,0.001,100.0,100.0
building,church,2,0.001,100.0,100.0
building,demolished,2,0.001,100.0,100.0
building,government,2,0.001,100.0,100.0
building,manufacture,2,0.001,100.0,100.0
building,ruin,2,0.001,100.0,100.0
building,shed,2,0.001,100.0,100.0
building,shop,2,0.001,100.0,100.0
building,tempal,2,0.001,100.0,100.0
building,18,1,0.0005,0.0,0.0
building,Advertising_Agency,1,0.0005,0.0,0.0
building,Banglamukhi chicken house,1,0.0005,0.0,0.0
building,Book_Store,1,0.0005,0.0,0.0
building,Building,1,0.0005,0.0,0.0
building,Consulate general of greece,1,0.0005,0.0,0.0
building,Educational_Institution,1,0.0005,0.0,0.0
building,HFH_ID=C3-1,1,0.0005,0.0,0.0
building,HFH_ID=C3-2,1,0.0005,0.0,0.0
building,HFH_ID=C3-3,1,0.0005,0.0,0.0
building,HFH_ID=D2-1,1,0.0005,0.0,0.0
building,HFH_ID=D2-2,1,0.0005,0.0,0.0
building,HFH_ID=D2-3,1,0.0005,0.0,0.0
building,HFH_ID=D2-4,1,0.0005,0.0,0.0
building,HFH_ID=D2-5,1,0.0005,0.0,0.0
building,HFH_ID=D2-6,1,0.0005,0.0,0.0
building,HFH_ID=D2-7,1,0.0005,0.0,0.0
building,HFH_ID=D2-8,1,0.0005,0.0,0.0
building,HFH_ID=D2-9,1,0.0005,0.0,0.0
building,HFH_ID=D3-1,1,0.0005,0.0,0.0
building,HFH_ID=D3-2,1,0.0005,0.0,0.0
building,HFH_ID=D3-3,1,0.0005,0.0,0.0
building,HFH_ID=D3-5,1,0.0005,0.0,0.0
building,Himalayan_Rivers_Alliance,1,0.0005,0.0,0.0
building,Hotel,1,0.0005,0.0,0.0
building,House,1,0.0005,0.0,0.0
building,Internet_Cafe,1,0.0005,0.0,0.0
building,Marketing_Agency,1,0.0005,0.0,0.0
building,Moonstone_Education_and_Migration_Services,1,0.0005,0.0,0.0
building,My Home,1,0.0005,0.0,0.0
building,NGO,1,0.0005,0.0,0.0
building,Natural collection traders,1,0.0005,0.0,0.0
building,Office,1,0.0005,0.0,0.0
building,Rural_Reconstruction_Nepal,1,0.0005,0.0,0.0
building,Sanepa thakali bhanchhaghar and resturant,1,0.0005,0.0,0.0
building,School,1,0.0005,0.0,0.0
building,Television_Station,1,0.0005,0.0,0.0
building,Tour_Agency,1,0.0005,0.0,0.0
building,basnet cold store,1,0.0005,0.0,0.0
building,biplee bastralaya,1,0.0005,0.0,0.0
building,bungalow,1,0.0005,0.0,0.0
building,bunker,1,0.0005,0.0,0.0
building,cathedral,1,0.0005,0.0,0.0
building,chapel,1,0.0005,0.0,0.0
building,cinema_hall,1,0.0005,0.0,0.0
building,collapsed,1,0.0005,0.0,0.0
building,detached,1,0.0005,0.0,0.0
building,entrance,1,0.0005,0.0,0.0
building,farmland,1,0.0005,0.0,0.0
building,hfh_id=a3-1,1,0.0005,0.0,0.0
building,hfh_id=a3-2,1,0.0005,0.0,0.0
building,hfh_id=b3-1,1,0.0005,0.0,0.0
building,hfh_id=b3-2,1,0.0005,0.0,0.0
building,hfh_id=b3-4,1,0.0005,0.0,0.0
building,kajii niwas,1,0.0005,0.0,0.0
building,kindergarten,1,0.0005,0.0,0.0
building,mandy ko candy shop,1,0.0005,0.0,0.0
building,nature school,1,0.0005,0.0,0.0
building,pratichhya,1,0.0005,0.0,0.0
building,sunil Niwas,1,0.0005,0.0,0.0
building,sunil_Nakarmi,1,0.0005,0.0,0.0
building,"yes,house,hotel",1,0.0005,0.0,0.0
emergency,yes,13,81.25,1200.0,1200.0
emergency,fire_hydrant,2,12.5,100.0,100.0
emergency,ambulance_station,1,6.25,0.0,0.0
highway,path,12833,31.1927,1283200.0,1283200.0
highway,residential,7370,17.914,736900.0,736900.0
highway,unclassified,6868,16.6938,686700.0,686700.0
highway,track,6063,14.7371,606200.0,606200.0
highway,service,1973,4.7957,197200.0,197200.0
highway,tertiary,1971,4.7908,197000.0,197000.0
highway,secondary,944,2.2945,94300.0,94300.0
highway,road,892,2.1682,89100.0,89100.0
highway,footway,502,1.2202,50100.0,50100.0
highway,primary,478,1.1619,47700.0,47700.0
highway,trunk,460,1.1181,45900.0,45900.0
highway,living_street,199,0.4837,19800.0,19800.0
highway,bus_stop,103,0.2504,10200.0,10200.0
highway,crossing,68,0.1653,6700.0,6700.0
highway,steps,61,0.1483,6000.0,6000.0
highway,pedestrian,56,0.1361,5500.0,5500.0
highway,street_lamp,53,0.1288,5200.0,5200.0
highway,motorway,51,0.124,5000.0,5000.0
highway,secondary_link,23,0.0559,2200.0,2200.0
highway,tertiary_link,23,0.0559,2200.0,2200.0
highway,mini_roundabout,20,0.0486,1900.0,1900.0
highway,traffic_signals,20,0.0486,1900.0,1900.0
highway,primary_link,19,0.0462,1800.0,1800.0
highway,cycleway,18,0.0438,1700.0,1700.0
highway,turning_circle,17,0.0413,1600.0,1600.0
highway,construction,15,0.0365,1400.0,1400.0
highway,give_way,7,0.017,600.0,600.0
highway,footpath,4,0.0097,300.0,300.0
highway,bridleway,3,0.0073,200.0,200.0
highway,corridor,3,0.0073,200.0,200.0
highway,proposed,3,0.0073,200.0,200.0
highway,unclassified;residential,3,0.0073,200.0,200.0
highway,footstreet,2,0.0049,100.0,100.0
highway,motorway_junction,2,0.0049,100.0,100.0
highway,motorway_link,2,0.0049,100.0,100.0
highway,rest_area,2,0.0049,100.0,100.0
highway,stop,2,0.0049,100.0,100.0
highway,yes,2,0.0049,100.0,100.0
highway,Way to chapali,1,0.0024,0.0,0.0
highway,metal,1,0.0024,0.0,0.0
highway,munitions,1,0.0024,0.0,0.0
highway,residential;unclassified,1,0.0024,0.0,0.0
highway,services,1,0.0024,0.0,0.0
highway,trunk_link,1,0.0024,0.0,0.0
landuse,residential,7881,49.5473,788000.0,788000.0
landuse,farmland,5027,31.6044,502600.0,502600.0
landuse,brownfield,1586,9.9711,158500.0,158500.0
landuse,forest,546,3.4327,54500.0,54500.0
landuse,industrial,163,1.0248,16200.0,16200.0
landuse,basin,151,0.9493,15000.0,15000.0
landuse,orchard,111,0.6978,11000.0,11000.0
landuse,farmyard,99,0.6224,9800.0,9800.0
landuse,quarry,91,0.5721,9000.0,9000.0
landuse,farming,53,0.3332,5200.0,5200.0
landuse,farm,39,0.2452,3800.0,3800.0
landuse,meadow,33,0.2075,3200.0,3200.0
landuse,grass,25,0.1572,2400.0,2400.0
landuse,military,21,0.132,2000.0,2000.0
landuse,reservoir,17,0.1069,1600.0,1600.0
landuse,commercial,10,0.0629,900.0,900.0
landuse,retail,7,0.044,600.0,600.0
landuse,construction,6,0.0377,500.0,500.0
landuse,recreation_ground,6,0.0377,500.0,500.0
landuse,plant_nursery,5,0.0314,400.0,400.0
landuse,institutional,3,0.0189,200.0,200.0
landuse,yes,3,0.0189,200.0,200.0
landuse,garages,2,0.0126,100.0,100.0
landuse,government,2,0.0126,100.0,100.0
landuse,greenhouse_horticulture,2,0.0126,100.0,100.0
landuse,industry,2,0.0126,100.0,100.0
landuse,playground,2,0.0126,100.0,100.0
landuse,Kalamati tarkari(vegetable) Market,1,0.0063,0.0,0.0
landuse,Market_Area,1,0.0063,0.0,0.0
landuse,agriculture,1,0.0063,0.0,0.0
landuse,ashmita ko toribari,1,0.0063,0.0,0.0
landuse,ground,1,0.0063,0.0,0.0
landuse,landfill,1,0.0063,0.0,0.0
landuse,official,1,0.0063,0.0,0.0
landuse,park,1,0.0063,0.0,0.0
landuse,pond,1,0.0063,0.0,0.0
landuse,residentialbr,1,0.0063,0.0,0.0
landuse,restaurant,1,0.0063,0.0,0.0
landuse,vineyard,1,0.0063,0.0,0.0
landuse,water suppliers,1,0.0063,0.0,0.0
leisure,park,69,22.623,6800.0,6800.0
leisure,pitch,68,22.2951,6700.0,6700.0
leisure,playground,65,21.3115,6400.0,6400.0
leisure,swimming_pool,27,8.8525,2600.0,2600.0
leisure,common,20,6.5574,1900.0,1900.0
leisure,sports_centre,16,5.2459,1500.0,1500.0
leisure,garden,15,4.918,1400.0,1400.0
leisure,fitness_station,5,1.6393,400.0,400.0
leisure,stadium,4,1.3115,300.0,300.0
leisure,fitness_centre,3,0.9836,200.0,200.0
leisure,dog_park,2,0.6557,100.0,100.0
leisure,golf_course,2,0.6557,100.0,100.0
leisure,spa,2,0.6557,100.0,100.0
leisure,Restaurant,1,0.3279,0.0,0.0
leisure,School,1,0.3279,0.0,0.0
leisure,dance,1,0.3279,0.0,0.0
leisure,maze,1,0.3279,0.0,0.0
leisure,open ground,1,0.3279,0.0,0.0
leisure,track,1,0.3279,0.0,0.0
leisure,yes,1,0.3279,0.0,0.0
name,महेन्द्र राज्मार्ग्,127,1.1069,12600.0,12600.0
name,Kanti Path,80,0.6972,7900.0,7900.0
name,Chapakot Highway,60,0.5229,5900.0,5900.0
name,Prithvi Highway,58,0.5055,5700.0,5700.0
name,Bighi Nadi,51,0.4445,5000.0,5000.0
name,Bhimkali Highway,47,0.4096,4600.0,4600.0
name,Rampur Highway,36,0.3138,3500.0,3500.0
name,Janakpur- Jaleshwar road,35,0.305,3400.0,3400.0
name,Godaita-Ramban-Sisaut-Ramnagarbahuwarba Road,33,0.2876,3200.0,3200.0
name,Sun Kosi,31,0.2702,3000.0,3000.0
name,Beni - Jomson Road,30,0.2615,2900.0,2900.0
name,Border Nepal - India,30,0.2615,2900.0,2900.0
name,Nepal Railways,30,0.2615,2900.0,2900.0
name,Kali Gandaki,29,0.2527,2800.0,2800.0
name,Alau-Sugauli Road,27,0.2353,2600.0,2600.0
name,Tribhuvan Highway,27,0.2353,2600.0,2600.0
name,Pasang Lhamu Highway,26,0.2266,2500.0,2500.0
name,Seti River,26,0.2266,2500.0,2500.0
name,Kankai Nahar (water canal),25,0.2179,2400.0,2400.0
name,Manaslu Circuit,24,0.2092,2300.0,2300.0
name,Naya gaun street,23,0.2005,2200.0,2200.0
name,Bhimad - Baidi Road,22,0.1917,2100.0,2100.0
name,Kalinchwok Road,22,0.1917,2100.0,2100.0
name,New Road,22,0.1917,2100.0,2100.0
name,Gautam Buddha Marga,21,0.183,2000.0,2000.0
name,Kali River,21,0.183,2000.0,2000.0
name,Pokhara Baglung Rajmarg,21,0.183,2000.0,2000.0
name,Sidhartha Highway,21,0.183,2000.0,2000.0
name,Jamdah-Lagadi,20,0.1743,1900.0,1900.0
name,Pokhara,20,0.1743,1900.0,1900.0
name,Prithvi Rajmarga,19,0.1656,1800.0,1800.0
name,Sitagunj Branch,19,0.1656,1800.0,1800.0
name,Bardibas Jaleshwor Highway,18,0.1569,1700.0,1700.0
name,Mahendra Highway,18,0.1569,1700.0,1700.0
name,Sekham,18,0.1569,1700.0,1700.0
name,चिप्लेढुंगा,18,0.1569,1700.0,1700.0
name,Syangja District,17,0.1482,1600.0,1600.0
name,कालीगण्डकी नदी,17,0.1482,1600.0,1600.0
name,East Rapti River,16,0.1394,1500.0,1500.0
name,Gaur-Ganga-pipra-Samanpur-Santapur,16,0.1394,1500.0,1500.0
name,Karnali Highway,16,0.1394,1500.0,1500.0
name,Sankhar,16,0.1394,1500.0,1500.0
name,Pragatinagar - Rampur Highway,15,0.1307,1400.0,1400.0
name,Syangja Chapakot Road,15,0.1307,1400.0,1400.0
name,way,15,0.1307,1400.0,1400.0
name,नहर,15,0.1307,1400.0,1400.0
name,Annapurna circuit,14,0.122,1300.0,1300.0
name,Mahendrapool,14,0.122,1300.0,1300.0
name,Parikrama Road,14,0.122,1300.0,1300.0
name,Bagale Tole,13,0.1133,1200.0,1200.0
name,Bhattarai Danda,13,0.1133,1200.0,1200.0
name,Chatra Main Canal (Sunsari Morang Irrigation Project),13,0.1133,1200.0,1200.0
name,Koshi Pump Nahar,13,0.1133,1200.0,1200.0
name,Rato Nadi,13,0.1133,1200.0,1200.0
name,Simalchaur,13,0.1133,1200.0,1200.0
name,Sunaulo Marga,13,0.1133,1200.0,1200.0
name,नहर नहर नहर,13,0.1133,1200.0,1200.0
name,Baidam Road,12,0.1046,1100.0,1100.0
name,Bijayapur - Chapakot Road,12,0.1046,1100.0,1100.0
name,Dhangadhi-Patari-Kachnari,12,0.1046,1100.0,1100.0
name,Kayar Khola,12,0.1046,1100.0,1100.0
name,Keladighat Road,12,0.1046,1100.0,1100.0
name,Proposed Pokhara International Airport,12,0.1046,1100.0,1100.0
name,Seti Khola,12,0.1046,1100.0,1100.0
name,Tahara,12,0.1046,1100.0,1100.0
name,Jhyaripandhera well,11,0.0959,1000.0,1000.0
name,Kalaiya Road,11,0.0959,1000.0,1000.0
name,Kolbi-Madhuwan,11,0.0959,1000.0,1000.0
name,Madan Marga,11,0.0959,1000.0,1000.0
name,Madi-Thori,11,0.0959,1000.0,1000.0
name,Maidi Khola,11,0.0959,1000.0,1000.0
name,Ring Road,11,0.0959,1000.0,1000.0
name,Sasah-Amarai-Thulichaur-Road,11,0.0959,1000.0,1000.0
name,Ward 2 Manahari,11,0.0959,1000.0,1000.0
name,BP Marga,10,0.0872,900.0,900.0
name,Bagada-Andharban-Shigyahi Road,10,0.0872,900.0,900.0
name,Bansighat Marg,10,0.0872,900.0,900.0
name,Bhadariya-Parwaha-Paudeshwor-Dhanusadham road,10,0.0872,900.0,900.0
name,Bijayapur River,10,0.0872,900.0,900.0
name,Duchi Marga,10,0.0872,900.0,900.0
name,Sunil Niwas,10,0.0872,900.0,900.0
name,Tripureshwor Marg,10,0.0872,900.0,900.0
name,junction,10,0.0872,900.0,900.0
name,madhya Pahadi lokmarga (way diktel),10,0.0872,900.0,900.0
name,s,10,0.0872,900.0,900.0
name,slum area,10,0.0872,900.0,900.0
name,Charikot-Lamabagar Road,9,0.0784,800.0,800.0
name,City Road,9,0.0784,800.0,800.0
name,Jangaha Nadi,9,0.0784,800.0,800.0
name,Jeep road Beni-Lo Mantang,9,0.0784,800.0,800.0
name,Kamala River,9,0.0784,800.0,800.0
name,Koshi Pump Nahar(Canal),9,0.0784,800.0,800.0
name,Mansawar,9,0.0784,800.0,800.0
name,Nabil Bank,9,0.0784,800.0,800.0
name,Shiva Mandir,9,0.0784,800.0,800.0
name,Sir Raj Bahadur Road,9,0.0784,800.0,800.0
name,Trisuli,9,0.0784,800.0,800.0
name,Yekal Dhara Marga,9,0.0784,800.0,800.0
name,Annapurna Marga,8,0.0697,700.0,700.0
name,Bakhundole,8,0.0697,700.0,700.0
name,Bhote Koshi,8,0.0697,700.0,700.0
name,Bypass,8,0.0697,700.0,700.0
name,Chakra Marga,8,0.0697,700.0,700.0
name,Dedgaun - Ghumarighat Road,8,0.0697,700.0,700.0
name,Dedgaun Road,8,0.0697,700.0,700.0
name,Dudh Kosi,8,0.0697,700.0,700.0
name,Gadhimai Road,8,0.0697,700.0,700.0
name,Gaindakot - Rampur Road,8,0.0697,700.0,700.0
name,Gairapatan,8,0.0697,700.0,700.0
name,Gaurung toll,8,0.0697,700.0,700.0
name,Jay Durga Provision Store,8,0.0697,700.0,700.0
name,Kamla Nadi,8,0.0697,700.0,700.0
name,Keladighat,8,0.0697,700.0,700.0
name,Kodku Khola,8,0.0697,700.0,700.0
name,Manpur - Ghumarighat Road,8,0.0697,700.0,700.0
name,Mechi Highway,8,0.0697,700.0,700.0
name,Nisti Khola,8,0.0697,700.0,700.0
name,Pawai-Chandisthan People's Road,8,0.0697,700.0,700.0
name,Rampur Municipality,8,0.0697,700.0,700.0
name,Sangranti,8,0.0697,700.0,700.0
name,Santhi Path,8,0.0697,700.0,700.0
name,Siddhartha Chowk,8,0.0697,700.0,700.0
name,Sundar Marga,8,0.0697,700.0,700.0
name,Syanipatan,8,0.0697,700.0,700.0
name,"gyan marga,nadipur",8,0.0697,700.0,700.0
name,sabhagriya chowk,8,0.0697,700.0,700.0
name,Ashish Thapa's House,7,0.061,600.0,600.0
name,Badhkhola-Pawai-Dulegaunda Rd,7,0.061,600.0,600.0
name,Bagbani Farm - Agriculture Research Farm,7,0.061,600.0,600.0
name,Gauri Marga,7,0.061,600.0,600.0
name,Gwarko-Hattiban Road,7,0.061,600.0,600.0
name,Institute of Forestry,7,0.061,600.0,600.0
name,Karra River,7,0.061,600.0,600.0
name,Kunchhal Kulekhani Sadak,7,0.061,600.0,600.0
name,Madi Khola,7,0.061,600.0,600.0
name,Malepatan Ground,7,0.061,600.0,600.0
name,Naya Bazar,7,0.061,600.0,600.0
name,Parsa-Raiterkhor-Road,7,0.061,600.0,600.0
name,Ram Bazaar,7,0.061,600.0,600.0
name,Ram marga,7,0.061,600.0,600.0
name,Rameshwor Marg,7,0.061,600.0,600.0
name,Raniban (Queen's Forest),7,0.061,600.0,600.0
name,Rapti,7,0.061,600.0,600.0
name,Sankhar - Damachaur Road,7,0.061,600.0,600.0
name,Shiva Temple,7,0.061,600.0,600.0
name,Station Road,7,0.061,600.0,600.0
name,Tamor,7,0.061,600.0,600.0
name,manahari ward 9,7,0.061,600.0,600.0
name,Amar Jyoti Boarding School,6,0.0523,500.0,500.0
name,Amar Shing Road,6,0.0523,500.0,500.0
name,Arniko Raj Marga,6,0.0523,500.0,500.0
name,BP Highway,6,0.0523,500.0,500.0
name,Bhedi Farm,6,0.0523,500.0,500.0
name,Budhha Shanti Marg,6,0.0523,500.0,500.0
name,Chipledhunga,6,0.0523,500.0,500.0
name,Dhulikhel Sindhuli Bhittamod Highway,6,0.0523,500.0,500.0
name,Ganeshsthan Road,6,0.0523,500.0,500.0
name,GaurungToll,6,0.0523,500.0,500.0
name,Godaita-Janakinagar-Baraudhoran-Road,6,0.0523,500.0,500.0
name,Gwarko-Lamatar,6,0.0523,500.0,500.0
name,Harper Lane,6,0.0523,500.0,500.0
name,Indian Army Pension Camp,6,0.0523,500.0,500.0
name,Kasan Khola,6,0.0523,500.0,500.0
name,Kaski Modernized Academy HSS,6,0.0523,500.0,500.0
name,Kathmandu Living Labs,6,0.0523,500.0,500.0
name,Khaireni - Bhimad Road,6,0.0523,500.0,500.0
name,Kulekhani Road,6,0.0523,500.0,500.0
name,Lachyang-Saramthali-Partikharka,6,0.0523,500.0,500.0
name,Low Lane,6,0.0523,500.0,500.0
name,Lumbini ICT College,6,0.0523,500.0,500.0
name,Mahabir Road,6,0.0523,500.0,500.0
name,Majh Kaule - Basnetgaun,6,0.0523,500.0,500.0
name,Motherland Higher Secondary School,6,0.0523,500.0,500.0
name,Myagdi Khola,6,0.0523,500.0,500.0
name,Narayani,6,0.0523,500.0,500.0
name,Nepal Electicity office,6,0.0523,500.0,500.0
name,Nepal Telecom,6,0.0523,500.0,500.0
name,Pardi Bazaar,6,0.0523,500.0,500.0
name,Pokhara Industrial Estate,6,0.0523,500.0,500.0
name,Prabhu Bank Limited,6,0.0523,500.0,500.0
name,Queensway,6,0.0523,500.0,500.0
name,Ram Path,6,0.0523,500.0,500.0
name,Ramdi - Rampur Road,6,0.0523,500.0,500.0
name,Rastriya Banijya Bank,6,0.0523,500.0,500.0
name,Ratna Park - Phutang,6,0.0523,500.0,500.0
name,Sano Bheri Nadi,6,0.0523,500.0,500.0
name,School,6,0.0523,500.0,500.0
name,Shree Gandaki Primary School,6,0.0523,500.0,500.0
name,Sikhu Khola,6,0.0523,500.0,500.0
name,Sunakothi village,6,0.0523,500.0,500.0
name,Western division nepal army,6,0.0523,500.0,500.0
name,chipledhunga,6,0.0523,500.0,500.0
name,harpan khola,6,0.0523,500.0,500.0
name,kholsi,6,0.0523,500.0,500.0
name,mangalbazar to gwarko,6,0.0523,500.0,500.0
name,pathway,6,0.0523,500.0,500.0
name,pipra- bhamarpura road,6,0.0523,500.0,500.0
name,pulchowk to mangalbazar road,6,0.0523,500.0,500.0
name,ढुङेसगु चोक,6,0.0523,500.0,500.0
name,बनस्पती मार्ग,6,0.0523,500.0,500.0
name,Annapurna Circuit,5,0.0436,400.0,400.0
name,Aryabhanjyang - Rampur Highway,5,0.0436,400.0,400.0
name,Baidi Highway,5,0.0436,400.0,400.0
name,Bank of Asia,5,0.0436,400.0,400.0
name,Barahi Uchha Madhimayik Vidhyalaya,5,0.0436,400.0,400.0
name,Bhattarai Danda - Majuwa Road,5,0.0436,400.0,400.0
name,Bhimphedi – Kogate – Ipa Deurali- Sisneri Road,5,0.0436,400.0,400.0
name,Bidi - Bhantar Road,5,0.0436,400.0,400.0
name,Binai,5,0.0436,400.0,400.0
name,Buddha Chowk,5,0.0436,400.0,400.0
name,Buddha Chowk Bus Stand,5,0.0436,400.0,400.0
name,Buddha Tole,5,0.0436,400.0,400.0
name,Budhi Gandaki,5,0.0436,400.0,400.0
name,Chandi Than,5,0.0436,400.0,400.0
name,Chapakot - Damachaur Road,5,0.0436,400.0,400.0
name,Chapakot Municipality,5,0.0436,400.0,400.0
name,Club 25 Hours,5,0.0436,400.0,400.0
name,Dhaneshwor Marga,5,0.0436,400.0,400.0
name,Dhankaul-Haripurwa-Road,5,0.0436,400.0,400.0
name,Durga Lachhu House,5,0.0436,400.0,400.0
name,Durga Temple,5,0.0436,400.0,400.0
name,Factory Road,5,0.0436,400.0,400.0
name,Ganesh Mandir,5,0.0436,400.0,400.0
name,Gaurunga Mukhiya Karna  Sunuwar,5,0.0436,400.0,400.0
name,Guitar Shop,5,0.0436,400.0,400.0
name,Helambu Trek,5,0.0436,400.0,400.0
name,Hospital Road,5,0.0436,400.0,400.0
name,Ichhung-Pandrang-Buddhichaur,5,0.0436,400.0,400.0
