key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Λακωνίας,9,0.331,800.0,800.0
name,Παλαιά Εθνική Οδός Αθήνα - Κόρινθος - Πάτρα,9,0.331,800.0,800.0
name,Τριγλίας,9,0.331,800.0,800.0
name,Αδαμοπούλου,8,0.2942,700.0,700.0
name,Αχαιών,8,0.2942,700.0,700.0
name,Ελευσίνα - Κόρινθος,8,0.2942,700.0,700.0
name,Ηλιδας,8,0.2942,700.0,700.0
name,Κομοτηνης,8,0.2942,700.0,700.0
name,Λακωνιας,8,0.2942,700.0,700.0
name,Μεσσηνίας,8,0.2942,700.0,700.0
name,Ολυνθου,8,0.2942,700.0,700.0
name,Παράπλευρη Οδός,8,0.2942,700.0,700.0
name,Πλουταρχου,8,0.2942,700.0,700.0
name,Ποσειδώνος,8,0.2942,700.0,700.0
name,Σοφοκλέους,8,0.2942,700.0,700.0
name,Στραβωνος,8,0.2942,700.0,700.0
name,Αιγ Αιου Πελαγους,7,0.2574,600.0,600.0
name,Αράφηνας,7,0.2574,600.0,600.0
name,Δημοκρατίας,7,0.2574,600.0,600.0
name,Ελαιών,7,0.2574,600.0,600.0
name,Ευβοίας,7,0.2574,600.0,600.0
name,Ιωαννινων,7,0.2574,600.0,600.0
name,Ναυτιλου,7,0.2574,600.0,600.0
name,Βεροιας,6,0.2207,500.0,500.0
name,Δαφνης,6,0.2207,500.0,500.0
name,Δωριέων,6,0.2207,500.0,500.0
name,Επτανησου,6,0.2207,500.0,500.0
name,Ερατούς,6,0.2207,500.0,500.0
name,Ηπειρου,6,0.2207,500.0,500.0
name,Ιωνων,6,0.2207,500.0,500.0
name,Κιλκις,6,0.2207,500.0,500.0
name,Κυανής Ακτής,6,0.2207,500.0,500.0
name,Κυπρίων Αγωνιστών,6,0.2207,500.0,500.0
name,Παπαδιαμάντη,6,0.2207,500.0,500.0
name,Πελασγών,6,0.2207,500.0,500.0
name,Ροδοπης,6,0.2207,500.0,500.0
name,Ρόδου,6,0.2207,500.0,500.0
name,Στρ. Κανέλλου Δεληγιάννη,6,0.2207,500.0,500.0
name,Taygetou,5,0.1839,400.0,400.0
name,Αθ. Δημοκρατιας,5,0.1839,400.0,400.0
name,Ακτή Ανδρέα Παπανδρέου,5,0.1839,400.0,400.0
name,Ανδρομάχης,5,0.1839,400.0,400.0
name,Απολλωνιας,5,0.1839,400.0,400.0
name,Αρετη,5,0.1839,400.0,400.0
name,Αχαϊας,5,0.1839,400.0,400.0
name,Βασιλέως Γεωργίου Β',5,0.1839,400.0,400.0
name,Διονύσου,5,0.1839,400.0,400.0
name,Εθνικής Αντιστάσεως,5,0.1839,400.0,400.0
name,Ελευθερίας,5,0.1839,400.0,400.0
name,Ερατους,5,0.1839,400.0,400.0
name,Ευθίππου,5,0.1839,400.0,400.0
name,Θαλη,5,0.1839,400.0,400.0
name,Ιωνίας,5,0.1839,400.0,400.0
name,Καβουνίδου,5,0.1839,400.0,400.0
name,Κολοκοτρώνη,5,0.1839,400.0,400.0
name,Κωστή Παλαμά,5,0.1839,400.0,400.0
name,Μεγάλου Αλεξάνδρου,5,0.1839,400.0,400.0
name,Μεσολογγιου,5,0.1839,400.0,400.0
name,Ναυαρίνου,5,0.1839,400.0,400.0
name,Ναυπακτου,5,0.1839,400.0,400.0
name,Παναγιωτη Κανελλοπουλου,5,0.1839,400.0,400.0
name,Πιττακου,5,0.1839,400.0,400.0
name,Πρωτεως,5,0.1839,400.0,400.0
name,Σήραγγα Αίθρα,5,0.1839,400.0,400.0
name,Σήραγγα Ευπαλίνος,5,0.1839,400.0,400.0
name,Σερρων,5,0.1839,400.0,400.0
name,Ίλιδος,4,0.1471,300.0,300.0
name,Αγ. Αικατερινης,4,0.1471,300.0,300.0
name,Αλ. Παναγούλη,4,0.1471,300.0,300.0
name,Αναλήψεως,4,0.1471,300.0,300.0
name,Αντιγονου,4,0.1471,300.0,300.0
name,Αξιου,4,0.1471,300.0,300.0
name,Αριστοβουλου,4,0.1471,300.0,300.0
name,Αφροδίτης,4,0.1471,300.0,300.0
name,Βεργίνας,4,0.1471,300.0,300.0
name,Γήπεδο τένις,4,0.1471,300.0,300.0
name,Γλαυκια,4,0.1471,300.0,300.0
name,Δειναρχου,4,0.1471,300.0,300.0
name,Δοϊρανης,4,0.1471,300.0,300.0
name,Ειρηνης,4,0.1471,300.0,300.0
name,Εορδαιας,4,0.1471,300.0,300.0
name,Ευρυτανιας,4,0.1471,300.0,300.0
name,Ευτυχίας,4,0.1471,300.0,300.0
name,Κέρκυρας,4,0.1471,300.0,300.0
name,Καβουνίδου (Kavounidou),4,0.1471,300.0,300.0
name,Καλαβρύτων,4,0.1471,300.0,300.0
name,Καρπασιας,4,0.1471,300.0,300.0
name,Κασανδρου,4,0.1471,300.0,300.0
name,Κασομούλη,4,0.1471,300.0,300.0
name,Κινέτα,4,0.1471,300.0,300.0
name,Λευκιππου,4,0.1471,300.0,300.0
name,Μακεδονιας,4,0.1471,300.0,300.0
name,Μεταμορφοσεως Σωτηρος,4,0.1471,300.0,300.0
name,Νάξου,4,0.1471,300.0,300.0
name,Νευροκοπιου,4,0.1471,300.0,300.0
name,Ξανσιππου,4,0.1471,300.0,300.0
name,Ολύμπου,4,0.1471,300.0,300.0
name,Παράπλευρη Οδός Ολυμπίας Οδού,4,0.1471,300.0,300.0
name,Παρμενιωνος,4,0.1471,300.0,300.0
name,Πειθωνος,4,0.1471,300.0,300.0
name,Πελαγονιας,4,0.1471,300.0,300.0
name,Πινδου,4,0.1471,300.0,300.0
name,Πολυτεχνειου,4,0.1471,300.0,300.0
name,Προύσης,4,0.1471,300.0,300.0
name,Τζων Κένεντυ,4,0.1471,300.0,300.0
name,Τρίτωνος,4,0.1471,300.0,300.0
name,Τριγλίας (Triglias),4,0.1471,300.0,300.0
name,Φθιωτιδας,4,0.1471,300.0,300.0
name,Χρήστου Μάντικα,4,0.1471,300.0,300.0
name,201η,3,0.1103,200.0,200.0
name,95η,3,0.1103,200.0,200.0
name,Building 4,3,0.1103,200.0,200.0
name,Karanou,3,0.1103,200.0,200.0
name,Άνδρου,3,0.1103,200.0,200.0
name,Έλλης Αλεξίου,3,0.1103,200.0,200.0
name,Έξοδος Κινέτας,3,0.1103,200.0,200.0
name,Α. Παπανικολάου,3,0.1103,200.0,200.0
name,Αγ. Διονυσιου,3,0.1103,200.0,200.0
name,Αγίου Ιωάννου,3,0.1103,200.0,200.0
name,Αγησιλαου,3,0.1103,200.0,200.0
name,Αδνητου,3,0.1103,200.0,200.0
name,Αεπορου,3,0.1103,200.0,200.0
name,Αημοφωντος,3,0.1103,200.0,200.0
name,Αθανασίου Διάκου,3,0.1103,200.0,200.0
name,Αθηνών,3,0.1103,200.0,200.0
name,Αιολεων,3,0.1103,200.0,200.0
name,Αλκιβιαδου,3,0.1103,200.0,200.0
name,Αμφιτριτης,3,0.1103,200.0,200.0
name,Αντ. Οικονομου,3,0.1103,200.0,200.0
name,Αργοναυτών,3,0.1103,200.0,200.0
name,Αρισταρχου,3,0.1103,200.0,200.0
name,Αριστελους,3,0.1103,200.0,200.0
name,Αριστοτελους,3,0.1103,200.0,200.0
name,Αρκαδίας,3,0.1103,200.0,200.0
name,Αρχιμήδους,3,0.1103,200.0,200.0
name,Ασεξανδρου Μολοσσων,3,0.1103,200.0,200.0
name,Αυαμεμεμνονος,3,0.1103,200.0,200.0
name,Αχιλλέως,3,0.1103,200.0,200.0
name,Β. Σουργιά,3,0.1103,200.0,200.0
name,Βασιλη,3,0.1103,200.0,200.0
name,Γαζη,3,0.1103,200.0,200.0
name,Γαλήνης,3,0.1103,200.0,200.0
name,Γλαυκου,3,0.1103,200.0,200.0
name,Γρεβενων,3,0.1103,200.0,200.0
name,Γρηγορίου Ε',3,0.1103,200.0,200.0
name,Γρηγοριου Ε,3,0.1103,200.0,200.0
name,Δαιδαλου,3,0.1103,200.0,200.0
name,Δαραμας,3,0.1103,200.0,200.0
name,Δαφνών,3,0.1103,200.0,200.0
name,Δευκαλιωνος,3,0.1103,200.0,200.0
name,Δημ. Ψαθά,3,0.1103,200.0,200.0
name,Δημοκρατιας,3,0.1103,200.0,200.0
name,Δοξατου,3,0.1103,200.0,200.0
name,Δωριεω,3,0.1103,200.0,200.0
name,Εβρου,3,0.1103,200.0,200.0
name,Ειρήνης (Irinis),3,0.1103,200.0,200.0
name,Εκτρος,3,0.1103,200.0,200.0
name,Εμπεδοκλεους,3,0.1103,200.0,200.0
name,Επικουρου,3,0.1103,200.0,200.0
name,Ευκλεδους,3,0.1103,200.0,200.0
name,Ευριδικης,3,0.1103,200.0,200.0
name,Ζήνωυος,3,0.1103,200.0,200.0
name,Ηρακλειτου,3,0.1103,200.0,200.0
name,Ηροδοτου,3,0.1103,200.0,200.0
name,Ησιόδου,3,0.1103,200.0,200.0
name,Ηφαιστιωνος,3,0.1103,200.0,200.0
name,Θέσπιδος,3,0.1103,200.0,200.0
name,Θασου,3,0.1103,200.0,200.0
name,Θεμιστοκλέους,3,0.1103,200.0,200.0
name,Θεοκριτου,3,0.1103,200.0,200.0
name,Θεόδωρου Κολοκοτρώνη,3,0.1103,200.0,200.0
name,Θουκυδίδου,3,0.1103,200.0,200.0
name,Ι. Φαρμακη,3,0.1103,200.0,200.0
name,Ιδαλιου,3,0.1103,200.0,200.0
name,Κίμωνος,3,0.1103,200.0,200.0
name,Καδμου,3,0.1103,200.0,200.0
name,Κενταυρου,3,0.1103,200.0,200.0
name,Κλειτου,3,0.1103,200.0,200.0
name,Κονιτσης,3,0.1103,200.0,200.0
name,Κρήτης,3,0.1103,200.0,200.0
name,Κυκλαμίνων,3,0.1103,200.0,200.0
name,Λάμπρου Κατσώνη,3,0.1103,200.0,200.0
name,Μ. Βοτσαρη,3,0.1103,200.0,200.0
name,Μάρκου Μπότσαρη,3,0.1103,200.0,200.0
name,Μαρωνειας,3,0.1103,200.0,200.0
name,Μενάνδρου,3,0.1103,200.0,200.0
name,Μετσόβου,3,0.1103,200.0,200.0
name,Μικράς Ασίας,3,0.1103,200.0,200.0
name,Μυκόνου,3,0.1103,200.0,200.0
name,Ναρκίσσου,3,0.1103,200.0,200.0
name,Νηρεως,3,0.1103,200.0,200.0
name,Νιγριτας,3,0.1103,200.0,200.0
name,Νικηταρά,3,0.1103,200.0,200.0
name,Ντράφι,3,0.1103,200.0,200.0
name,Νυμφαιας,3,0.1103,200.0,200.0
name,Ξανθου,3,0.1103,200.0,200.0
name,Οδυσσεως,3,0.1103,200.0,200.0
name,Ορεστου,3,0.1103,200.0,200.0
name,Πανόραμα/Κινέτα,3,0.1103,200.0,200.0
name,Παξων,3,0.1103,200.0,200.0
name,Περσεως,3,0.1103,200.0,200.0
name,Πηλεως,3,0.1103,200.0,200.0
name,Πλαπούτα,3,0.1103,200.0,200.0
name,Πολυγυρου,3,0.1103,200.0,200.0
name,Πολυζωΐδη,3,0.1103,200.0,200.0
name,Προποντίδος,3,0.1103,200.0,200.0
name,Πτολεμαιου Σωτηρος,3,0.1103,200.0,200.0
name,Πυθαγορα,3,0.1103,200.0,200.0
name,Πυροσβεστικό Σώμα Εθελοντών Νέου Βουτζά,3,0.1103,200.0,200.0
name,Πυροφυλάκιο,3,0.1103,200.0,200.0
name,Ροδοδάφνης,3,0.1103,200.0,200.0
name,Ρούμελης,3,0.1103,200.0,200.0
name,Σιδηροκαστρου,3,0.1103,200.0,200.0
name,Σκουφά,3,0.1103,200.0,200.0
name,Σμυρνης,3,0.1103,200.0,200.0
name,Σολωνος,3,0.1103,200.0,200.0
name,Σταυρίδου,3,0.1103,200.0,200.0
name,Σταυρουπολεως,3,0.1103,200.0,200.0
name,Ταϋγέτου,3,0.1103,200.0,200.0
name,Τειρεσιου,3,0.1103,200.0,200.0
name,Τερψιχόρης,3,0.1103,200.0,200.0
name,Τριτωνος,3,0.1103,200.0,200.0
name,Φιλολαου,3,0.1103,200.0,200.0
name,Φλωρίδος,3,0.1103,200.0,200.0
name,Φρυγιας,3,0.1103,200.0,200.0
name,Ωκεανιδών,3,0.1103,200.0,200.0
name,25ης Μαρτιου,2,0.0736,100.0,100.0
name,28ης Οκτωβρίου,2,0.0736,100.0,100.0
name,7 Αστερων,2,0.0736,100.0,100.0
name,Aiαντος,2,0.0736,100.0,100.0
name,Arionos,2,0.0736,100.0,100.0
name,BP,2,0.0736,100.0,100.0
name,Building 108,2,0.0736,100.0,100.0
name,Building 109,2,0.0736,100.0,100.0
name,Building 110,2,0.0736,100.0,100.0
name,Building 131,2,0.0736,100.0,100.0
name,Building 192,2,0.0736,100.0,100.0
name,Building 2,2,0.0736,100.0,100.0
name,Building 3,2,0.0736,100.0,100.0
name,Building 5,2,0.0736,100.0,100.0
name,Building 6,2,0.0736,100.0,100.0
name,Building 91,2,0.0736,100.0,100.0
name,EKO,2,0.0736,100.0,100.0
name,Igelochou,2,0.0736,100.0,100.0
name,Lidl,2,0.0736,100.0,100.0
name,Revoil,2,0.0736,100.0,100.0
name,Shell,2,0.0736,100.0,100.0
name,Έξοδος Κινέτα,2,0.0736,100.0,100.0
name,Έξοδος Πανόραμα/Κινέτα,2,0.0736,100.0,100.0
name,Ίριδος,2,0.0736,100.0,100.0
name,Αγ. Γοβγινα,2,0.0736,100.0,100.0
name,Αγίας Λαύρας,2,0.0736,100.0,100.0
name,Αθηνας,2,0.0736,100.0,100.0
name,Αισχύλου,2,0.0736,100.0,100.0
name,Αλικαρνασου,2,0.0736,100.0,100.0
name,Αναξιμενους,2,0.0736,100.0,100.0
name,Αναστασιου Λυραντζη,2,0.0736,100.0,100.0
name,Ανδρέα Παπανδρέου,2,0.0736,100.0,100.0
name,Ανδρεα Ζακου,2,0.0736,100.0,100.0
name,Ανδριανουπολεως,2,0.0736,100.0,100.0
name,Ανεξαρτησίας,2,0.0736,100.0,100.0
name,Ανθεων,2,0.0736,100.0,100.0
name,Ανσρεα Ζακου,2,0.0736,100.0,100.0
name,Αντιγόνης,2,0.0736,100.0,100.0
name,Απόλλωνος,2,0.0736,100.0,100.0
name,Αρίστωνος,2,0.0736,100.0,100.0
name,Αρίωνος,2,0.0736,100.0,100.0
name,Αργεαδων,2,0.0736,100.0,100.0
name,Αργιθέας,2,0.0736,100.0,100.0
name,Αργυροκαστρου,2,0.0736,100.0,100.0
name,Αριστοφάνους,2,0.0736,100.0,100.0
name,Αρτέμιδος,2,0.0736,100.0,100.0
name,Αρχωνος,2,0.0736,100.0,100.0
name,Ασσανδρου,2,0.0736,100.0,100.0
name,Ατταλου,2,0.0736,100.0,100.0
name,Αύρας,2,0.0736,100.0,100.0
name,Β. Ξυντάρα,2,0.0736,100.0,100.0
name,Βαλαναρη,2,0.0736,100.0,100.0
name,Βασιλέως Φιλίππου Β',2,0.0736,100.0,100.0
name,Βεργινας,2,0.0736,100.0,100.0
name,Βηθυνίας,2,0.0736,100.0,100.0
name,Γ. Ολυμπιου,2,0.0736,100.0,100.0
name,Γραμματικόπουλου,2,0.0736,100.0,100.0
name,Δ. Υψηλαντη,2,0.0736,100.0,100.0
name,Δάσους,2,0.0736,100.0,100.0
name,Δαβάκη Πίνδου,2,0.0736,100.0,100.0
name,Δαβάκη Πίνδου (Davaki Pindou),2,0.0736,100.0,100.0
name,Δαναου,2,0.0736,100.0,100.0
name,Δημοτικη Συγκοινωνια Ραφηνας,2,0.0736,100.0,100.0
name,Δημοτικό Γήπεδο Ποδοσφαίρου Ραφήνας,2,0.0736,100.0,100.0
name,Διαδη,2,0.0736,100.0,100.0
name,Δωριδος,2,0.0736,100.0,100.0
name,Δωριων,2,0.0736,100.0,100.0
name,Ελλης,2,0.0736,100.0,100.0
name,Ευβοιας,2,0.0736,100.0,100.0
name,Ευρυτανίας,2,0.0736,100.0,100.0
name,Ζερβα Ναπολεων,2,0.0736,100.0,100.0
name,Ηρωων Πολυτεχνειου,2,0.0736,100.0,100.0
name,Ησιοδου,2,0.0736,100.0,100.0
name,Θεμσος,2,0.0736,100.0,100.0
name,Θεοδοσιάδη,2,0.0736,100.0,100.0
name,Θεσσαλίας,2,0.0736,100.0,100.0
name,Θετισος,2,0.0736,100.0,100.0
name,Θρασυβούλου,2,0.0736,100.0,100.0
name,Ιολαου,2,0.0736,100.0,100.0
name,Ιφιγενείας,2,0.0736,100.0,100.0
name,Ιωαννη Μπογιατζη,2,0.0736,100.0,100.0
name,Καβαλας,2,0.0736,100.0,100.0
name,Καλεμκερη,2,0.0736,100.0,100.0
name,Καλλιτεχνών,2,0.0736,100.0,100.0
name,Κανάρη,2,0.0736,100.0,100.0
name,Καποδιστριου,2,0.0736,100.0,100.0
name,Καραγιάννη (Karagianni),2,0.0736,100.0,100.0
name,Κλεανδρου,2,0.0736,100.0,100.0
name,Κλεοπατρας,2,0.0736,100.0,100.0
name,Κοζανης,2,0.0736,100.0,100.0
name,Κυπριων Αγωνιστων,2,0.0736,100.0,100.0
name,Κων/νου Παρασχου,2,0.0736,100.0,100.0
name,Κωνσταντινουποαεος,2,0.0736,100.0,100.0
name,Κόμβος Κινέτας,2,0.0736,100.0,100.0
name,Λαρισας,2,0.0736,100.0,100.0
name,Λευκαδας,2,0.0736,100.0,100.0
name,Λευκαρων,2,0.0736,100.0,100.0
name,Λημνου,2,0.0736,100.0,100.0
name,Μακασικη Τζιβανη,2,0.0736,100.0,100.0
name,Μαρούγκα,2,0.0736,100.0,100.0
name,Μαυροκορδάτου,2,0.0736,100.0,100.0
name,Μενελαου,2,0.0736,100.0,100.0
name,Μεσοτόπου,2,0.0736,100.0,100.0
name,Μικρας Ασιας,2,0.0736,100.0,100.0
name,Μινωος,2,0.0736,100.0,100.0
name,Μουσών,2,0.0736,100.0,100.0
name,Μπουμπουλινας,2,0.0736,100.0,100.0
name,Μπότση,2,0.0736,100.0,100.0
name,Ναιαδον,2,0.0736,100.0,100.0
name,Ναξου,2,0.0736,100.0,100.0
name,Ναπολέωντος Σουκατζίδη,2,0.0736,100.0,100.0
name,Νικηφόρου Μανδηλαρά,2,0.0736,100.0,100.0
name,Ξανθης,2,0.0736,100.0,100.0
name,Ομήρου,2,0.0736,100.0,100.0
name,Π. Μελά,2,0.0736,100.0,100.0
name,ΠΥΡΟΣΒΕΣΤΙΚΟ ΣΩΜΑ ΕΘΕΛΟΝΤΩ ΝΕΟΥ ΒΟΥΤΖΑ,2,0.0736,100.0,100.0
name,Παλαμά,2,0.0736,100.0,100.0
name,Παπαφλέσσα,2,0.0736,100.0,100.0
name,Πατρόκλου,2,0.0736,100.0,100.0
name,Πελοποννηεου,2,0.0736,100.0,100.0
name,Περαχώρα → Μέγαρα,2,0.0736,100.0,100.0
name,Πευκεστα,2,0.0736,100.0,100.0
name,Πιεριας,2,0.0736,100.0,100.0
name,Πλαστήρα,2,0.0736,100.0,100.0
name,Πλομαριου,2,0.0736,100.0,100.0
name,Προύσης (Proussis),2,0.0736,100.0,100.0
name,Ρουμελης,2,0.0736,100.0,100.0
name,Σαχτούρη,2,0.0736,100.0,100.0
name,Σελευκου,2,0.0736,100.0,100.0
name,Σιγινού,2,0.0736,100.0,100.0
name,Σιμωνίδη,2,0.0736,100.0,100.0
name,Σπύρου Λούη,2,0.0736,100.0,100.0
name,Στέφανου Περρή,2,0.0736,100.0,100.0
name,Στρ. Καβράκου,2,0.0736,100.0,100.0
name,Στρ. Καλεμκερη,2,0.0736,100.0,100.0
name,Στρατηγού Καλεμκερη,2,0.0736,100.0,100.0
name,Τενέδου,2,0.0736,100.0,100.0
name,Τενεδου,2,0.0736,100.0,100.0
name,Τζων Κέννεντυ,2,0.0736,100.0,100.0
name,Τιμολέοντος,2,0.0736,100.0,100.0
name,Τρικαων,2,0.0736,100.0,100.0
name,Τρύφωνος Ευαγγελίδη,2,0.0736,100.0,100.0
name,Φαιάκων,2,0.0736,100.0,100.0
name,Φιλιας,2,0.0736,100.0,100.0
name,Φιλικης Εταιρειας,2,0.0736,100.0,100.0
name,Φιλοκτήτου,2,0.0736,100.0,100.0
name,Φιλωτα,2,0.0736,100.0,100.0
name,Φλρινης,2,0.0736,100.0,100.0
name,Φρασυβουλου,2,0.0736,100.0,100.0
name,Χαλκιδικης,2,0.0736,100.0,100.0
name,102η,1,0.0368,0.0,0.0
name,203η,1,0.0368,0.0,0.0
name,356η,1,0.0368,0.0,0.0
name,91η,1,0.0368,0.0,0.0
name,Archelaou,1,0.0368,0.0,0.0
name,Aristandou,1,0.0368,0.0,0.0
name,Building 1,1,0.0368,0.0,0.0
name,Building 100,1,0.0368,0.0,0.0
name,Building 101,1,0.0368,0.0,0.0
name,Building 102,1,0.0368,0.0,0.0
name,Building 103,1,0.0368,0.0,0.0
name,Building 104,1,0.0368,0.0,0.0
name,Building 105,1,0.0368,0.0,0.0
name,Building 106,1,0.0368,0.0,0.0
name,Building 107,1,0.0368,0.0,0.0
name,Building 111,1,0.0368,0.0,0.0
name,Building 112,1,0.0368,0.0,0.0
name,Building 113,1,0.0368,0.0,0.0
name,Building 114,1,0.0368,0.0,0.0
name,Building 115,1,0.0368,0.0,0.0
name,Building 116,1,0.0368,0.0,0.0
name,Building 117,1,0.0368,0.0,0.0
name,Building 118,1,0.0368,0.0,0.0
name,Building 119,1,0.0368,0.0,0.0
name,Building 120,1,0.0368,0.0,0.0
name,Building 121,1,0.0368,0.0,0.0
name,Building 122,1,0.0368,0.0,0.0
name,Building 123,1,0.0368,0.0,0.0
name,Building 124,1,0.0368,0.0,0.0
name,Building 125,1,0.0368,0.0,0.0
name,Building 126,1,0.0368,0.0,0.0
name,Building 127,1,0.0368,0.0,0.0
name,Building 128,1,0.0368,0.0,0.0
name,Building 129,1,0.0368,0.0,0.0
name,Building 132,1,0.0368,0.0,0.0
name,Building 133,1,0.0368,0.0,0.0
name,Building 134,1,0.0368,0.0,0.0
name,Building 135,1,0.0368,0.0,0.0
name,Building 136,1,0.0368,0.0,0.0
name,Building 137,1,0.0368,0.0,0.0
name,Building 138,1,0.0368,0.0,0.0
name,Building 139,1,0.0368,0.0,0.0
name,Building 140,1,0.0368,0.0,0.0
name,Building 141,1,0.0368,0.0,0.0
name,Building 142,1,0.0368,0.0,0.0
name,Building 143,1,0.0368,0.0,0.0
name,Building 144,1,0.0368,0.0,0.0
name,Building 145,1,0.0368,0.0,0.0
name,Building 146,1,0.0368,0.0,0.0
name,Building 147,1,0.0368,0.0,0.0
name,Building 148,1,0.0368,0.0,0.0
name,Building 149,1,0.0368,0.0,0.0
name,Building 150,1,0.0368,0.0,0.0
name,Building 151,1,0.0368,0.0,0.0
name,Building 152,1,0.0368,0.0,0.0
name,Building 153,1,0.0368,0.0,0.0
